simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,prior_multiplier,baseline_prior_version,pricing_assumption_version,success,success_or_failure,failure_type,failure_message,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,seed
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,29613567.445241116,71206593.66970244,-41593026.224461325,41593026.224461325,-58.41176228341149,58.41176228341149,0.0037878000002820045,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,45951932.82032442,71206593.66970244,-25254660.84937802,25254660.84937802,-35.466744788444466,35.466744788444466,0.00873219999630237,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,61897722.15698017,71206593.66970244,-9308871.512722269,9308871.512722269,-13.073047077497097,13.073047077497097,0.008767000006628223,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,81395120.58075142,71206593.66970244,10188526.911048979,10188526.911048979,14.308403738998226,14.308403738998226,0.008555799999157898,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,104186791.48421687,71206593.66970244,32980197.81451443,32980197.81451443,46.316213309536685,46.316213309536685,0.00864210000145249,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,129293086.67721684,71206593.66970244,58086493.0075144,58086493.0075144,81.57459866280546,81.57459866280546,0.008631500000774395,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,70476172.27532867,157932124.15747845,-87455951.88214979,87455951.88214979,-55.37565732665323,55.37565732665323,0.003598000002966728,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,79285693.80974475,157932124.15747845,-78646430.3477337,78646430.3477337,-49.79761449248488,49.79761449248488,0.0036982000019634143,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,88095215.34416083,157932124.15747845,-69836908.81331763,69836908.81331763,-44.21957165831653,44.21957165831653,0.004207199999655131,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,96904736.8785769,157932124.15747845,-61027387.27890155,61027387.27890155,-38.641528824148196,38.641528824148196,0.0036582000029738992,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,105714258.41299298,157932124.15747845,-52217865.74448547,52217865.74448547,-33.063485989979846,33.063485989979846,0.003847199994197581,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,70476172.27532867,157932124.15747845,-87455951.88214979,87455951.88214979,-55.37565732665323,55.37565732665323,0.003698599997733254,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,79285693.80974475,157932124.15747845,-78646430.3477337,78646430.3477337,-49.79761449248488,49.79761449248488,0.0038347000008798204,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,88095215.34416083,157932124.15747845,-69836908.81331763,69836908.81331763,-44.21957165831653,44.21957165831653,0.003672400001960341,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,96904736.8785769,157932124.15747845,-61027387.27890155,61027387.27890155,-38.641528824148196,38.641528824148196,0.003768900001887232,20260843
27,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,105714258.41299298,157932124.15747845,-52217865.74448547,52217865.74448547,-33.063485989979846,33.063485989979846,0.003805200001806952,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,48961318.309480816,157932124.15747845,-108970805.84799764,108970805.84799764,-68.99850580071971,68.99850580071971,0.008566299999074545,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,116277424.43469614,157932124.15747845,-41654699.722782314,41654699.722782314,-26.375064569667455,26.375064569667455,0.008593200000177603,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,209970074.5618866,157932124.15747845,52037950.40440816,52037950.40440816,32.94956658248938,32.94956658248938,0.008732800000871066,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,332634732.9694013,157932124.15747845,174702608.81192285,174702608.81192285,110.61879256288738,110.61879256288738,0.008633299999928568,20260843
27,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,468198763.16511714,157932124.15747845,310266639.0076387,310266639.0076387,196.4556866836435,196.4556866836435,0.008705000000190921,20260843
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,19742378.29682741,62314503.85059279,-42572125.55376539,42572125.55376539,-68.31816499066998,68.31816499066998,0.003751399999600835,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,22210175.58393084,62314503.85059279,-40104328.26666196,40104328.26666196,-64.35793561450373,64.35793561450373,0.0038531999962287955,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,24677972.87103426,62314503.85059279,-37636530.97955853,37636530.97955853,-60.39770623833747,60.39770623833747,0.003632100000686478,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,27145770.15813769,62314503.85059279,-35168733.6924551,35168733.6924551,-56.43747686217121,56.43747686217121,0.0038619999977527186,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,29613567.445241116,62314503.85059279,-32700936.405351676,32700936.405351676,-52.47724748600497,52.47724748600497,0.003755400000954978,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,19742378.29682741,62314503.85059279,-42572125.55376539,42572125.55376539,-68.31816499066998,68.31816499066998,0.0036766999983228743,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,22210175.58393084,62314503.85059279,-40104328.26666196,40104328.26666196,-64.35793561450373,64.35793561450373,0.0037701000037486665,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,24677972.87103426,62314503.85059279,-37636530.97955853,37636530.97955853,-60.39770623833747,60.39770623833747,0.004577199993946124,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,27145770.15813769,62314503.85059279,-35168733.6924551,35168733.6924551,-56.43747686217121,56.43747686217121,0.0036595999990822747,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,29613567.445241116,62314503.85059279,-32700936.405351676,32700936.405351676,-52.47724748600497,52.47724748600497,0.0036774999971385114,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,76154671.34520555,62314503.85059279,13840167.494612753,13840167.494612753,22.210186456424932,22.210186456424932,0.008827600002405234,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,99146720.63816904,62314503.85059279,36832216.78757624,36832216.78757624,59.106972713585776,59.106972713585776,0.008839100002660416,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,127202455.41149342,62314503.85059279,64887951.56090063,64887951.56090063,104.12977324906255,104.12977324906255,0.008983100000477862,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,157036123.2440867,62314503.85059279,94721619.39349392,94721619.39349392,152.0057346851408,152.0057346851408,0.00870480000594398,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,188388176.221703,62314503.85059279,126073672.3711102,126073672.3711102,202.31834417455747,202.31834417455747,0.008995700001833029,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,70476172.27532867,130071257.585858,-59595085.31052934,59595085.31052934,-45.81725925974965,45.81725925974965,0.003608300001360476,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,79285693.80974475,130071257.585858,-50785563.77611326,50785563.77611326,-39.04441666721835,39.04441666721835,0.0037680000023101456,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,88095215.34416083,130071257.585858,-41976042.24169718,41976042.24169718,-32.27157407468706,32.27157407468706,0.003693599996040575,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,96904736.8785769,130071257.585858,-33166520.707281098,33166520.707281098,-25.49873148215577,25.49873148215577,0.003724900001543574,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,105714258.41299298,130071257.585858,-24356999.17286502,24356999.17286502,-18.72588888962448,18.72588888962448,0.003584199999750126,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,70476172.27532867,130071257.585858,-59595085.31052934,59595085.31052934,-45.81725925974965,45.81725925974965,0.0039021999982651323,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,79285693.80974475,130071257.585858,-50785563.77611326,50785563.77611326,-39.04441666721835,39.04441666721835,0.003684900002554059,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,88095215.34416083,130071257.585858,-41976042.24169718,41976042.24169718,-32.27157407468706,32.27157407468706,0.003696499996294733,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,96904736.8785769,130071257.585858,-33166520.707281098,33166520.707281098,-25.49873148215577,25.49873148215577,0.003831500005617272,20260844
28,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,105714258.41299298,130071257.585858,-24356999.17286502,24356999.17286502,-18.72588888962448,18.72588888962448,0.004255300002114382,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,106929915.08312063,130071257.585858,-23141342.502737373,23141342.502737373,-17.79128066587819,17.79128066587819,0.008662000000185799,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,179565575.93695793,130071257.585858,49494318.35109992,49494318.35109992,38.05169510137895,38.05169510137895,0.008851400001731236,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,275066284.77176887,130071257.585858,144995027.18591088,144995027.18591088,111.47353372070069,111.47353372070069,0.008653299999423325,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,403205887.86733085,130071257.585858,273134630.28147286,273134630.28147286,209.98845967271512,209.98845967271512,0.008613800004241057,20260844
28,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,564412863.8819288,130071257.585858,434341606.2960708,434341606.2960708,333.9258913594871,333.9258913594871,0.008528500002285,20260844
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,19742378.29682741,56963023.1644543,-37220644.86762689,37220644.86762689,-65.34176523631751,65.34176523631751,0.003624899996793829,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,22210175.58393084,56963023.1644543,-34752847.58052346,34752847.58052346,-61.00948589085719,61.00948589085719,0.0035902000017813407,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,24677972.87103426,56963023.1644543,-32285050.293420043,32285050.293420043,-56.67720654539689,56.67720654539689,0.0037515000003622845,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,27145770.15813769,56963023.1644543,-29817253.006316613,29817253.006316613,-52.34492719993658,52.34492719993658,0.0036590000017895363,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,29613567.445241116,56963023.1644543,-27349455.719213188,27349455.719213188,-48.01264785447627,48.01264785447627,0.0039543999955640174,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,19742378.29682741,56963023.1644543,-37220644.86762689,37220644.86762689,-65.34176523631751,65.34176523631751,0.003685200004838407,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,22210175.58393084,56963023.1644543,-34752847.58052346,34752847.58052346,-61.00948589085719,61.00948589085719,0.0038746000063838437,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,24677972.87103426,56963023.1644543,-32285050.293420043,32285050.293420043,-56.67720654539689,56.67720654539689,0.0037939000030746683,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,27145770.15813769,56963023.1644543,-29817253.006316613,29817253.006316613,-52.34492719993658,52.34492719993658,0.0037941999980830587,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,29613567.445241116,56963023.1644543,-27349455.719213188,27349455.719213188,-48.01264785447627,48.01264785447627,0.0036512999940896407,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,63577589.23424819,56963023.1644543,6614566.069793887,6614566.069793887,11.612034794391787,11.612034794391787,0.00863960000424413,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,86817205.80900055,56963023.1644543,29854182.644546248,29854182.644546248,52.409758095802154,52.409758095802154,0.008559599998989142,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,116202249.74544391,56963023.1644543,59239226.58098961,59239226.58098961,103.99593155363932,103.99593155363932,0.008804999997664709,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,147523871.1621796,56963023.1644543,90560847.99772528,90560847.99772528,158.98181481041277,158.98181481041277,0.008833899999444839,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,178845492.57891524,56963023.1644543,121882469.41446093,121882469.41446093,213.9676980671862,213.9676980671862,0.008696599994436838,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,70476172.27532867,105743776.37056592,-35267604.095237255,35267604.095237255,-33.351943070054844,33.351943070054844,0.003684600000269711,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,79285693.80974475,105743776.37056592,-26458082.560821176,26458082.560821176,-25.020935953811705,25.020935953811705,0.003841500001726672,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,88095215.34416083,105743776.37056592,-17648561.026405096,17648561.026405096,-16.689928837568566,16.689928837568566,0.003758999999263324,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,96904736.8785769,105743776.37056592,-8839039.491989017,8839039.491989017,-8.358921721325425,8.358921721325425,0.004267699994670693,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,105714258.41299298,105743776.37056592,-29517.95757293701,29517.95757293701,-0.02791460508228399,0.02791460508228399,0.0036262000066926703,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,70476172.27532867,105743776.37056592,-35267604.095237255,35267604.095237255,-33.351943070054844,33.351943070054844,0.0036470999984885566,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,79285693.80974475,105743776.37056592,-26458082.560821176,26458082.560821176,-25.020935953811705,25.020935953811705,0.0036617999940062873,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,88095215.34416083,105743776.37056592,-17648561.026405096,17648561.026405096,-16.689928837568566,16.689928837568566,0.0038936000055400655,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,96904736.8785769,105743776.37056592,-8839039.491989017,8839039.491989017,-8.358921721325425,8.358921721325425,0.003676599997561425,20260845
29,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,105714258.41299298,105743776.37056592,-29517.95757293701,29517.95757293701,-0.02791460508228399,0.02791460508228399,0.0038480000002891757,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,125246901.68803541,105743776.37056592,19503125.317469493,19503125.317469493,18.443757152310518,18.443757152310518,0.008857700006046798,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,220733179.95429796,105743776.37056592,114989403.58373204,114989403.58373204,108.7434244647798,108.7434244647798,0.008783100005530287,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,358101114.51711243,105743776.37056592,252357338.1465465,252357338.1465465,238.6498258414676,238.6498258414676,0.008659899998747278,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,518361377.27610576,105743776.37056592,412617600.9055399,412617600.9055399,390.20509297830705,390.20509297830705,0.008841299997584429,20260845
29,short_stable_no_break,short,stable,False,none,expected_loss,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,687567049.774997,105743776.37056592,581823273.4044311,581823273.4044311,550.2198742794127,550.2198742794127,0.008749699998588767,20260845
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,19742378.29682741,62387330.11787935,-42644951.82105194,42644951.82105194,-68.35514797712185,68.35514797712185,0.0036657000018749386,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,22210175.58393084,62387330.11787935,-40177154.53394851,40177154.53394851,-64.39954147426208,64.39954147426208,0.0036623999985749833,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,24677972.87103426,62387330.11787935,-37709357.2468451,37709357.2468451,-60.44393497140233,60.44393497140233,0.0036363999970490113,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,27145770.15813769,62387330.11787935,-35241559.95974167,35241559.95974167,-56.48832846854256,56.48832846854256,0.0036249999975552782,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,29613567.445241116,62387330.11787935,-32773762.672638237,32773762.672638237,-52.53272196568278,52.53272196568278,0.003709999997226987,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,19742378.29682741,62387330.11787935,-42644951.82105194,42644951.82105194,-68.35514797712185,68.35514797712185,0.0038449000057880767,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,22210175.58393084,62387330.11787935,-40177154.53394851,40177154.53394851,-64.39954147426208,64.39954147426208,0.004153699999733362,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,24677972.87103426,62387330.11787935,-37709357.2468451,37709357.2468451,-60.44393497140233,60.44393497140233,0.003805699998338241,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,27145770.15813769,62387330.11787935,-35241559.95974167,35241559.95974167,-56.48832846854256,56.48832846854256,0.0039514999953098595,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,29613567.445241116,62387330.11787935,-32773762.672638237,32773762.672638237,-52.53272196568278,52.53272196568278,0.003728900002897717,20260846
30,short_stable_no_break,short,stable,False,none,expected_loss,ceded,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,81210549.66674784,62387330.11787935,18823219.548868485,18823219.548868485,30.171542063592824,30.171542063592824,0.008611699995526578,20260846
30,short_stable_no_break,short,stable,False,none,expected_loss,ceded,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,104727738.85994828,62387330.11787935,42340408.742068924,42340408.742068924,67.86699905584635,67.86699905584635,0.00870520000171382,20260846
30,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,132583804.83664742,62387330.11787935,70196474.71876806,70196474.71876806,112.51719633799607,112.51719633799607,0.008629999996628612,20260846
30,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,164469871.77967846,62387330.11787935,102082541.6617991,102082541.6617991,163.62704008797397,163.62704008797397,0.008663100001285784,20260846
30,short_stable_no_break,short,stable,False,none,expected_loss,ceded,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,197259900.28237256,62387330.11787935,134872570.1644932,134872570.1644932,216.18583438280615,216.18583438280615,0.008547699995688163,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,70476172.27532867,120655934.49988824,-50179762.224559575,50179762.224559575,-41.58913727082861,41.58913727082861,0.003609400002460461,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,79285693.80974475,120655934.49988824,-41370240.690143496,41370240.690143496,-34.28777942968219,34.28777942968219,0.0038294000041787513,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,88095215.34416083,120655934.49988824,-32560719.155727416,32560719.155727416,-26.986421588535766,26.986421588535766,0.003856800001813099,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,96904736.8785769,120655934.49988824,-23751197.621311337,23751197.621311337,-19.685063747389346,19.685063747389346,0.003883499994117301,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_break_aware,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,105714258.41299298,120655934.49988824,-14941676.086895257,14941676.086895257,-12.383705906242925,12.383705906242925,0.0038541000030818395,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,70476172.27532867,120655934.49988824,-50179762.224559575,50179762.224559575,-41.58913727082861,41.58913727082861,0.003787599998759106,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,0.9,pricing_mc_v1,pricing_mc_v1,True,success,,,79285693.80974475,120655934.49988824,-41370240.690143496,41370240.690143496,-34.28777942968219,34.28777942968219,0.00398739999945974,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.0,pricing_mc_v1,pricing_mc_v1,True,success,,,88095215.34416083,120655934.49988824,-32560719.155727416,32560719.155727416,-26.986421588535766,26.986421588535766,0.0036521000001812354,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.1,pricing_mc_v1,pricing_mc_v1,True,success,,,96904736.8785769,120655934.49988824,-23751197.621311337,23751197.621311337,-19.685063747389346,19.685063747389346,0.003711700002895668,20260846
30,short_stable_no_break,short,stable,False,none,bornhuetter_ferguson_standard,gross,1.2,pricing_mc_v1,pricing_mc_v1,True,success,,,105714258.41299298,120655934.49988824,-14941676.086895257,14941676.086895257,-12.383705906242925,12.383705906242925,0.0037735000005341135,20260846
30,short_stable_no_break,short,stable,False,none,expected_loss,gross,0.8,pricing_mc_v1,pricing_mc_v1,True,success,,,87809338.70900609,120655934.49988824,-32846595.790882155,32846595.790882155,-27.223357000241524,27.223357000241524,0.008548800004064105,20260846
