scenario_id,basis,model,prior_multiplier,attempted_fits,successful_fits,success_rate,mean_percentage_error,median_percentage_error,mean_absolute_percentage_error,RMSE,percentage_error_std,mean_runtime_seconds,baseline_mean_percentage_error,baseline_mean_absolute_percentage_error,baseline_RMSE,difference_in_MPE_vs_1_00,difference_in_MAPE_vs_1_00,difference_in_RMSE_vs_1_00
short_emerging_no_break,gross,bornhuetter_ferguson_standard,1.0,50,50,1.0,-23.99525665804229,-25.608507875379335,24.1744266123178,37252925.10259044,10.727580744306922,0.0038545320004050154,-23.99525665804229,24.1744266123178,37252925.10259044,0.0,0.0,0.0
short_emerging_no_break,gross,bornhuetter_ferguson_standard,1.1,50,50,1.0,-16.394782323846513,-18.169358662917265,17.753452737653134,29201284.707104407,11.800338818737615,0.0038152199993783144,-23.99525665804229,24.1744266123178,37252925.10259044,7.600474334195777,-6.420973874664664,-8051640.395486034
short_emerging_no_break,gross,bornhuetter_ferguson_standard,1.2,50,50,1.0,-8.794307989650736,-10.730209450455192,13.08884904876219,22391835.984863605,12.873096893168308,0.0038862220001465177,-23.99525665804229,24.1744266123178,37252925.10259044,15.200948668391554,-11.085577563555608,-14861089.117726836
short_emerging_no_break,gross,expected_loss,0.8,50,50,1.0,-34.807982562557214,-39.392099182835246,39.146743967610256,63384307.27974922,28.517027407335252,0.0087561699996877,90.48049312757574,90.65276347656958,124283025.70566508,-125.28847569013296,-51.50601950895932,-60898718.42591586
short_emerging_no_break,gross,expected_loss,0.9,50,50,1.0,14.415699860218378,8.867322876429764,33.81029092304812,51343212.709148176,41.2337160603629,0.00877613399992697,90.48049312757574,90.65276347656958,124283025.70566508,-76.06479326735736,-56.84247255352145,-72939812.99651691
short_emerging_no_break,gross,expected_loss,1.0,50,50,1.0,90.48049312757574,86.54915586187028,90.65276347656958,124283025.70566508,54.957728295306346,0.008890283999644453,90.48049312757574,90.65276347656958,124283025.70566508,0.0,0.0,0.0
short_emerging_no_break,gross,expected_loss,1.1,50,50,1.0,192.8238663590391,192.90753210089366,192.8238663590391,248359006.7298086,70.98716149746826,0.008722238000336802,90.48049312757574,90.65276347656958,124283025.70566508,102.34337323146336,102.17110288246953,124075981.02414352
short_emerging_no_break,gross,expected_loss,1.2,50,50,1.0,314.45239170036456,310.2331585360547,314.45239170036456,399674281.2351449,88.25186797332142,0.008853450000169688,90.48049312757574,90.65276347656958,124283025.70566508,223.9718985727888,223.79962822379497,275391255.52947986
short_shock_no_break,ceded,bornhuetter_ferguson_break_aware,0.8,50,50,1.0,-65.00325211564905,-64.94010784043928,65.00325211564905,59040735.41644138,4.354070109932019,0.0038474520000454505,-56.25406514456132,56.25406514456132,51540927.93690213,-8.749186971087731,8.749186971087731,7499807.479539253
short_shock_no_break,ceded,bornhuetter_ferguson_break_aware,0.9,50,50,1.0,-60.62865863010517,-60.557621320494206,60.62865863010517,55285921.576645866,4.898328873673521,0.0038801360002253204,-56.25406514456132,56.25406514456132,51540927.93690213,-4.374593485543855,4.374593485543855,3744993.639743738
short_shock_no_break,ceded,bornhuetter_ferguson_break_aware,1.0,50,50,1.0,-56.25406514456132,-56.17513480054912,56.25406514456132,51540927.93690213,5.442587637415023,0.003845793999644229,-56.25406514456132,56.25406514456132,51540927.93690213,0.0,0.0,0.0
short_shock_no_break,ceded,bornhuetter_ferguson_break_aware,1.1,50,50,1.0,-51.87947165901745,-51.79264828060402,51.87947165901745,47808062.31764615,5.986846401156527,0.0038718479993985967,-56.25406514456132,56.25406514456132,51540927.93690213,4.374593485543869,-4.374593485543869,-3732865.619255975
short_shock_no_break,ceded,bornhuetter_ferguson_break_aware,1.2,50,50,1.0,-47.50487817347358,-47.41016176065895,47.50487817347358,44090405.24300088,6.531105164898027,0.003818972000735812,-56.25406514456132,56.25406514456132,51540927.93690213,8.749186971087738,-8.749186971087738,-7450522.693901248
short_shock_no_break,ceded,bornhuetter_ferguson_standard,0.8,50,50,1.0,-65.00325211564905,-64.94010784043928,65.00325211564905,59040735.41644138,4.354070109932019,0.0038641639998240863,-56.25406514456132,56.25406514456132,51540927.93690213,-8.749186971087731,8.749186971087731,7499807.479539253
short_shock_no_break,ceded,bornhuetter_ferguson_standard,0.9,50,50,1.0,-60.62865863010517,-60.557621320494206,60.62865863010517,55285921.576645866,4.898328873673521,0.0038479280001774896,-56.25406514456132,56.25406514456132,51540927.93690213,-4.374593485543855,4.374593485543855,3744993.639743738
short_shock_no_break,ceded,bornhuetter_ferguson_standard,1.0,50,50,1.0,-56.25406514456132,-56.17513480054912,56.25406514456132,51540927.93690213,5.442587637415023,0.003910402000328759,-56.25406514456132,56.25406514456132,51540927.93690213,0.0,0.0,0.0
short_shock_no_break,ceded,bornhuetter_ferguson_standard,1.1,50,50,1.0,-51.87947165901745,-51.79264828060402,51.87947165901745,47808062.31764615,5.986846401156527,0.003835259999323171,-56.25406514456132,56.25406514456132,51540927.93690213,4.374593485543869,-4.374593485543869,-3732865.619255975
short_shock_no_break,ceded,bornhuetter_ferguson_standard,1.2,50,50,1.0,-47.50487817347358,-47.41016176065895,47.50487817347358,44090405.24300088,6.531105164898027,0.003969299999444047,-56.25406514456132,56.25406514456132,51540927.93690213,8.749186971087738,-8.749186971087738,-7450522.693901248
short_shock_no_break,ceded,expected_loss,0.8,50,50,1.0,-14.453749647766829,-13.559142542826233,21.850370002486716,24511672.029348157,21.925519778823038,0.00877022600005148,44.67434903490267,44.8696053940665,44896002.51542281,-59.128098682669496,-23.01923539157978,-20384330.486074656
short_shock_no_break,ceded,expected_loss,0.9,50,50,1.0,12.464227214819916,13.636312961204098,23.28933299798229,24137263.340484057,26.41983609323248,0.008836809999920661,44.67434903490267,44.8696053940665,44896002.51542281,-32.210121820082755,-21.580272396084208,-20758739.174938757
short_shock_no_break,ceded,expected_loss,1.0,50,50,1.0,44.67434903490267,44.24825854620666,44.8696053940665,44896002.51542281,31.201992655954612,0.008906109999661566,44.67434903490267,44.8696053940665,44896002.51542281,0.0,0.0,0.0
short_shock_no_break,ceded,expected_loss,1.1,50,50,1.0,81.05788997787452,78.94100068193464,81.05788997787452,74304702.42766286,35.85878590035091,0.008853496000228915,44.67434903490267,44.8696053940665,44896002.51542281,36.383540942971855,36.18828458380803,29408699.91224005
short_shock_no_break,ceded,expected_loss,1.2,50,50,1.0,120.256278592751,116.53404005752476,120.256278592751,107451641.30507948,40.7634649061887,0.008855475999589545,44.67434903490267,44.8696053940665,44896002.51542281,75.58192955784833,75.3866731986845,62555638.78965666
short_shock_no_break,gross,bornhuetter_ferguson_break_aware,0.8,50,50,1.0,-40.47250650429725,-41.72878402255962,40.47250650429725,63220167.737743005,8.406675375881003,0.0038444899996102322,-25.59063313037156,25.620481335820912,43769712.05855935,-14.88187337392569,14.852025168476338,19450455.679183654
short_shock_no_break,gross,bornhuetter_ferguson_break_aware,0.9,50,50,1.0,-33.0315698173344,-34.44488202537957,33.0315698173344,53344106.10431062,9.457509797866129,0.0038461679997271857,-25.59063313037156,25.620481335820912,43769712.05855935,-7.440936686962839,7.411088481513488,9574394.045751266
short_shock_no_break,gross,bornhuetter_ferguson_break_aware,1.0,50,50,1.0,-25.59063313037156,-27.160980028199532,25.620481335820912,43769712.05855935,10.508344219851251,0.0038595580001128836,-25.59063313037156,25.620481335820912,43769712.05855935,0.0,0.0,0.0
short_shock_no_break,gross,bornhuetter_ferguson_break_aware,1.1,50,50,1.0,-18.149696443408708,-19.877078031019476,19.183932717953628,34747254.87937283,11.559178641836379,0.0037868740000703838,-25.59063313037156,25.620481335820912,43769712.05855935,7.4409366869628535,-6.436548617867285,-9022457.179186523
short_shock_no_break,gross,bornhuetter_ferguson_break_aware,1.2,50,50,1.0,-10.708759756445872,-12.593176033839434,14.077826704704723,26839257.44048557,12.610013063821503,0.0038617680002062116,-25.59063313037156,25.620481335820912,43769712.05855935,14.88187337392569,-11.54265463111619,-16930454.61807378
short_shock_no_break,gross,bornhuetter_ferguson_standard,0.8,50,50,1.0,-40.47250650429725,-41.72878402255962,40.47250650429725,63220167.737743005,8.406675375881003,0.0038182320001942573,-25.59063313037156,25.620481335820912,43769712.05855935,-14.88187337392569,14.852025168476338,19450455.679183654
short_shock_no_break,gross,bornhuetter_ferguson_standard,0.9,50,50,1.0,-33.0315698173344,-34.44488202537957,33.0315698173344,53344106.10431062,9.457509797866129,0.0038593519997084515,-25.59063313037156,25.620481335820912,43769712.05855935,-7.440936686962839,7.411088481513488,9574394.045751266
short_shock_no_break,gross,bornhuetter_ferguson_standard,1.0,50,50,1.0,-25.59063313037156,-27.160980028199532,25.620481335820912,43769712.05855935,10.508344219851251,0.0039040320001367946,-25.59063313037156,25.620481335820912,43769712.05855935,0.0,0.0,0.0
short_shock_no_break,gross,bornhuetter_ferguson_standard,1.1,50,50,1.0,-18.149696443408708,-19.877078031019476,19.183932717953628,34747254.87937283,11.559178641836379,0.0039058919994567984,-25.59063313037156,25.620481335820912,43769712.05855935,7.4409366869628535,-6.436548617867285,-9022457.179186523
short_shock_no_break,gross,bornhuetter_ferguson_standard,1.2,50,50,1.0,-10.708759756445872,-12.593176033839434,14.077826704704723,26839257.44048557,12.610013063821503,0.0039021500006492715,-25.59063313037156,25.620481335820912,43769712.05855935,14.88187337392569,-11.54265463111619,-16930454.61807378
short_shock_no_break,gross,expected_loss,0.8,50,50,1.0,-35.54469309183717,-41.29629123369132,39.483464631430316,71274471.06674942,27.771368510458455,0.00882175000035204,81.54016477655723,81.87011859296719,126383355.35513444,-117.08485786839441,-42.38665396153687,-55108884.28838502
short_shock_no_break,gross,expected_loss,0.9,50,50,1.0,10.895134229430386,6.445582663270146,31.98747123273785,54304860.761815436,39.373304561674054,0.008817265999387019,81.54016477655723,81.87011859296719,126383355.35513444,-70.64503054712685,-49.88264736022934,-72078494.593319
short_shock_no_break,gross,expected_loss,1.0,50,50,1.0,81.54016477655723,77.5606221344384,81.87011859296719,126383355.35513444,51.77146233609032,0.008981588000024203,81.54016477655723,81.87011859296719,126383355.35513444,0.0,0.0,0.0
short_shock_no_break,gross,expected_loss,1.1,50,50,1.0,175.60236349766544,174.27682172285813,175.60236349766544,253538050.18822464,66.38526395370266,0.00886082999946666,81.54016477655723,81.87011859296719,126383355.35513444,94.0621987211082,93.73224490469825,127154694.8330902
short_shock_no_break,gross,expected_loss,1.2,50,50,1.0,286.95382517486007,283.6073495062699,286.95382517486007,408616166.1198111,82.06225509107995,0.008878034000517801,81.54016477655723,81.87011859296719,126383355.35513444,205.41366039830285,205.0837065818929,282232810.7646767
short_stable_no_break,ceded,bornhuetter_ferguson_break_aware,0.8,50,50,1.0,-63.441032488517465,-64.25749714953787,63.441032488517465,36389022.5062972,5.512945599014007,0.0037530020005942786,-54.30129061064683,54.30129061064683,31599022.164821107,-9.139741877870634,9.139741877870634,4790000.341476094
short_stable_no_break,ceded,bornhuetter_ferguson_break_aware,0.9,50,50,1.0,-58.87116154958215,-59.78968429323008,58.87116154958215,33988815.17379055,6.202063798890759,0.0038751739998406265,-54.30129061064683,54.30129061064683,31599022.164821107,-4.569870938935317,4.569870938935317,2389793.008969445
short_stable_no_break,ceded,bornhuetter_ferguson_break_aware,1.0,50,50,1.0,-54.30129061064683,-55.32187143692232,54.30129061064683,31599022.164821107,6.891181998767506,0.0038533019997703376,-54.30129061064683,54.30129061064683,31599022.164821107,0.0,0.0,0.0
short_stable_no_break,ceded,bornhuetter_ferguson_break_aware,1.1,50,50,1.0,-49.73141967171152,-50.85405858061455,49.73141967171152,29222198.642950986,7.580300198644258,0.0038100199995096773,-54.30129061064683,54.30129061064683,31599022.164821107,4.56987093893531,-4.56987093893531,-2376823.5218701214
short_stable_no_break,ceded,bornhuetter_ferguson_break_aware,1.2,50,50,1.0,-45.16154873277621,-46.386245724306775,45.16154873277621,26861787.583550494,8.269418398521008,0.0038042820003465747,-54.30129061064683,54.30129061064683,31599022.164821107,9.13974187787062,-9.13974187787062,-4737234.581270613
short_stable_no_break,ceded,bornhuetter_ferguson_standard,0.8,50,50,1.0,-63.441032488517465,-64.25749714953787,63.441032488517465,36389022.5062972,5.512945599014007,0.003804198000289034,-54.30129061064683,54.30129061064683,31599022.164821107,-9.139741877870634,9.139741877870634,4790000.341476094
short_stable_no_break,ceded,bornhuetter_ferguson_standard,0.9,50,50,1.0,-58.87116154958215,-59.78968429323008,58.87116154958215,33988815.17379055,6.202063798890759,0.0038662419994943773,-54.30129061064683,54.30129061064683,31599022.164821107,-4.569870938935317,4.569870938935317,2389793.008969445
short_stable_no_break,ceded,bornhuetter_ferguson_standard,1.0,50,50,1.0,-54.30129061064683,-55.32187143692232,54.30129061064683,31599022.164821107,6.891181998767506,0.003914091999176889,-54.30129061064683,54.30129061064683,31599022.164821107,0.0,0.0,0.0
short_stable_no_break,ceded,bornhuetter_ferguson_standard,1.1,50,50,1.0,-49.73141967171152,-50.85405858061455,49.73141967171152,29222198.642950986,7.580300198644258,0.004097419999889098,-54.30129061064683,54.30129061064683,31599022.164821107,4.56987093893531,-4.56987093893531,-2376823.5218701214
short_stable_no_break,ceded,bornhuetter_ferguson_standard,1.2,50,50,1.0,-45.16154873277621,-46.386245724306775,45.16154873277621,26861787.583550494,8.269418398521008,0.003774562000471633,-54.30129061064683,54.30129061064683,31599022.164821107,9.13974187787062,-9.13974187787062,-4737234.581270613
short_stable_no_break,ceded,expected_loss,0.8,50,50,1.0,-2.81269329408551,-6.292035157639996,25.295962222211664,16885498.37119014,30.55077626773326,0.008724032000463922,71.27840229217402,71.27840229217402,43010988.82872311,-74.09109558625953,-45.98244006996236,-26125490.457532972
short_stable_no_break,ceded,expected_loss,0.9,50,50,1.0,30.406983976837246,28.273579667768786,36.96133024506485,24285437.577307742,37.67508172760303,0.008831180000997847,71.27840229217402,71.27840229217402,43010988.82872311,-40.871418315336776,-34.31707204710917,-18725551.25141537
short_stable_no_break,ceded,expected_loss,1.0,50,50,1.0,71.27840229217402,68.93184962537563,71.27840229217402,43010988.82872311,45.42855597336829,0.00895193999996991,71.27840229217402,71.27840229217402,43010988.82872311,0.0,0.0,0.0
short_stable_no_break,ceded,expected_loss,1.1,50,50,1.0,118.82093374047788,116.28827035774444,118.82093374047788,67322055.2491566,53.209747636212676,0.009007780000247293,71.27840229217402,71.27840229217402,43010988.82872311,47.54253144830386,47.54253144830386,24311066.420433484
short_stable_no_break,ceded,expected_loss,1.2,50,50,1.0,171.2191306982977,166.53113764827629,171.2191306982977,94820202.09923832,60.97210381553109,0.00872843799981638,71.27840229217402,71.27840229217402,43010988.82872311,99.94072840612368,99.94072840612368,51809213.27051521
short_stable_no_break,gross,bornhuetter_ferguson_break_aware,0.8,50,50,1.0,-37.93110148116993,-39.2750109549647,37.93110148116993,48012964.88330148,8.741955998436296,0.006007496000092942,-22.41387685146243,22.760823807635088,31950215.14787525,-15.517224629707503,15.170277673534844,16062749.735426232
short_stable_no_break,gross,bornhuetter_ferguson_break_aware,0.9,50,50,1.0,-30.172489166316186,-31.684387324335287,30.172489166316186,39817368.73243871,9.834700498240837,0.0037935819997801444,-22.41387685146243,22.760823807635088,31950215.14787525,-7.758612314853757,7.411665358681098,7867153.584563464
short_stable_no_break,gross,bornhuetter_ferguson_break_aware,1.0,50,50,1.0,-22.41387685146243,-24.093763693705874,22.760823807635088,31950215.14787525,10.92744499804537,0.003858608000300592,-22.41387685146243,22.760823807635088,31950215.14787525,0.0,0.0,0.0
short_stable_no_break,gross,bornhuetter_ferguson_break_aware,1.1,50,50,1.0,-14.655264536608673,-16.503140063076465,16.525511628354206,24727009.17108107,12.020189497849907,0.003978233999951044,-22.41387685146243,22.760823807635088,31950215.14787525,7.758612314853757,-6.235312179280882,-7223205.9767941795
short_stable_no_break,gross,bornhuetter_ferguson_break_aware,1.2,50,50,1.0,-6.896652221754917,-8.912516432447056,12.19799835987645,18901033.21061096,13.112933997654444,0.003775447999651078,-22.41387685146243,22.760823807635088,31950215.14787525,15.517224629707513,-10.562825447758637,-13049181.93726429
short_stable_no_break,gross,bornhuetter_ferguson_standard,0.8,50,50,1.0,-37.93110148116993,-39.2750109549647,37.93110148116993,48012964.88330148,8.741955998436296,0.0038632659990980754,-22.41387685146243,22.760823807635088,31950215.14787525,-15.517224629707503,15.170277673534844,16062749.735426232
short_stable_no_break,gross,bornhuetter_ferguson_standard,0.9,50,50,1.0,-30.172489166316186,-31.684387324335287,30.172489166316186,39817368.73243871,9.834700498240837,0.003926815999875544,-22.41387685146243,22.760823807635088,31950215.14787525,-7.758612314853757,7.411665358681098,7867153.584563464
short_stable_no_break,gross,bornhuetter_ferguson_standard,1.0,50,50,1.0,-22.41387685146243,-24.093763693705874,22.760823807635088,31950215.14787525,10.92744499804537,0.003898229999904288,-22.41387685146243,22.760823807635088,31950215.14787525,0.0,0.0,0.0
short_stable_no_break,gross,bornhuetter_ferguson_standard,1.1,50,50,1.0,-14.655264536608673,-16.503140063076465,16.525511628354206,24727009.17108107,12.020189497849907,0.0038857360000838525,-22.41387685146243,22.760823807635088,31950215.14787525,7.758612314853757,-6.235312179280882,-7223205.9767941795
short_stable_no_break,gross,bornhuetter_ferguson_standard,1.2,50,50,1.0,-6.896652221754917,-8.912516432447056,12.19799835987645,18901033.21061096,13.112933997654444,0.0038604940005461685,-22.41387685146243,22.760823807635088,31950215.14787525,15.517224629707513,-10.562825447758637,-13049181.93726429
short_stable_no_break,gross,expected_loss,0.8,50,50,1.0,-34.2256116281566,-37.98678777464356,38.96885722625962,57096598.704225376,29.30154161705064,0.008758212000248022,99.05947047989463,99.07626350120692,121960189.31947677,-133.28508210805123,-60.1074062749473,-64863590.61525139
short_stable_no_break,gross,expected_loss,0.9,50,50,1.0,17.728881019824065,11.396502065480462,35.68613456494035,49037496.79142294,43.07428892983119,0.008971666000579716,99.05947047989463,99.07626350120692,121960189.31947677,-81.33058946007057,-63.39012893626657,-72922692.52805382
short_stable_no_break,gross,expected_loss,1.0,50,50,1.0,99.05947047989463,95.27456015148206,99.07626350120692,121960189.31947677,58.04642024752567,0.008834464000392473,99.05947047989463,99.07626350120692,121960189.31947677,0.0,0.0,0.0
short_stable_no_break,gross,expected_loss,1.1,50,50,1.0,209.40238274328226,208.85176027808623,209.40238274328226,242913201.63051274,75.44255996365618,0.008966750000545289,99.05947047989463,99.07626350120692,121960189.31947677,110.34291226338763,110.32611924207534,120953012.31103598
short_stable_no_break,gross,expected_loss,1.2,50,50,1.0,340.9275719459648,335.4437127385201,340.9275719459648,390413832.964986,94.18557379238798,0.008726929999829736,99.05947047989463,99.07626350120692,121960189.31947677,241.8681014660702,241.85130844475788,268453643.64550924
