scenario_id,simulation_id,seed,treaty_variant,tail_type,inflation_scenario,structural_break,base_attachment,base_limit,index_reference_year,gross_ultimate,ceded_ultimate,retained_ultimate,ceded_share,claim_count,attaching_claims,attachment_frequency,exhausting_claims,exhaustion_frequency,mean_ceded_per_ceded_claim,ceded_paid_to_date,ceded_true_reserve,retained_true_reserve,gross_true_reserve,ceded_unpaid_proportion,success,failure_message,runtime_seconds
long_shock_break,24,20260840,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2381833607.751938,691917600.9150207,1689916006.8369179,0.29049787468910476,788,524,0.6649746192893401,28,0.03553299492385787,1320453.4368607264,294791294.6471456,397126306.2678751,384966945.62757957,782093251.8954546,0.5739502879283583,True,,0.2272884999983944
long_shock_break,24,20260840,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2381833607.751938,410286371.4469458,1971547236.3049927,0.1722565212412924,788,258,0.32741116751269034,16,0.02030456852791878,1590257.2536703325,218291131.2048842,191995240.2420616,590098011.653393,782093251.8954546,0.46795422320501945,True,,0.44696290000138106
long_shock_break,25,20260841,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2317688710.1940675,725599481.8453677,1592089228.3487,0.3130702922501663,762,517,0.678477690288714,31,0.04068241469816273,1403480.6225248892,283972251.46656597,441627230.37880164,436140351.53361785,877767581.9124196,0.6086377422095743,True,,0.24485949999507284
long_shock_break,25,20260841,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2317688710.1940675,418709378.6225422,1898979331.571525,0.18065816033917786,762,256,0.3359580052493438,14,0.01837270341207349,1635583.5102443055,205212856.52107012,213496522.1014721,664271059.8109474,877767581.9124196,0.5098919035533112,True,,0.4505014999958803
long_shock_break,26,20260842,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2113549177.3739421,634444804.4726384,1479104372.9013035,0.3001798166158253,743,482,0.648721399730821,24,0.03230148048452221,1316275.5279515318,247127755.36795723,387317049.10468125,305774288.1466026,693091337.2512838,0.610481867570223,True,,0.22712070000125095
long_shock_break,26,20260842,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2113549177.3739421,353399022.80257124,1760150154.571371,0.16720643483756786,743,250,0.3364737550471063,10,0.013458950201884253,1413596.091210285,172044118.02851713,181354904.77405417,511736432.4772297,693091337.2512838,0.5131731925454964,True,,0.49147060000541387
long_shock_break,27,20260843,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2252847312.9458346,708061951.8379467,1544785361.1078877,0.31429646730566985,745,491,0.6590604026845638,27,0.036241610738255034,1442081.3683053902,272971731.134316,435090220.70363057,422049542.27781785,857139762.9814484,0.6144804413995814,True,,0.22852059999422636
long_shock_break,27,20260843,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2252847312.9458346,424891222.3514732,1827956090.5943613,0.18860187279886415,745,243,0.3261744966442953,14,0.01879194630872483,1748523.5487714948,202516374.39463252,222374847.9568406,634764915.0246078,857139762.9814484,0.5233688912803439,True,,0.45649930000217864
long_shock_break,28,20260844,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2101703771.9704843,599321980.4636381,1502381791.506846,0.28516006320992354,754,493,0.6538461538461539,22,0.029177718832891247,1215663.2463765477,233582715.7325012,365739264.7311368,364444577.1430727,730183841.8742095,0.6102550492945367,True,,0.22685419999470469
long_shock_break,28,20260844,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2101703771.9704843,334971246.5576898,1766732525.412794,0.15938080857305234,754,226,0.29973474801061006,7,0.009283819628647215,1482173.6573349105,169161840.66730186,165809405.89038792,564374435.9838216,730183841.8742095,0.4949959364999757,True,,0.4504796000037459
long_shock_break,29,20260845,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,1884167907.789803,565448922.2479427,1318718985.5418608,0.30010537803461196,672,422,0.6279761904761905,22,0.03273809523809524,1339926.3560377788,214247610.43856177,351201311.80938095,284468089.95557296,635669401.764954,0.6211017441030391,True,,0.22629220000089845
long_shock_break,29,20260845,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,1884167907.789803,327188576.21422815,1556979331.575575,0.17365149616523942,672,218,0.3244047619047619,7,0.010416666666666666,1500865.0285056338,146590285.29577652,180598290.91845167,455071110.8465023,635669401.764954,0.5519700382210293,True,,0.4983457000053022
long_shock_break,30,20260846,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,1996242792.4053347,560527653.1197577,1435715139.2855773,0.28079132220402936,699,481,0.6881258941344778,25,0.0357653791130186,1165338.1561741324,198363394.30452785,362164258.8152297,341490156.2313269,703654415.0465567,0.6461130986125545,True,,0.2237955000018701
long_shock_break,30,20260846,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,1996242792.4053347,314958907.06750464,1681283885.33783,0.15777585184816167,699,206,0.2947067238912732,8,0.011444921316165951,1528926.7333374012,145870510.8821336,169088396.18537104,534566018.86118555,703654415.0465567,0.5368585945376378,True,,0.4435608999992837
long_shock_break,31,20260847,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2291455685.18682,701464523.5122488,1589991161.674571,0.3061217932543431,751,504,0.6711051930758988,33,0.043941411451398134,1391794.68950843,280727385.8354253,420737137.6768234,409439833.29487985,830176970.971703,0.5997981702199037,True,,0.22484840000106487
long_shock_break,31,20260847,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2291455685.18682,442290414.9414853,1849165270.2453346,0.19301722385498624,751,247,0.3288948069241012,18,0.023968042609853527,1790649.4532043939,220558181.22212955,221732233.7193557,608444737.2523475,830176970.971703,0.5013272416240147,True,,0.44541860000026645
long_shock_break,32,20260848,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2195663204.236639,626641798.7890239,1569021405.4476154,0.2853997815238184,731,463,0.6333789329685362,27,0.036935704514363885,1353438.010343464,263996559.2343191,362645239.55470467,396136762.22147566,758782001.7761804,0.5787121769653912,True,,0.22702939999726368
long_shock_break,32,20260848,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2195663204.236639,395596806.56452185,1800066397.672117,0.18017189785810436,731,224,0.3064295485636115,15,0.02051983584131327,1766057.1721630439,206241027.95612013,189355778.60840178,569426223.1677785,758782001.7761804,0.4786585115608557,True,,0.45087889999558683
long_shock_break,33,20260849,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2256281496.4664226,667901784.7917563,1588379711.674666,0.2960188193883439,783,516,0.6590038314176245,30,0.038314176245210725,1294383.303859993,267275899.62866688,400625885.16308933,385081643.0706364,785707528.2337258,0.599827540943014,True,,0.22767680000106338
long_shock_break,33,20260849,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2256281496.4664226,406191467.3717302,1850090029.0946922,0.18002694610928174,783,225,0.28735632183908044,12,0.01532567049808429,1805295.4105410231,183150343.9869562,223041123.38477406,562666404.8489517,785707528.2337258,0.5491034187103092,True,,0.45178630000009434
long_shock_break,34,20260850,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2172008665.224551,667213724.9955386,1504794940.2290125,0.30718741397219945,747,496,0.6639892904953146,26,0.03480589022757698,1345188.9616845537,233023396.38285688,434190328.61268175,366715752.84340525,800906081.456087,0.6507514943814817,True,,0.22862290000193752
long_shock_break,34,20260850,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2172008665.224551,384037389.34587634,1787971275.878675,0.17681208896382233,747,254,0.34002677376171353,9,0.012048192771084338,1511958.2257711666,165516770.889944,218520618.45593235,582385463.0001546,800906081.456087,0.5690087072723164,True,,0.45145680000132415
long_shock_break,35,20260851,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2114580832.3449297,635799124.9043181,1478781707.4406116,0.3006738334042587,724,471,0.6505524861878453,25,0.034530386740331494,1349891.984934858,252258460.98175123,383540663.9225669,360735515.45941037,744276179.3819773,0.6032418870980457,True,,0.22926030000235187
long_shock_break,35,20260851,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2114580832.3449297,367496499.2904703,1747084333.0544596,0.17379165348951975,724,234,0.32320441988950277,10,0.013812154696132596,1570497.860215685,178020526.30718458,189475972.98328573,554800206.3986915,744276179.3819773,0.5155857902023806,True,,0.4549325000043609
long_shock_break,36,20260852,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2020372775.9639087,570239444.1114316,1450133331.8524773,0.28224466835798334,741,464,0.6261808367071525,20,0.02699055330634278,1228964.3192056715,200394510.8549237,369844933.2565078,335086665.5864804,704931598.8429883,0.648578307017702,True,,0.2256844999938039
long_shock_break,36,20260852,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2020372775.9639087,309078978.35706055,1711293797.6068482,0.15298116369124043,741,209,0.28205128205128205,6,0.008097165991902834,1478846.786397419,141369219.54348013,167709758.8135804,537221840.0294077,704931598.8429883,0.5426113406516935,True,,0.4466462999989744
long_shock_break,37,20260853,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2054954734.5066302,609743081.204261,1445211653.3023694,0.2967184974761271,730,463,0.6342465753424658,27,0.036986301369863014,1316939.7002251856,265471573.6560725,344271507.54818845,300387538.83223414,644659046.3804225,0.5646173251662682,True,,0.2252336000019568
long_shock_break,37,20260853,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2054954734.5066302,375534877.5878494,1679419856.918781,0.1827460582376335,730,232,0.3178082191780822,9,0.012328767123287671,1618684.817189006,206879156.8135569,168655720.7742924,476003325.6061301,644659046.3804225,0.4491080079102335,True,,0.44849689999682596
long_shock_break,38,20260854,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2136865600.8104906,623515169.3548235,1513350431.4556673,0.29178960488592764,734,490,0.667574931880109,26,0.035422343324250684,1272479.9374588234,239179555.45596352,384335613.89886,373438961.4078838,757774575.3067439,0.6164013849038311,True,,0.23391809999884572
long_shock_break,38,20260854,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2136865600.8104906,372708333.97809637,1764157266.8323944,0.1744182384875923,734,218,0.2970027247956403,9,0.01226158038147139,1709671.2567802586,174200764.46762955,198507569.5104668,559267005.796277,757774575.3067439,0.5326083465633824,True,,0.5128722000008565
long_shock_break,39,20260855,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2224949970.202185,641564192.3600928,1583385777.842092,0.2883499408761055,762,489,0.6417322834645669,20,0.026246719160104987,1311992.2134153226,229954473.71130925,411609718.64878345,382241112.5113169,793850831.1601005,0.641572150613041,True,,0.23043070000130683
long_shock_break,39,20260855,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2224949970.202185,356829069.22656804,1868120900.975617,0.16037622149056338,762,234,0.30708661417322836,9,0.011811023622047244,1524910.5522502908,162292051.6546479,194537017.57192013,599313813.5881802,793850831.1601005,0.5451826500390841,True,,0.4547110999992583
long_shock_break,40,20260856,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2214513989.6223173,607500249.1316608,1607013740.4906564,0.2743266703116512,743,481,0.6473755047106325,29,0.039030955585464336,1262994.2809390037,278120789.22321624,329379459.90844464,326135449.65453637,655514909.562981,0.5421881890241986,True,,0.22827020000113407
long_shock_break,40,20260856,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2214513989.6223173,375283174.50141805,1839230815.120899,0.16946525344164665,743,236,0.31763122476446837,16,0.021534320323014805,1590182.942802619,217810096.13382798,157473078.36759004,498041831.19539094,655514909.562981,0.4196113470229532,True,,0.45746520000102464
long_shock_break,41,20260857,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2096658029.2812815,646633118.8499712,1450024910.4313107,0.30841134310855267,737,491,0.666214382632293,20,0.027137042062415198,1316971.7288186785,244397651.09459057,402235467.7553806,343935206.1218829,746170673.8772635,0.6220458804688991,True,,0.22906479999801377
long_shock_break,41,20260857,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2096658029.2812815,345404673.9775763,1751253355.3037052,0.16474058675938605,737,225,0.30529172320217096,9,0.012211668928086838,1535131.8843447836,176047706.97921067,169356966.99836564,576813706.8788979,746170673.8772635,0.49031463601259867,True,,0.48960539999825414
long_shock_break,42,20260858,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2301790542.7433214,723978087.9352853,1577812454.8080363,0.31452822248215223,727,498,0.6850068775790922,38,0.052269601100412656,1453771.2609142275,279010447.12856674,444967640.80671847,410762419.88227654,855730060.6889951,0.6146147904499744,True,,0.24445050000213087
long_shock_break,42,20260858,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2301790542.7433214,452976533.97033334,1848814008.7729883,0.19679311629739626,727,254,0.3493810178817056,18,0.024759284731774415,1783372.1809855644,208016644.88327226,244959889.08706105,610770171.6019341,855730060.6889951,0.5407783201041141,True,,0.4578020999979344
long_shock_break,43,20260859,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2166435610.880771,687236306.9826822,1479199303.8980887,0.3172198165184721,729,484,0.663923182441701,28,0.038408779149519894,1419909.725170831,245490595.54839236,441745711.4342898,354878113.72860885,796623825.1628985,0.6427857593464157,True,,0.22507410000253003
long_shock_break,43,20260859,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2166435610.880771,389994732.1686233,1776440878.7121475,0.18001676588489504,729,247,0.3388203017832647,10,0.013717421124828532,1578926.0411685156,174438539.1318517,215556193.03677168,581067632.126127,796623825.1628985,0.5527156529477709,True,,0.44723530000192113
long_shock_break,44,20260860,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2260696900.478082,694972938.2025034,1565723962.275579,0.3074153541129435,779,529,0.6790757381258024,28,0.03594351732991014,1313748.4654111597,223521394.59542707,471451543.6070764,412708864.635182,884160408.2422583,0.6783739591737935,True,,0.22992990000057034
long_shock_break,44,20260860,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2260696900.478082,396429680.1511707,1864267220.3269117,0.1753572891913708,779,254,0.32605905006418484,6,0.007702182284980745,1560746.7722487035,151539594.17974982,244890085.97142082,639270322.2708374,884160408.2422583,0.6177390297266259,True,,0.4540999999953783
long_shock_break,45,20260861,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2292999359.102626,706798571.7847079,1586200787.317918,0.3082419403995456,748,496,0.6631016042780749,28,0.0374331550802139,1424997.1205336852,308521784.10859555,398276787.6761124,360705298.09341526,758982085.7695277,0.5634940470669602,True,,0.2273325999994995
long_shock_break,45,20260861,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2292999359.102626,448114213.3778262,1844885145.7247994,0.19542709927018795,748,276,0.3689839572192513,12,0.016042780748663103,1623602.2223834284,229222077.6690446,218892135.70878163,540089950.060746,758982085.7695277,0.4884739853681529,True,,0.45300209999550134
long_shock_break,46,20260862,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2247343516.6717715,675772883.9568672,1571570632.7149043,0.3006985264796815,770,499,0.6480519480519481,27,0.03506493506493506,1354254.276466668,258566355.01481184,417206528.9420553,381561994.0534984,798768522.9955537,0.6173768419046013,True,,0.22944989999814425
long_shock_break,46,20260862,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2247343516.6717715,403912296.7576761,1843431219.9140952,0.17972877477843466,770,268,0.34805194805194806,12,0.015584415584415584,1507135.4356629706,171343717.47922403,232568579.27845216,566199943.7171016,798768522.9955537,0.5757897968082407,True,,0.4567700999978115
long_shock_break,47,20260863,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2138062986.011724,631632662.7663296,1506430323.2453947,0.2954228509163603,746,476,0.6380697050938338,20,0.02680965147453083,1326959.375559516,257286572.55853194,374346090.2077977,347869787.93066907,722215878.1384668,0.5926642371030862,True,,0.22686199999589007
long_shock_break,47,20260863,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2138062986.011724,353932527.7452593,1784130458.266465,0.1655388686212065,746,233,0.31233243967828417,10,0.013404825737265416,1519023.7242285807,186031072.48833492,167901455.25692436,554314422.8815424,722215878.1384668,0.4743883144240712,True,,0.4509338999996544
long_shock_break,48,20260864,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2047179715.514648,636396085.6336148,1410783629.8810327,0.3108647867164065,707,444,0.628005657708628,25,0.03536067892503536,1433324.5171928261,239694593.18337435,396701492.4502405,342503311.12472403,739204803.5749645,0.6233562735623566,True,,0.2282926999978372
long_shock_break,48,20260864,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2047179715.514648,377103752.7099653,1670075962.8046827,0.18420647188523154,707,229,0.32390381895332393,9,0.01272984441301273,1646741.2782094553,182988059.01609856,194115693.6938668,545089109.8810977,739204803.5749645,0.5147540757653593,True,,0.4571838999981992
long_shock_break,49,20260865,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2057985375.4760835,615578904.6502715,1442406470.8258123,0.29911723960033815,714,474,0.6638655462184874,23,0.03221288515406162,1298689.6722579568,260693917.59291324,354884987.05735826,325459600.1584393,680344587.2157975,0.5765060894329685,True,,0.22945330000220565
long_shock_break,49,20260865,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2057985375.4760835,368990753.7706799,1688994621.7054038,0.17929707284014082,714,241,0.33753501400560226,7,0.00980392156862745,1531081.9658534436,180343201.93981558,188647551.83086428,491697035.3849333,680344587.2157975,0.5112527885945479,True,,0.44991480000317097
long_shock_break,50,20260866,fixed_nominal,long,shock,True,2000000.0,5000000.0,2010,2171144366.282714,646714648.9363279,1524429717.3463857,0.2978681007949687,727,476,0.6547455295735901,36,0.04951856946354883,1358644.2204544705,242674220.2252005,404040428.7111274,394535051.8499273,798575480.5610548,0.6247584299747431,True,,0.22541020000062417
long_shock_break,50,20260866,fully_indexed,long,shock,True,2000000.0,5000000.0,2010,2171144366.282714,403315166.1484529,1767829200.134261,0.1857615607749667,727,247,0.33975240715268223,9,0.012379642365887207,1632854.923677947,171265218.92166552,232049947.22678742,566525533.3342674,798575480.5610548,0.5753563632203559,True,,0.4459103999979561
long_shock_no_break,1,20260817,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2104162181.3146372,654271873.6652932,1449890307.6493437,0.31094175129434065,697,463,0.6642754662840746,31,0.04447632711621234,1413114.1979811948,154504925.8004606,499766947.86483264,491629530.55364,991396478.4184726,0.7638521048827771,True,,0.23409349999565165
long_shock_no_break,1,20260817,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2104162181.3146372,377393428.02099097,1726768753.293646,0.17935567484879103,697,214,0.30703012912482064,12,0.01721664275466284,1763520.6916868738,110788959.17837618,266604468.84261474,724792009.5758579,991396478.4184726,0.7064364375412122,True,,0.4477638999960618
long_shock_no_break,2,20260818,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2229437637.726294,720967155.9797094,1508470481.7465842,0.32338520879866023,742,497,0.6698113207547169,32,0.0431266846361186,1450638.1408042442,186952060.8431351,534015095.1365743,449483662.4649458,983498757.6015201,0.7406926802524184,True,,0.22636239999701502
long_shock_no_break,2,20260818,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2229437637.726294,419026942.1441065,1810410695.5821872,0.18795185613330442,742,264,0.3557951482479784,12,0.016172506738544475,1587223.265697373,134480921.7341612,284546020.4099453,698952737.1915748,983498757.6015201,0.6790637827581211,True,,0.45289279999997234
long_shock_no_break,3,20260819,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2261999465.6449227,772315651.3460898,1489683814.298833,0.3414305189174276,751,510,0.6790945406125166,34,0.045272969374167776,1514344.4144040977,247726362.68586397,524589288.66022575,395549449.5719091,920138738.2321348,0.6792420789943916,True,,0.22877010000229347
long_shock_no_break,3,20260819,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2261999465.6449227,454482685.3705298,1807516780.2743928,0.20092077486010873,751,285,0.3794940079893475,10,0.013315579227696404,1594676.0890194026,193511467.93597904,260971217.4345507,659167520.7975842,920138738.2321348,0.5742159730943031,True,,0.4466469000035431
long_shock_no_break,4,20260820,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2125875485.0257459,650965868.8900752,1474909616.1356707,0.3062107228176591,728,496,0.6813186813186813,21,0.028846153846153848,1312431.1872783774,163250409.40283996,487715459.4872352,449186775.4568809,936902234.9441161,0.7492181737866088,True,,0.2263600000005681
long_shock_no_break,4,20260820,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2125875485.0257459,347446495.01380885,1778428990.011937,0.1634368980973507,728,245,0.33653846153846156,7,0.009615384615384616,1418148.959240036,115506322.76418675,231940172.24962205,704962062.6944941,936902234.9441161,0.6675565175593551,True,,0.47827289999986533
long_shock_no_break,5,20260821,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2251091185.473093,717191861.9366792,1533899323.5364137,0.3185974280228693,737,499,0.6770691994572592,31,0.04206241519674356,1437258.2403540667,235705651.40177104,481486210.5349082,428081660.1419952,909567870.6769034,0.6713492387305121,True,,0.22488000000157626
long_shock_no_break,5,20260821,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2251091185.473093,419265970.6416474,1831825214.8314457,0.186250105436548,737,270,0.36635006784260515,14,0.018995929443690638,1552836.9283023977,181586809.99520335,237679160.64644405,671888710.0304594,909567870.6769034,0.5668935169784906,True,,0.457951199998206
long_shock_no_break,6,20260822,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2221055106.155776,658797163.7176092,1562257942.4381673,0.29661450627303965,745,504,0.676510067114094,23,0.03087248322147651,1307137.229598431,178910596.59008753,479886567.12752146,455948207.0453547,935834774.1728761,0.7284284049122333,True,,0.225163999995857
long_shock_no_break,6,20260822,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2221055106.155776,357591824.17867184,1863463281.9771047,0.16100087890101714,745,248,0.33288590604026846,12,0.016107382550335572,1441902.5168494831,141007291.29956803,216584532.8791039,719250241.2937722,935834774.1728761,0.6056752929868071,True,,0.4447427000050084
long_shock_no_break,7,20260823,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2114643075.4235122,660678606.9630913,1453964468.4604208,0.31243031726797355,703,478,0.6799431009957326,24,0.034139402560455195,1382172.8179144168,178400014.6053087,482278592.35778266,429765533.10121584,912044125.4589984,0.7299745856380138,True,,0.22566350000124658
long_shock_no_break,7,20260823,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2114643075.4235122,362055819.0687115,1752587256.3548005,0.17121367822141825,703,240,0.3413940256045519,7,0.00995732574679943,1508565.912786298,134604655.7886707,227451163.2800408,684592962.1789576,912044125.4589984,0.6282212611997123,True,,0.44806890000472777
long_shock_no_break,8,20260824,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2421819948.071394,802315876.1267884,1619504071.944605,0.33128634387775574,788,559,0.7093908629441624,32,0.04060913705583756,1435269.9036257395,229201685.0190294,573114191.107759,492475810.22273105,1065590001.33049,0.7143248789672347,True,,0.2265190000034636
long_shock_no_break,8,20260824,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2421819948.071394,463461838.4690498,1958358109.6023436,0.19136923817896773,788,293,0.37182741116751267,9,0.011421319796954314,1581781.018665699,170950875.19819087,292510963.2708589,773079038.0596312,1065590001.33049,0.6311435785891418,True,,0.44901519999984885
long_shock_no_break,9,20260825,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2201859622.869399,729505649.5369886,1472353973.3324108,0.3313134234172105,740,513,0.6932432432432433,28,0.03783783783783784,1422038.3031910108,198688171.76852772,530817477.7684608,441904719.3678303,972722197.1362911,0.7276399820965971,True,,0.2289818000062951
long_shock_no_break,9,20260825,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2201859622.869399,413365695.8242991,1788493927.0451002,0.18773480903637854,740,274,0.37027027027027026,8,0.010810810810810811,1508633.9263660552,149949588.88857368,263416106.93572545,709306090.2005657,972722197.1362911,0.6372471387845651,True,,0.45401509999646805
long_shock_no_break,10,20260826,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2470845402.953996,757291020.3025774,1713554382.6514184,0.3064906527123086,792,539,0.6805555555555556,36,0.045454545454545456,1404992.616516841,211107900.8900945,546183119.412483,551227044.8164476,1097410164.2289307,0.7212327952789592,True,,0.22932820000278298
long_shock_no_break,10,20260826,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2470845402.953996,459910012.5827729,2010935390.3712232,0.18613467764228867,792,279,0.3522727272727273,14,0.017676767676767676,1648422.9841676448,162662769.024584,297247243.5581889,800162920.6707416,1097410164.2289307,0.6463160953789661,True,,0.44960449999780394
long_shock_no_break,11,20260827,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2236370304.3840613,740904392.6494749,1495465911.7345865,0.33129772435139443,725,494,0.6813793103448276,34,0.04689655172413793,1499806.462853188,195090088.16757417,545814304.4819006,465458094.5941805,1011272399.0760812,0.7366865548334355,True,,0.25099950000003446
long_shock_no_break,11,20260827,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2236370304.3840613,430528219.63155174,1805842084.7525096,0.19251204453375503,725,257,0.3544827586206897,11,0.015172413793103448,1675207.0802784115,153513309.52471316,277014910.1068385,734257488.9692426,1011272399.0760812,0.6434303199541933,True,,0.4910743000000366
long_shock_no_break,12,20260828,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2242441516.7084794,731127869.4253708,1511313647.2831087,0.3260409977150893,741,495,0.6680161943319838,28,0.037786774628879895,1477025.998839133,208184818.920301,522943050.50506985,450469442.7069746,973412493.2120445,0.7152552547560201,True,,0.2253188000031514
long_shock_no_break,12,20260828,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2242441516.7084794,441291699.3663166,1801149817.3421626,0.19679072835489478,741,269,0.3630229419703104,11,0.014844804318488529,1640489.5887223666,150296238.1056331,290995461.2606836,682417031.951361,973412493.2120445,0.6594174820839492,True,,0.44651840000005905
long_shock_no_break,13,20260829,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2396534251.696564,763040140.1274121,1633494111.5691516,0.3183931711333721,798,540,0.6766917293233082,33,0.041353383458646614,1413037.2965322447,207377177.23473242,555662962.8926797,460699295.7765677,1016362258.6692474,0.7282224534084083,True,,0.230788399996527
long_shock_no_break,13,20260829,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2396534251.696564,443598697.0696416,1952935554.6269221,0.1851000864083655,798,275,0.34461152882205515,11,0.013784461152882205,1613086.171162333,154740206.2541872,288858490.81545436,727503767.8537929,1016362258.6692474,0.6511707377041862,True,,0.45636750000267057
long_shock_no_break,14,20260830,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2197934312.1036305,703373391.3382052,1494560920.7654254,0.32001565627546463,740,504,0.6810810810810811,27,0.03648648648648649,1395582.1256710421,198801316.46989247,504572074.8683126,431303461.51428735,935875536.3826,0.7173601974171037,True,,0.22383789999730652
long_shock_no_break,14,20260830,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2197934312.1036305,406587037.77474225,1791347274.328888,0.18498598230881616,740,246,0.3324324324324324,7,0.00945945945945946,1652792.836482692,136539334.728751,270047703.0459913,665827833.3366086,935875536.3826,0.6641817814064289,True,,0.4466087999971933
long_shock_no_break,15,20260831,fixed_nominal,long,shock,False,2000000.0,5000000.0,2010,2415812258.7066884,804589998.2222526,1611222260.484436,0.3330515421148629,742,524,0.706199460916442,39,0.05256064690026954,1535477.0958439936,263017927.3539383,541572070.8683144,509594960.0348247,1051167030.9031391,0.6731031606966552,True,,0.2263684000063222
long_shock_no_break,15,20260831,fully_indexed,long,shock,False,2000000.0,5000000.0,2010,2415812258.7066884,497912926.57528085,1917899332.1314075,0.20610580345421373,742,265,0.35714285714285715,14,0.018867924528301886,1878916.7040576637,206346667.942373,291566258.63290787,759600772.270231,1051167030.9031391,0.5855768008240797,True,,0.45097269999678247
