scenario_id,simulation_id,treaty_variant,development_year,incremental_gross_paid,incremental_ceded_paid,incremental_retained_paid,cumulative_ceded_paid,cumulative_ceded_proportion
long_emerging_break,23,fixed_nominal,14,8731001.081860403,3659748.3339960272,5071252.747864376,583004213.2591128,1.0
long_emerging_break,23,fully_indexed,1,52854631.87216532,0.0,52854631.87216532,0.0,0.0
long_emerging_break,23,fully_indexed,2,239352050.8200979,235601.4256479945,239116449.39444992,235601.4256479945,0.0006586130339833499
long_emerging_break,23,fully_indexed,3,327332913.81615037,17489413.091805577,309843500.7243448,17725014.517453574,0.04954946922172155
long_emerging_break,23,fully_indexed,4,329647588.1724733,43387755.80424817,286259832.36822516,61112770.32170174,0.1708379606193025
long_emerging_break,23,fully_indexed,5,272319652.24750763,53320880.09549412,218998772.15201348,114433650.41719586,0.319894047685704
long_emerging_break,23,fully_indexed,6,212996935.2688225,46647228.12524791,166349707.14357457,161080878.54244375,0.4502942452141543
long_emerging_break,23,fully_indexed,7,160146442.0263681,44460407.64959472,115686034.3767734,205541286.19203848,0.5745812858960976
long_emerging_break,23,fully_indexed,8,122999855.84006807,35599583.09454921,87400272.74551886,241140869.2865877,0.6740982958885327
long_emerging_break,23,fully_indexed,9,105254534.79362687,34150976.07618339,71103558.71744348,275291845.3627711,0.7695657910667368
long_emerging_break,23,fully_indexed,10,114678436.59782657,40974340.132025205,73704096.46580137,316266185.4947963,0.8841076890862261
long_emerging_break,23,fully_indexed,11,59070896.36156266,21242552.991367295,37828343.37019537,337508738.48616356,0.9434902765927188
long_emerging_break,23,fully_indexed,12,26813696.928727746,10302149.556882894,16511547.37184485,347810888.0430465,0.9722894655515596
long_emerging_break,23,fully_indexed,13,14554869.108597588,6861333.303136166,7693535.805461422,354672221.34618264,0.9914700096909707
long_emerging_break,23,fully_indexed,14,8731001.081860403,3051378.8429241553,5679622.238936247,357723600.1891068,1.0
long_shock_break,23,fixed_nominal,1,54022969.60721765,0.0,54022969.60721765,0.0,0.0
long_shock_break,23,fixed_nominal,2,247013394.8978241,10301047.374765852,236712347.52305827,10301047.374765852,0.015268321749013141
long_shock_break,23,fixed_nominal,3,341315458.32666475,51175745.97948563,290139712.3471791,61476793.35425148,0.0911215555934321
long_shock_break,23,fixed_nominal,4,347961058.91253805,77569259.11929797,270391799.7932401,139046052.47354946,0.2060955347411529
long_shock_break,23,fixed_nominal,5,289762734.90415627,95401259.72339739,194361475.18075886,234447312.19694686,0.3475002944441544
long_shock_break,23,fixed_nominal,6,227496079.70866206,91344069.7035953,136152010.00506675,325791381.90054214,0.4828914440388312
long_shock_break,23,fixed_nominal,7,171471356.29977122,85297287.99280873,86174068.3069625,411088669.89335084,0.6093199896042807
long_shock_break,23,fixed_nominal,8,132145954.23193473,71262608.43643473,60883345.79549999,482351278.3297856,0.7149461841742437
long_shock_break,23,fixed_nominal,9,113109856.59031302,61909513.5669357,51200343.02337732,544260791.8967212,0.8067091222595909
long_shock_break,23,fixed_nominal,10,122962594.0097278,66183275.261251785,56779318.74847602,610444067.157973,0.9048066752878104
long_shock_break,23,fixed_nominal,11,63903748.564605705,33975981.553164385,29927767.011441316,644420048.7111374,0.9551662357498882
long_shock_break,23,fixed_nominal,12,29369328.84276253,15739795.172978714,13629533.669783816,660159843.8841162,0.9784959272095459
long_shock_break,23,fixed_nominal,13,16137125.902323898,10157299.779452343,5979826.122871556,670317143.6635685,0.9935511847471207
long_shock_break,23,fixed_nominal,14,9753981.401178345,4350808.983660369,5403172.417517976,674667952.6472288,1.0
long_shock_break,23,fully_indexed,1,54022969.60721765,0.0,54022969.60721765,0.0,0.0
long_shock_break,23,fully_indexed,2,247013394.8978241,456119.43104707263,246557275.46677703,456119.43104707263,0.0011285768840595262
long_shock_break,23,fully_indexed,3,341315458.32666475,20593676.09560229,320721782.2310625,21049795.526649363,0.05208353564552347
long_shock_break,23,fully_indexed,4,347961058.91253805,49238018.90838522,298723040.00415283,70287814.43503457,0.17391322799019046
long_shock_break,23,fully_indexed,5,289762734.90415627,58829485.789068,230933249.11508825,129117300.22410257,0.3194750989463054
long_shock_break,23,fully_indexed,6,227496079.70866206,53793835.63781635,173702244.0708457,182911135.86191893,0.45257725437601254
long_shock_break,23,fully_indexed,7,171471356.29977122,49048154.320311904,122423201.97945933,231959290.18223083,0.5739371645307186
long_shock_break,23,fully_indexed,8,132145954.23193473,39958872.91402567,92187081.31790905,271918163.0962565,0.6728074542272512
long_shock_break,23,fully_indexed,9,113109856.59031302,38374367.41579509,74735489.17451793,310292530.5120516,0.7677571999691815
long_shock_break,23,fully_indexed,10,122962594.0097278,45715859.52708399,77246734.48264381,356008390.0391356,0.8808720089102082
long_shock_break,23,fully_indexed,11,63903748.564605705,24332682.037479315,39571066.52712639,380341072.0766149,0.9410783947938992
long_shock_break,23,fully_indexed,12,29369328.84276253,12349467.217407273,17019861.625355255,392690539.2940222,0.9716346971202923
long_shock_break,23,fully_indexed,13,16137125.902323898,8375052.83625838,7762073.066065519,401065592.13028055,0.9923571009259808
long_shock_break,23,fully_indexed,14,9753981.401178345,3088912.0860355776,6665069.3151427675,404154504.2163161,1.0
short_stable_no_break,24,fixed_nominal,1,959706596.9824753,98283029.6485831,861423567.3338922,98283029.6485831,0.2577550745290275
short_stable_no_break,24,fixed_nominal,2,532143439.1380571,136844344.5737621,395299094.564295,235127374.22234517,0.616640269263096
short_stable_no_break,24,fixed_nominal,3,253645447.29261774,86516302.22306186,167129145.06955588,321643676.44540703,0.8435361637752639
short_stable_no_break,24,fixed_nominal,4,124033308.71017726,50906040.04148941,73127268.66868785,372549716.48689646,0.9770413089848461
short_stable_no_break,24,fixed_nominal,5,16353633.674526704,7168026.405650286,9185607.268876418,379717742.8925467,0.9958400292422558
short_stable_no_break,24,fixed_nominal,6,2836383.9353158223,1586213.3076047862,1250170.627711036,381303956.2001515,1.0
short_stable_no_break,24,fully_indexed,1,959706596.9824753,69951965.73342524,889754631.2490501,69951965.73342524,0.2833921239465523
short_stable_no_break,24,fully_indexed,2,532143439.1380571,83004459.58148496,449138979.55657214,152956425.3149102,0.6196630185697871
short_stable_no_break,24,fully_indexed,3,253645447.29261774,56639258.55201197,197006188.74060577,209595683.86692217,0.8491221854641188
short_stable_no_break,24,fully_indexed,4,124033308.71017726,32354521.37077146,91678787.3394058,241950205.23769364,0.9801980806788232
short_stable_no_break,24,fully_indexed,5,16353633.674526704,4340685.473335689,12012948.201191016,246290890.71102932,0.9977832344736473
short_stable_no_break,24,fully_indexed,6,2836383.9353158223,547182.130466362,2289201.8048494603,246838072.8414957,1.0
short_emerging_no_break,24,fixed_nominal,1,973375635.384825,101723815.04042804,871651820.344397,101723815.04042804,0.24802115951467468
short_emerging_no_break,24,fixed_nominal,2,543782463.0949303,145354136.92483106,398428326.1700992,247077951.9652591,0.6024209779448397
short_emerging_no_break,24,fixed_nominal,3,261789139.83800927,94131256.71579406,167657883.12221518,341209208.68105316,0.8319300995595388
short_emerging_no_break,24,fixed_nominal,4,129310322.84596317,58147214.87107901,71163107.97488415,399356423.5521322,0.973703583469303
short_emerging_no_break,24,fixed_nominal,5,17276541.46911318,8887651.70577436,8388889.76333882,408244075.25790656,0.9953732945448528
short_emerging_no_break,24,fixed_nominal,6,3055691.3199576796,1897604.7482678373,1158086.5716898425,410141680.0061744,1.0
short_emerging_no_break,24,fully_indexed,1,973375635.384825,70722031.36816184,902653604.0166632,70722031.36816184,0.27964754257713503
short_emerging_no_break,24,fully_indexed,2,543782463.0949303,84526814.36697844,459255648.7279518,155248845.73514026,0.6138816625863149
short_emerging_no_break,24,fully_indexed,3,261789139.83800927,58479539.51822257,203309600.3197867,213728385.25336283,0.8451202059502659
short_emerging_no_break,24,fully_indexed,4,129310322.84596317,33837466.98035303,95472855.86561014,247565852.23371586,0.978919593567271
short_emerging_no_break,24,fully_indexed,5,17276541.46911318,4734355.355001059,12542186.114112118,252300207.58871692,0.9976400801695403
short_emerging_no_break,24,fully_indexed,6,3055691.3199576796,596816.7026895271,2458874.6172681525,252897024.29140645,1.0
short_shock_no_break,24,fixed_nominal,1,984979786.096152,104783856.77065173,880195929.3255002,104783856.77065173,0.2364121869015156
short_shock_no_break,24,fixed_nominal,2,555666351.3656844,154679194.97867358,400987156.3870109,259463051.7493253,0.5853976879135023
short_shock_no_break,24,fixed_nominal,3,270508421.0877793,105412300.62557842,165096120.46220085,364875352.37490374,0.8232277629388846
short_shock_no_break,24,fixed_nominal,4,134727104.5201057,66042517.47069774,68684587.04940796,430917869.8456015,0.972232165572232
short_shock_no_break,24,fixed_nominal,5,18162064.97687718,10224841.978379952,7937222.998497226,441142711.82398146,0.9953013417538465
short_shock_no_break,24,fixed_nominal,6,3252841.0816901363,2082564.0976126248,1170276.9840775116,443225275.9215941,1.0
short_shock_no_break,24,fully_indexed,1,984979786.096152,71283138.78626889,913696647.3098831,71283138.78626889,0.27552957102853043
short_shock_no_break,24,fully_indexed,2,555666351.3656844,85879626.8063578,469786724.5593266,157162765.5926267,0.6074787126760931
short_shock_no_break,24,fully_indexed,3,270508421.0877793,60599054.77284327,209909366.314936,217761820.36546996,0.8417112654310821
short_shock_no_break,24,fully_indexed,4,134727104.5201057,35287984.482774794,99439120.0373309,253049804.84824476,0.9781093448724615
short_shock_no_break,24,fully_indexed,5,18162064.97687718,5023936.823852643,13138128.153024534,258073741.67209738,0.9975282871569894
short_shock_no_break,24,fully_indexed,6,3252841.0816901363,639464.7549822493,2613376.326707887,258713206.42707965,1.0
long_stable_no_break,24,fixed_nominal,1,42404002.62748727,0.0,42404002.62748727,0.0,0.0
long_stable_no_break,24,fixed_nominal,2,239144425.1879792,20001032.35650735,219143392.83147186,20001032.35650735,0.03630205776415452
long_stable_no_break,24,fixed_nominal,3,323613604.8352698,23413566.39278139,300200038.44248843,43414598.74928874,0.07879789620416792
long_stable_no_break,24,fixed_nominal,4,311876513.18089586,39026669.54345419,272849843.63744164,82441268.29274294,0.14963166052474333
long_stable_no_break,24,fixed_nominal,5,249759909.76179683,50313992.50395669,199445917.25784016,132755260.79669963,0.24095201987757542
long_stable_no_break,24,fixed_nominal,6,202478783.62421316,53380476.925646394,149098306.69856676,186135737.722346,0.3378380766716619
long_stable_no_break,24,fixed_nominal,7,167671665.44201207,52904743.03047665,114766922.41153541,239040480.75282267,0.4338606720686071
long_stable_no_break,24,fixed_nominal,8,141240152.71867898,53273998.785922475,87966153.93275651,292314479.53874516,0.5305534700593489
long_stable_no_break,24,fixed_nominal,9,147263788.25605687,62310628.8897762,84953159.36628067,354625108.4285214,0.6436478348380503
long_stable_no_break,24,fixed_nominal,10,214609153.8314655,107128496.35072444,107480657.48074108,461753604.77924585,0.8380870414445899
long_stable_no_break,24,fixed_nominal,11,94039400.61919007,49432910.58328065,44606490.035909414,511186515.36252654,0.9278082290042258
long_stable_no_break,24,fixed_nominal,12,41770321.818318725,24232802.420732863,17537519.39758586,535419317.7832594,0.9717909883730729
long_stable_no_break,24,fixed_nominal,13,16310297.977767505,9204519.120021906,7105778.857745599,544623836.9032813,0.9884972752701884
long_stable_no_break,24,fixed_nominal,14,7763574.537879894,6337557.25374155,1426017.2841383426,550961394.1570228,1.0
long_stable_no_break,24,fully_indexed,1,42404002.62748727,0.0,42404002.62748727,0.0,0.0
long_stable_no_break,24,fully_indexed,2,239144425.1879792,16930791.677157022,222213633.51082218,16930791.677157022,0.047817615184562574
long_stable_no_break,24,fully_indexed,3,323613604.8352698,19749356.00175912,303864248.8335107,36680147.67891614,0.10359569830333287
long_stable_no_break,24,fully_indexed,4,311876513.18089586,24262268.551860757,287614244.6290351,60942416.2307769,0.17211959507318575
long_stable_no_break,24,fully_indexed,5,249759909.76179683,29096614.184194706,220663295.57760212,90039030.4149716,0.2542971285733284
long_stable_no_break,24,fully_indexed,6,202478783.62421316,32108805.45614524,170369978.16806793,122147835.87111685,0.3449819903692153
long_stable_no_break,24,fully_indexed,7,167671665.44201207,33209964.73290253,134461700.70910954,155357800.60401937,0.43877685502598035
long_stable_no_break,24,fully_indexed,8,141240152.71867898,33520673.453839928,107719479.26483905,188878474.0578593,0.5334492539608571
