scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error,true_ultimate,true_paid_proportion,true_unpaid_proportion,prior_ultimate_error,prior_ultimate_error_pct,paid_proportion_error,prior_error_component,development_error_component,bf_reserve_error,decomposition_sum,decomposition_residual,break_period,development_age_group
long_shock_no_break,43,2021,gross,long,False,190977463.3450517,87807282.75925589,pricing_mc_v1,shock,none,20260859,4,long,0.5700000000000001,0.4299999999999999,82120309.23837222,169927591.9976281,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,147741882.00629133,-65621572.76791911,235549164.76554722,0.3727768801330901,0.6272231198669099,-44571701.42049551,-18.922462096123223,-0.19722311986690994,-19165831.610813066,-46455741.157106034,-65621572.76791911,-65621572.7679191,-7.450580596923828e-09,pre_break_or_no_break,dev_3_4
long_shock_no_break,43,2022,gross,long,False,205783526.97027904,61342142.41930374,pricing_mc_v1,shock,none,20260859,3,long,0.43,0.5700000000000001,117296610.37305906,178638752.7923628,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,170219988.33146715,-52923377.95840809,231562130.7507709,0.2649057608013029,0.7350942391986971,-25778603.78049186,-11.132478223841028,-0.1650942391986971,-14693804.154880362,-38229573.80352774,-52923377.95840809,-52923377.9584081,1.4901161193847656e-08,pre_break_or_no_break,dev_3_4
long_shock_no_break,43,2023,gross,long,False,218253334.90316853,31645302.54439807,pricing_mc_v1,shock,none,20260859,2,long,0.24,0.76,165872534.52640808,197517837.07080612,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,218779756.6195995,-52907222.093191415,250425059.16399756,0.12636635746454708,0.873633642535453,-32171724.26082903,-12.846847024107324,-0.11363364253545291,-24450510.438230064,-28456711.654961344,-52907222.093191415,-52907222.09319141,-7.450580596923828e-09,pre_break_or_no_break,dev_1_2
long_shock_no_break,43,2024,gross,long,False,232729670.7825201,3668744.5528636673,pricing_mc_v1,shock,none,20260859,1,long,0.04,0.96,223420483.9512193,227089228.5040829,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,251430080.5351163,-28009596.58389705,255098825.08797997,0.01438165993747078,0.9856183400625292,-22369154.305459887,-8.768819024448694,-0.02561834006252922,-21474388.13324149,-6535208.450655532,-28009596.583897024,-28009596.58389702,-3.725290298461914e-09,pre_break_or_no_break,dev_1_2
long_shock_no_break,44,2010,ceded,long,False,16032009.46376258,25164814.284798183,pricing_mc_v1,shock,none,20260860,15,long,1.0,0.0,0.0,25164814.284798183,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,25164814.284798183,1.0,0.0,-9132804.821035603,-36.2919619341385,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2011,ceded,long,False,17675495.087007202,12598850.922472475,pricing_mc_v1,shock,none,20260860,14,long,1.0,0.0,0.0,12598850.922472475,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,12598850.922472475,1.0,0.0,5076644.164534727,40.29450142536059,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2012,ceded,long,False,19762770.84296253,17388653.28406436,pricing_mc_v1,shock,none,20260860,13,long,1.0,0.0,0.0,17388653.28406436,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,17388653.28406436,1.0,0.0,2374117.5588981695,13.653257213851651,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2013,ceded,long,False,22529047.355650213,20180523.804972056,pricing_mc_v1,shock,none,20260860,12,long,1.0,0.0,0.0,20180523.804972056,bornhuetter_ferguson_standard,fixed_independent_benchmark,1050689.9707431896,-1050689.9707431896,21231213.775715247,0.9505120158535169,0.049487984146483095,1297833.5799349658,6.1128562579849195,-0.049487984146483144,0.0,-1050689.9707431907,-1050689.9707431896,-1050689.9707431907,1.1641532182693481e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2014,ceded,long,False,25773914.807502527,40920556.00397559,pricing_mc_v1,shock,none,20260860,11,long,1.0,0.0,0.0,40920556.00397559,bornhuetter_ferguson_standard,fixed_independent_benchmark,2828231.40132822,-2828231.40132822,43748787.40530381,0.9353529190391836,0.0646470809608164,-17974872.597801287,-41.08656185433412,-0.0646470809608164,-0.0,-2828231.40132822,-2828231.40132822,-2828231.40132822,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2015,ceded,long,False,29428653.752105627,9126440.624854991,pricing_mc_v1,shock,none,20260860,10,long,1.0,0.0,0.0,9126440.624854991,bornhuetter_ferguson_standard,fixed_independent_benchmark,6343596.531825734,-6343596.531825734,15470037.156680726,0.5899430319670398,0.41005696803296016,13958616.595424902,90.23001337392964,-0.4100569680329602,0.0,-6343596.531825735,-6343596.531825734,-6343596.531825735,9.313225746154785e-10,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2016,ceded,long,False,33764447.36291845,9750723.159326805,pricing_mc_v1,shock,none,20260860,9,long,0.9,0.0999999999999999,3376444.7362918444,13127167.89561865,bornhuetter_ferguson_standard,fixed_independent_benchmark,16572066.23625398,-13195621.499962136,26322789.395580783,0.3704289470539095,0.6295710529460905,7441657.967337668,28.270780332220472,-0.5295710529460905,744165.7967337667,-13939787.296695901,-13195621.499962136,-13195621.499962134,-1.862645149230957e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2017,ceded,long,False,39810761.453035615,14894005.946931224,pricing_mc_v1,shock,none,20260860,8,long,0.8400000000000001,0.1599999999999999,6369721.832485695,21263727.77941692,bornhuetter_ferguson_standard,fixed_independent_benchmark,30324252.22551461,-23954530.393028915,45218258.17244583,0.3293803553894304,0.6706196446105696,-5407496.719410218,-11.958657714739942,-0.5106196446105697,-865199.4751056345,-23089330.917923283,-23954530.393028915,-23954530.39302892,3.725290298461914e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2018,ceded,long,False,46633697.43576717,12293390.995827774,pricing_mc_v1,shock,none,20260860,7,long,0.79,0.2099999999999999,9793076.461511103,22086467.45733888,bornhuetter_ferguson_standard,fixed_independent_benchmark,31209331.967910223,-21416255.50639912,43502722.963737994,0.2825890003730345,0.7174109996269655,3130974.472029172,7.197191942764177,-0.5074109996269656,657504.639126126,-22073760.145525247,-21416255.506399117,-21416255.50639912,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2019,ceded,long,False,54275307.01957644,4597315.164985208,pricing_mc_v1,shock,none,20260860,6,long,0.73,0.27,14654332.89528564,19251648.06027085,bornhuetter_ferguson_standard,fixed_independent_benchmark,41838892.54056414,-27184559.645278502,46436207.70554935,0.09900281250649601,0.900997187493504,7839099.314027086,16.881437355381358,-0.630997187493504,2116556.8147873133,-29301116.46006582,-27184559.645278502,-27184559.645278506,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2020,ceded,long,False,65217005.39757327,8408266.339535471,pricing_mc_v1,shock,none,20260860,5,long,0.66,0.3399999999999999,22173781.83517491,30582048.17471038,bornhuetter_ferguson_standard,fixed_independent_benchmark,52535303.97623178,-30361522.141056877,60943570.31576726,0.1379680628484625,0.8620319371515375,4273435.0818060115,7.01211802929175,-0.5220319371515375,1452967.9278140438,-31814490.06887092,-30361522.141056873,-30361522.141056877,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2021,ceded,long,False,76013401.24998352,5702365.382826405,pricing_mc_v1,shock,none,20260860,4,long,0.5700000000000001,0.4299999999999999,32685762.53749291,38388127.92031931,bornhuetter_ferguson_standard,fixed_independent_benchmark,80118423.48749356,-47432660.95000065,85820788.87031996,0.06644503572954799,0.933554964270452,-9807387.620336443,-11.427752820072484,-0.5035549642704521,-4217176.67674467,-43215484.27325598,-47432660.95000065,-47432660.95000065,0.0,pre_break_or_no_break,dev_3_4
long_shock_no_break,44,2022,ceded,long,False,87506464.21203871,2773959.9149398785,pricing_mc_v1,shock,none,20260860,3,long,0.43,0.5700000000000001,49878684.60086207,52652644.51580195,bornhuetter_ferguson_standard,fixed_independent_benchmark,86889246.55290017,-37010561.952038094,89663206.46784005,0.030937549795688253,0.9690624502043117,-2156742.255801335,-2.405381583776958,-0.39906245020431175,-1229343.0858067612,-35781218.866231345,-37010561.952038094,-37010561.95203811,1.4901161193847656e-08,pre_break_or_no_break,dev_3_4
long_shock_no_break,44,2023,ceded,long,False,97921296.92463031,1094435.4457457687,pricing_mc_v1,shock,none,20260860,2,long,0.24,0.76,74420185.66271904,75514621.1084648,bornhuetter_ferguson_standard,fixed_independent_benchmark,109021045.94463895,-34600860.28191991,110115481.39038472,0.009938978896761512,0.9900610211032385,-12194184.465754405,-11.073996418835254,-0.23006102110323848,-9267580.193973348,-25333280.087946564,-34600860.28191991,-34600860.28191991,0.0,pre_break_or_no_break,dev_1_2
long_shock_no_break,44,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260860,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_standard,fixed_independent_benchmark,143291876.652874,-38544966.55647907,143291876.652874,0.0,1.0,-34180511.96912928,-23.853768104337075,-0.04,-32813291.49036411,-5731675.06611496,-38544966.55647907,-38544966.55647907,0.0,pre_break_or_no_break,dev_1_2
long_shock_no_break,44,2010,ceded,long,False,16032009.46376258,25164814.284798183,pricing_mc_v1,shock,none,20260860,15,long,1.0,0.0,0.0,25164814.284798183,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,25164814.284798183,1.0,0.0,-9132804.821035603,-36.2919619341385,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2011,ceded,long,False,17675495.087007202,12598850.922472475,pricing_mc_v1,shock,none,20260860,14,long,1.0,0.0,0.0,12598850.922472475,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,12598850.922472475,1.0,0.0,5076644.164534727,40.29450142536059,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2012,ceded,long,False,19762770.84296253,17388653.28406436,pricing_mc_v1,shock,none,20260860,13,long,1.0,0.0,0.0,17388653.28406436,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,17388653.28406436,1.0,0.0,2374117.5588981695,13.653257213851651,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2013,ceded,long,False,22529047.355650213,20180523.804972056,pricing_mc_v1,shock,none,20260860,12,long,1.0,0.0,0.0,20180523.804972056,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1050689.9707431896,-1050689.9707431896,21231213.775715247,0.9505120158535169,0.049487984146483095,1297833.5799349658,6.1128562579849195,-0.049487984146483144,0.0,-1050689.9707431907,-1050689.9707431896,-1050689.9707431907,1.1641532182693481e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2014,ceded,long,False,25773914.807502527,40920556.00397559,pricing_mc_v1,shock,none,20260860,11,long,1.0,0.0,0.0,40920556.00397559,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2828231.40132822,-2828231.40132822,43748787.40530381,0.9353529190391836,0.0646470809608164,-17974872.597801287,-41.08656185433412,-0.0646470809608164,-0.0,-2828231.40132822,-2828231.40132822,-2828231.40132822,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2015,ceded,long,False,29428653.752105627,9126440.624854991,pricing_mc_v1,shock,none,20260860,10,long,1.0,0.0,0.0,9126440.624854991,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,6343596.531825734,-6343596.531825734,15470037.156680726,0.5899430319670398,0.41005696803296016,13958616.595424902,90.23001337392964,-0.4100569680329602,0.0,-6343596.531825735,-6343596.531825734,-6343596.531825735,9.313225746154785e-10,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2016,ceded,long,False,33764447.36291845,9750723.159326805,pricing_mc_v1,shock,none,20260860,9,long,0.9,0.0999999999999999,3376444.7362918444,13127167.89561865,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,16572066.23625398,-13195621.499962136,26322789.395580783,0.3704289470539095,0.6295710529460905,7441657.967337668,28.270780332220472,-0.5295710529460905,744165.7967337667,-13939787.296695901,-13195621.499962136,-13195621.499962134,-1.862645149230957e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2017,ceded,long,False,39810761.453035615,14894005.946931224,pricing_mc_v1,shock,none,20260860,8,long,0.8400000000000001,0.1599999999999999,6369721.832485695,21263727.77941692,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,30324252.22551461,-23954530.393028915,45218258.17244583,0.3293803553894304,0.6706196446105696,-5407496.719410218,-11.958657714739942,-0.5106196446105697,-865199.4751056345,-23089330.917923283,-23954530.393028915,-23954530.39302892,3.725290298461914e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2018,ceded,long,False,46633697.43576717,12293390.995827774,pricing_mc_v1,shock,none,20260860,7,long,0.79,0.2099999999999999,9793076.461511103,22086467.45733888,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,31209331.967910223,-21416255.50639912,43502722.963737994,0.2825890003730345,0.7174109996269655,3130974.472029172,7.197191942764177,-0.5074109996269656,657504.639126126,-22073760.145525247,-21416255.506399117,-21416255.50639912,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2019,ceded,long,False,54275307.01957644,4597315.164985208,pricing_mc_v1,shock,none,20260860,6,long,0.73,0.27,14654332.89528564,19251648.06027085,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,41838892.54056414,-27184559.645278502,46436207.70554935,0.09900281250649601,0.900997187493504,7839099.314027086,16.881437355381358,-0.630997187493504,2116556.8147873133,-29301116.46006582,-27184559.645278502,-27184559.645278506,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2020,ceded,long,False,65217005.39757327,8408266.339535471,pricing_mc_v1,shock,none,20260860,5,long,0.66,0.3399999999999999,22173781.83517491,30582048.17471038,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,52535303.97623178,-30361522.141056877,60943570.31576726,0.1379680628484625,0.8620319371515375,4273435.0818060115,7.01211802929175,-0.5220319371515375,1452967.9278140438,-31814490.06887092,-30361522.141056873,-30361522.141056877,3.725290298461914e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2021,ceded,long,False,76013401.24998352,5702365.382826405,pricing_mc_v1,shock,none,20260860,4,long,0.5700000000000001,0.4299999999999999,32685762.53749291,38388127.92031931,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,80118423.48749356,-47432660.95000065,85820788.87031996,0.06644503572954799,0.933554964270452,-9807387.620336443,-11.427752820072484,-0.5035549642704521,-4217176.67674467,-43215484.27325598,-47432660.95000065,-47432660.95000065,0.0,pre_break_or_no_break,dev_3_4
long_shock_no_break,44,2022,ceded,long,False,87506464.21203871,2773959.9149398785,pricing_mc_v1,shock,none,20260860,3,long,0.43,0.5700000000000001,49878684.60086207,52652644.51580195,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,86889246.55290017,-37010561.952038094,89663206.46784005,0.030937549795688253,0.9690624502043117,-2156742.255801335,-2.405381583776958,-0.39906245020431175,-1229343.0858067612,-35781218.866231345,-37010561.952038094,-37010561.95203811,1.4901161193847656e-08,pre_break_or_no_break,dev_3_4
long_shock_no_break,44,2023,ceded,long,False,97921296.92463031,1094435.4457457687,pricing_mc_v1,shock,none,20260860,2,long,0.24,0.76,74420185.66271904,75514621.1084648,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,109021045.94463895,-34600860.28191991,110115481.39038472,0.009938978896761512,0.9900610211032385,-12194184.465754405,-11.073996418835254,-0.23006102110323848,-9267580.193973348,-25333280.087946564,-34600860.28191991,-34600860.28191991,0.0,pre_break_or_no_break,dev_1_2
long_shock_no_break,44,2024,ceded,long,False,109111364.68374471,0.0,pricing_mc_v1,shock,none,20260860,1,long,0.04,0.96,104746910.09639493,104746910.09639493,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,143291876.652874,-38544966.55647907,143291876.652874,0.0,1.0,-34180511.96912928,-23.853768104337075,-0.04,-32813291.49036411,-5731675.06611496,-38544966.55647907,-38544966.55647907,0.0,pre_break_or_no_break,dev_1_2
long_shock_no_break,44,2010,gross,long,False,100998421.7840829,101192914.06781562,pricing_mc_v1,shock,none,20260860,15,long,1.0,0.0,0.0,101192914.06781562,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,101192914.06781562,1.0,0.0,-194492.28373271227,-0.19219950875450725,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2011,gross,long,False,104799792.49310306,90629333.4004367,pricing_mc_v1,shock,none,20260860,14,long,1.0,0.0,0.0,90629333.4004367,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,90629333.4004367,1.0,0.0,14170459.092666358,15.63562100810738,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2012,gross,long,False,109242803.3169097,110018827.4002594,pricing_mc_v1,shock,none,20260860,13,long,1.0,0.0,0.0,110018827.4002594,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,110018827.4002594,1.0,0.0,-776024.0833497047,-0.7053557120059571,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2013,gross,long,False,115382227.13272987,104807846.70413356,pricing_mc_v1,shock,none,20260860,12,long,1.0,0.0,0.0,104807846.70413356,bornhuetter_ferguson_standard,fixed_independent_benchmark,1050689.97074319,-1050689.97074319,105858536.67487675,0.9900745844053165,0.009925415594683434,9523690.457853124,8.996620165932605,-0.009925415594683518,0.0,-1050689.9707431989,-1050689.97074319,-1050689.9707431989,8.847564458847046e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2014,gross,long,False,121243638.02919944,149091986.06804252,pricing_mc_v1,shock,none,20260860,11,long,1.0,0.0,0.0,149091986.06804252,bornhuetter_ferguson_standard,fixed_independent_benchmark,8803466.190417366,-8803466.190417366,157895452.2584599,0.9442449667517533,0.055755033248246606,-36651814.22926046,-23.21271050243101,-0.05575503324824671,-0.0,-8803466.190417383,-8803466.190417366,-8803466.190417383,1.6763806343078613e-08,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2015,gross,long,False,128020050.27410324,102821581.62743114,pricing_mc_v1,shock,none,20260860,10,long,1.0,0.0,0.0,102821581.62743114,bornhuetter_ferguson_standard,fixed_independent_benchmark,13126859.484773248,-13126859.484773248,115948441.11220439,0.8867870981372638,0.11321290186273625,12071609.161898851,10.41118711567415,-0.11321290186273625,0.0,-13126859.484773248,-13126859.484773248,-13126859.484773248,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2016,gross,long,False,134918774.40440974,97110577.10100973,pricing_mc_v1,shock,none,20260860,9,long,0.9,0.0999999999999999,13491877.440440971,110602454.5414507,bornhuetter_ferguson_standard,fixed_independent_benchmark,30210562.49782711,-16718685.057386138,127321139.59883684,0.7627215512442436,0.23727844875575635,7597634.805572897,5.967300347382617,-0.13727844875575645,759763.4805572896,-17478448.537943438,-16718685.057386138,-16718685.057386149,1.1175870895385742e-08,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2017,gross,long,False,144223379.67264372,102315539.60503536,pricing_mc_v1,shock,none,20260860,8,long,0.8400000000000001,0.1599999999999999,23075740.747622985,125391280.35265836,bornhuetter_ferguson_standard,fixed_independent_benchmark,42946842.16459397,-19871101.416970987,145262381.76962933,0.7043498692407296,0.29565013075927044,-1039002.0969856083,-0.7152588883151834,-0.13565013075927046,-166240.33551769724,-19704861.081453282,-19871101.416970987,-19871101.41697098,-7.450580596923828e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2018,gross,long,False,153716017.2483012,86244704.3552959,pricing_mc_v1,shock,none,20260860,7,long,0.79,0.2099999999999999,32280363.62214325,118525067.97743917,bornhuetter_ferguson_standard,fixed_independent_benchmark,51045638.63149859,-18765275.00935534,137290342.98679447,0.6281920671113154,0.37180793288868474,16425674.261506736,11.964187650901762,-0.16180793288868467,3449391.594916414,-22214666.60427174,-18765275.00935534,-18765275.009355325,-1.4901161193847656e-08,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2019,gross,long,False,163208947.98650184,90257215.4510255,pricing_mc_v1,shock,none,20260860,6,long,0.73,0.27,44066415.9563555,134323631.407381,bornhuetter_ferguson_standard,fixed_independent_benchmark,75908628.6401139,-31842212.683758408,166165844.0911394,0.5431755000234634,0.4568244999765366,-2956896.104637563,-1.7794849000470585,-0.1868244999765366,-798361.9482521422,-31043850.73550626,-31842212.683758408,-31842212.6837584,-7.450580596923828e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2020,gross,long,False,178075598.3108935,67931240.14240216,pricing_mc_v1,shock,none,20260860,5,long,0.66,0.3399999999999999,60545703.42570379,128476943.56810594,bornhuetter_ferguson_standard,fixed_independent_benchmark,87050619.28806382,-26504915.86236004,154981859.430466,0.43831736431630647,0.5616826356836935,23093738.88042751,14.900930318743995,-0.22168263568369356,7851871.219345353,-34356787.0817054,-26504915.862360038,-26504915.862360045,7.450580596923828e-09,pre_break_or_no_break,dev_5_7
long_shock_no_break,44,2021,gross,long,False,190977463.3450517,73702383.93977468,pricing_mc_v1,shock,none,20260860,4,long,0.5700000000000001,0.4299999999999999,82120309.23837222,155822693.1781469,bornhuetter_ferguson_standard,fixed_independent_benchmark,122393474.11427297,-40273164.875900745,196095858.05404764,0.3758487541305484,0.6241512458694516,-5118394.708995938,-2.6101493217593683,-0.19415124586945165,-2200909.7248682533,-38072255.15103249,-40273164.875900745,-40273164.875900745,0.0,pre_break_or_no_break,dev_3_4
long_shock_no_break,44,2022,gross,long,False,205783526.97027904,50066612.75687804,pricing_mc_v1,shock,none,20260860,3,long,0.43,0.5700000000000001,117296610.37305906,167363223.1299371,bornhuetter_ferguson_standard,fixed_independent_benchmark,159265955.03510684,-41969344.66204777,209332567.7919849,0.2391725916563043,0.7608274083436957,-3549040.821705848,-1.6954078666022732,-0.1908274083436957,-2022953.2683723336,-39946391.39367546,-41969344.66204777,-41969344.662047796,2.2351741790771484e-08,pre_break_or_no_break,dev_3_4
long_shock_no_break,44,2023,gross,long,False,218253334.90316853,27825515.638419896,pricing_mc_v1,shock,none,20260860,2,long,0.24,0.76,165872534.52640808,193698050.164828,bornhuetter_ferguson_standard,fixed_independent_benchmark,225595744.60797527,-59723210.0815672,253421260.24639517,0.10979945254540145,0.8902005474545985,-35167925.34322664,-13.877259275340098,-0.13020054745459853,-26727623.260852247,-32995586.820714936,-59723210.0815672,-59723210.08156718,-1.4901161193847656e-08,pre_break_or_no_break,dev_1_2
long_shock_no_break,44,2024,gross,long,False,232729670.7825201,3965177.211180921,pricing_mc_v1,shock,none,20260860,1,long,0.04,0.96,223420483.9512193,227385661.1624002,bornhuetter_ferguson_standard,fixed_independent_benchmark,301852990.6212551,-78432506.67003584,305818167.832436,0.01296580003498524,0.9870341999650147,-73088497.04991594,-23.89933128170548,-0.02703419996501476,-70164957.1679193,-8267549.50211652,-78432506.67003581,-78432506.67003581,0.0,pre_break_or_no_break,dev_1_2
long_shock_no_break,44,2010,gross,long,False,100998421.7840829,101192914.06781562,pricing_mc_v1,shock,none,20260860,15,long,1.0,0.0,0.0,101192914.06781562,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,101192914.06781562,1.0,0.0,-194492.28373271227,-0.19219950875450725,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2011,gross,long,False,104799792.49310306,90629333.4004367,pricing_mc_v1,shock,none,20260860,14,long,1.0,0.0,0.0,90629333.4004367,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,90629333.4004367,1.0,0.0,14170459.092666358,15.63562100810738,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2012,gross,long,False,109242803.3169097,110018827.4002594,pricing_mc_v1,shock,none,20260860,13,long,1.0,0.0,0.0,110018827.4002594,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,110018827.4002594,1.0,0.0,-776024.0833497047,-0.7053557120059571,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2013,gross,long,False,115382227.13272987,104807846.70413356,pricing_mc_v1,shock,none,20260860,12,long,1.0,0.0,0.0,104807846.70413356,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1050689.97074319,-1050689.97074319,105858536.67487675,0.9900745844053165,0.009925415594683434,9523690.457853124,8.996620165932605,-0.009925415594683518,0.0,-1050689.9707431989,-1050689.97074319,-1050689.9707431989,8.847564458847046e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2014,gross,long,False,121243638.02919944,149091986.06804252,pricing_mc_v1,shock,none,20260860,11,long,1.0,0.0,0.0,149091986.06804252,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,8803466.190417366,-8803466.190417366,157895452.2584599,0.9442449667517533,0.055755033248246606,-36651814.22926046,-23.21271050243101,-0.05575503324824671,-0.0,-8803466.190417383,-8803466.190417366,-8803466.190417383,1.6763806343078613e-08,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2015,gross,long,False,128020050.27410324,102821581.62743114,pricing_mc_v1,shock,none,20260860,10,long,1.0,0.0,0.0,102821581.62743114,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,13126859.484773248,-13126859.484773248,115948441.11220439,0.8867870981372638,0.11321290186273625,12071609.161898851,10.41118711567415,-0.11321290186273625,0.0,-13126859.484773248,-13126859.484773248,-13126859.484773248,0.0,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2016,gross,long,False,134918774.40440974,97110577.10100973,pricing_mc_v1,shock,none,20260860,9,long,0.9,0.0999999999999999,13491877.440440971,110602454.5414507,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,30210562.49782711,-16718685.057386138,127321139.59883684,0.7627215512442436,0.23727844875575635,7597634.805572897,5.967300347382617,-0.13727844875575645,759763.4805572896,-17478448.537943438,-16718685.057386138,-16718685.057386149,1.1175870895385742e-08,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2017,gross,long,False,144223379.67264372,102315539.60503536,pricing_mc_v1,shock,none,20260860,8,long,0.8400000000000001,0.1599999999999999,23075740.747622985,125391280.35265836,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,42946842.16459397,-19871101.416970987,145262381.76962933,0.7043498692407296,0.29565013075927044,-1039002.0969856083,-0.7152588883151834,-0.13565013075927046,-166240.33551769724,-19704861.081453282,-19871101.416970987,-19871101.41697098,-7.450580596923828e-09,pre_break_or_no_break,dev_8_plus
long_shock_no_break,44,2018,gross,long,False,153716017.2483012,86244704.3552959,pricing_mc_v1,shock,none,20260860,7,long,0.79,0.2099999999999999,32280363.62214325,118525067.97743917,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,51045638.63149859,-18765275.00935534,137290342.98679447,0.6281920671113154,0.37180793288868474,16425674.261506736,11.964187650901762,-0.16180793288868467,3449391.594916414,-22214666.60427174,-18765275.00935534,-18765275.009355325,-1.4901161193847656e-08,pre_break_or_no_break,dev_5_7
