analysis_type,comparison_id,experiment_step,source_file,analysis_family,scenario_id,basis,model_a,model_b,sensitivity_a,sensitivity_b,required_pairs,valid_pairs,excluded_pairs,mean_ape_a,mean_ape_b,mean_paired_difference,median_paired_difference,std_paired_difference,win_rate_a,win_rate_b,tie_rate,bootstrap_ci_lower,bootstrap_ci_upper,inference_direction,group_type,pool_label
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,39.66485802314865,45.14987093013515,-5.485012906986486,-5.485091998455349,0.444318966104908,1.0,0.0,0.0,-5.609121065266288,-5.363481371185419,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,23.14601490227593,30.132740820250845,-6.986725917974922,-6.986826663483591,0.5659667331646301,1.0,0.0,0.0,-7.143432213232902,-6.834708108295572,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,23.94707427323515,11.557521295802424,12.389552977432723,15.951102229631664,8.401307942292755,0.14,0.86,0.0,9.995624622096976,14.536922232248305,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,19.71319227654136,27.011992978673963,-7.298800702132606,-7.270756063757684,0.5689509279026868,1.0,0.0,0.0,-7.455767455347257,-7.144916480338861,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,7.643719056171919,7.065145290390937,0.57857376578098,0.2781718120181424,8.046825928943587,0.48,0.52,0.0,-1.6194565287686398,2.7074449461227217,includes_zero,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,38.05886235016644,14.505552325594929,23.553310024571523,27.378085488771948,8.762793569773253,0.02,0.98,0.0,21.1226405514157,25.83066118929404,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,32.322554452013385,38.47504950183036,-6.152495049816976,-6.109255798628151,0.4720579721872239,1.0,0.0,0.0,-6.281663056958697,-6.024257819139039,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,32.322554452013385,38.47504950183036,-6.152495049816976,-6.109255798628151,0.4720579721872239,1.0,0.0,0.0,-6.2822327619494045,-6.023863139015432,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_no_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,19.77582146559456,9.489885353018945,10.285936112575609,13.846704568489669,7.303123856834543,0.12,0.88,0.0,8.172866801338591,12.181311587085895,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,13.399608113679712,21.152436218385105,-7.752828104705393,-7.824324541273261,0.6203131460721172,1.0,0.0,0.0,-7.917769009502196,-7.578923889008549,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,13.399608113679712,21.152436218385105,-7.752828104705393,-7.824324541273261,0.6203131460721172,1.0,0.0,0.0,-7.915101172054882,-7.580045499658153,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_no_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,29.97035658938772,11.663391457047329,18.306965132340384,22.16847325355088,8.256432983508823,0.04,0.96,0.0,15.96299605874031,20.40796608403028,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,39.87293394289191,45.33903085717448,-5.466096914282559,-5.440122224290597,0.4183950862096058,1.0,0.0,0.0,-5.579033900703815,-5.352308876703037,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,23.922710555795607,30.83882777799601,-6.9161172222004055,-6.883252089435317,0.529384953614215,1.0,0.0,0.0,-7.061851878473768,-6.772725196409042,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,21.8707577323074,10.320734352298166,11.55002338000923,14.957150515631962,7.883863335030566,0.1,0.9,0.0,9.330283921517513,13.589607681232836,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,21.21111183017541,28.3737380274322,-7.162626197256786,-7.135824974139842,0.5585918013332761,1.0,0.0,0.0,-7.3164156346557085,-7.011236928811584,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,6.625675590710565,8.185151420696798,-1.5594758299862317,-4.586025098360711,7.781079536300746,0.64,0.36,0.0,-3.701970962659913,0.6148811777732403,includes_zero,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,35.581501496728244,13.706466377165818,21.875035119562423,25.896375584651505,8.798945819873099,0.02,0.98,0.0,19.297671437571434,24.209056120503423,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,32.668745948371146,38.78976904397377,-6.121023095602623,-6.0733148636496175,0.4427781050731627,1.0,0.0,0.0,-6.245674932418281,-6.000971153458082,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,32.668745948371146,38.78976904397377,-6.121023095602623,-6.0733148636496175,0.4427781050731627,1.0,0.0,0.0,-6.240291212016705,-6.002605851666043,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,18.478619583671914,8.580187778594057,9.89843180507786,13.207770784666607,6.894148432581986,0.1,0.9,0.0,7.911643829433293,11.656667168513884,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,14.827115647755226,22.57010513432293,-7.742989486567708,-7.711064205709131,0.5562840568116947,1.0,0.0,0.0,-7.897447036734178,-7.587124000397741,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,14.827115647755226,22.57010513432293,-7.742989486567708,-7.711064205709131,0.5562840568116947,1.0,0.0,0.0,-7.895037820767508,-7.590593954412011,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_shock_no_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,28.241421398338208,11.098094737026477,17.14332666131173,21.13468168928896,8.111731738521183,0.06,0.94,0.0,14.830067646894218,19.313602484784443,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,40.22028027217697,45.65480024743361,-5.434519975256633,-5.442308869102199,0.477359458282981,1.0,0.0,0.0,-5.566899951393205,-5.30517342737788,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,22.77667369806916,29.796976089153787,-7.020302391084626,-7.03036406908689,0.6166520247692385,1.0,0.0,0.0,-7.189831290372149,-6.848847064711439,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,27.23615635599632,13.493135547022144,13.743020808974176,17.164780922816703,9.067928052708714,0.14,0.86,0.0,11.161687687372616,16.04098348240445,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,18.1121393783479,25.55649034395263,-7.444350965604733,-7.408865427188186,0.5773066272852054,1.0,0.0,0.0,-7.604427821590825,-7.286423212675763,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,9.488444738607711,6.324884871111945,3.1635598674957657,5.633024355710263,7.655834853933063,0.36,0.64,0.0,1.0010973326406667,5.231946856514363,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,41.1336477022626,15.502598515188872,25.63104918707372,29.28106551338613,8.802403849991533,0.0,1.0,0.0,23.122628684423432,27.934797690804302,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,32.90023156687488,39.0002105153408,-6.099978948465922,-6.058373616073808,0.5082269040476366,1.0,0.0,0.0,-6.2384911455334295,-5.961817931780135,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,32.90023156687488,39.0002105153408,-6.099978948465922,-6.058373616073808,0.5082269040476366,1.0,0.0,0.0,-6.237161814788816,-5.959201591814045,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,22.16421274791943,11.00374900788119,11.160463740038235,14.780789554418329,7.94652245298999,0.14,0.86,0.0,8.838577821607071,13.250582117998468,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,11.669361053170716,19.420490843638746,-7.751129790468029,-7.990089572054582,1.3380367377843128,1.0,0.0,0.0,-8.066469413103645,-7.336512194541314,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,11.669361053170716,19.420490843638746,-7.751129790468029,-7.990089572054582,1.3380367377843128,1.0,0.0,0.0,-8.063090095674347,-7.345102184446698,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_stable_no_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,32.46893831055366,12.456116773136085,20.01282153741758,23.62221154026164,8.540197675512353,0.04,0.96,0.0,17.651959785020495,22.19356937941783,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,50.96877854576833,55.42616231433485,-4.457383768566526,-4.407892013654994,0.596935622940111,1.0,0.0,0.0,-4.617935321769359,-4.299235851621935,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,50.96877854576833,55.42616231433485,-4.457383768566526,-4.407892013654994,0.596935622940111,1.0,0.0,0.0,-4.626885518611146,-4.293429525907805,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,98.37337112823896,56.62678237630269,41.74658875193627,41.62326660545179,7.270418818799879,0.0,1.0,0.0,39.74374438053668,43.72974350337664,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,17.753452737653138,24.1744266123178,-6.420973874664661,-7.262197055082399,4.001202370192168,0.94,0.06,0.0,-7.37938911459262,-5.222108944361901,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,17.753452737653138,24.1744266123178,-6.420973874664661,-7.262197055082399,4.001202370192168,0.94,0.06,0.0,-7.371873330638845,-5.196833857084782,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_emerging_no_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,192.8238663590391,90.65276347656958,102.17110288246953,103.77133640281284,19.981393886393903,0.0,1.0,0.0,96.64649604133116,107.63282950130537,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,51.87947165901743,56.25406514456132,-4.37459348554388,-4.3824865199451,0.5442587637415052,1.0,0.0,0.0,-4.526817204827427,-4.227808608633112,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,51.87947165901743,56.25406514456132,-4.37459348554388,-4.3824865199451,0.5442587637415052,1.0,0.0,0.0,-4.527260182892564,-4.229718007015309,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,81.05788997787452,44.8696053940665,36.18828458380803,36.54059330804565,5.917194940941871,0.0,1.0,0.0,34.53957906236802,37.816103379537786,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,19.183932717953628,25.620481335820912,-6.436548617867284,-7.149574337421297,3.620924229626208,0.94,0.06,0.0,-7.296315239412626,-5.360777137960052,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,19.183932717953628,25.620481335820912,-6.436548617867284,-7.149574337421297,3.620924229626208,0.94,0.06,0.0,-7.289330018893081,-5.335106412508486,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_shock_no_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,175.60236349766544,81.87011859296719,93.73224490469822,95.32409806495085,18.3459351080642,0.0,1.0,0.0,88.75279205933845,98.8416829802938,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,49.73141967171152,54.30129061064683,-4.569870938935321,-4.46781285630777,0.6891181998767515,1.0,0.0,0.0,-4.761897979980527,-4.378452162946847,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,49.73141967171152,54.30129061064683,-4.569870938935321,-4.46781285630777,0.6891181998767515,1.0,0.0,0.0,-4.76789021242103,-4.379004274430538,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,ceded,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,118.82093374047788,71.27840229217402,47.54253144830384,47.567201282217184,9.480858500151829,0.0,1.0,0.0,44.929217608473216,50.1465009466335,favors_B,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,16.525511628354206,22.760823807635084,-6.235312179280884,-7.30860254806057,4.345508226947541,0.94,0.06,0.0,-7.301123751334967,-4.912822725604624,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,16.525511628354206,22.760823807635084,-6.235312179280884,-7.30860254806057,4.345508226947541,0.94,0.06,0.0,-7.28023232783967,-4.927212893725094,favors_A,scenario_basis_model,
paired_comparison,prior_1.10_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,short_stable_no_break,gross,expected_loss,expected_loss,prior_multiplier_1.10,prior_multiplier_1.00,50,50,0,209.40238274328223,99.07626350120692,110.32611924207536,112.32667364857858,21.65803681622216,0.0,1.0,0.0,104.33831779764188,116.26866854293397,favors_B,scenario_basis_model,
paired_comparison,prior_1.20_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.20,prior_multiplier_1.00,50,50,0,34.17984511616216,45.14987093013515,-10.970025813972974,-10.970183996910702,0.8886379322098151,1.0,0.0,0.0,-11.21824213053258,-10.72696274237084,favors_A,scenario_basis_model,
paired_comparison,prior_1.20_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.20,prior_multiplier_1.00,50,50,0,16.21328603452559,30.132740820250845,-13.91945478572526,-13.973653326967176,1.051416749124558,1.0,0.0,0.0,-14.208797696305105,-13.636662202309653,favors_A,scenario_basis_model,
paired_comparison,prior_1.20_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,ceded,expected_loss,expected_loss,prior_multiplier_1.20,prior_multiplier_1.00,50,50,0,40.62951039212158,11.557521295802424,29.07198909631916,32.15632971820075,9.469425548370836,0.0,1.0,0.0,26.403862767884146,31.537915273278696,favors_B,scenario_basis_model,
paired_comparison,prior_1.20_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,gross,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.20,prior_multiplier_1.00,50,50,0,12.698720840548098,27.011992978673963,-14.313272138125862,-14.505814967217656,1.2255641193817506,1.0,0.0,0.0,-14.63521669115524,-13.969311769052116,favors_A,scenario_basis_model,
paired_comparison,prior_1.20_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,gross,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.20,prior_multiplier_1.00,50,50,0,15.01714512797124,7.065145290390937,7.951999837580299,9.815227612590409,12.017725492630502,0.28,0.72,0.0,4.5569892323784496,11.105594775176993,favors_B,scenario_basis_model,
paired_comparison,prior_1.20_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_break,gross,expected_loss,expected_loss,prior_multiplier_1.20,prior_multiplier_1.00,50,50,0,67.47570502889258,14.505552325594929,52.97015270329766,57.60545740423933,10.95983379808444,0.0,1.0,0.0,49.92413603842168,55.81439114736411,favors_B,scenario_basis_model,
paired_comparison,prior_1.20_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_no_break,ceded,bornhuetter_ferguson_break_aware,bornhuetter_ferguson_break_aware,prior_multiplier_1.20,prior_multiplier_1.00,50,50,0,26.17005940219643,38.47504950183036,-12.304990099633924,-12.218511597256269,0.944115944374446,1.0,0.0,0.0,-12.563326113917364,-12.048515638278053,favors_A,scenario_basis_model,
paired_comparison,prior_1.20_vs_1.00,27,outputs/step31_paired_comparisons/prior_sensitivity_paired_comparisons.csv,prior_sensitivity,long_emerging_no_break,ceded,bornhuetter_ferguson_standard,bornhuetter_ferguson_standard,prior_multiplier_1.20,prior_multiplier_1.00,50,50,0,26.17005940219643,38.47504950183036,-12.304990099633924,-12.218511597256269,0.944115944374446,1.0,0.0,0.0,-12.564465523898782,-12.047726278030837,favors_A,scenario_basis_model,
