scenario_id,accident_year,expected_loss_prior_ultimate,pricing_assumption_version,paid_to_date,estimated_reserve,estimated_ultimate,prior_exhausted,basis,model,true_reserve,simulation_id,seed,tail_type,inflation_scenario,structural_break,clause_type,signed_error
long_stable_break,2016,126220445.19066969,pricing_mc_v1,115947122.70939574,10273322.48127395,126220445.19066969,False,gross,expected_loss,26955327.50090096,42,20260858,long,stable,True,none,-16682005.019627012
long_stable_break,2017,132089196.91777472,pricing_mc_v1,117104268.88669065,14984928.031084076,132089196.91777472,False,gross,expected_loss,37354051.00593266,42,20260858,long,stable,True,none,-22369122.974848583
long_stable_break,2018,130689144.48843049,pricing_mc_v1,100934619.65007094,29754524.83835955,130689144.48843049,False,gross,expected_loss,17350508.79248997,42,20260858,long,stable,True,none,12404016.045869581
long_stable_break,2019,134860025.69951147,pricing_mc_v1,158561401.49114242,0.0,158561401.49114242,True,gross,expected_loss,37895466.061443456,42,20260858,long,stable,True,none,-37895466.061443456
long_stable_break,2020,142404342.28372154,pricing_mc_v1,71409449.43922296,70994892.84449857,142404342.28372154,False,gross,expected_loss,26638761.392234504,42,20260858,long,stable,True,none,44356131.45226407
long_stable_break,2021,147626847.88170663,pricing_mc_v1,94595109.9559901,53031737.92571652,147626847.88170663,False,gross,expected_loss,80478773.35890113,42,20260858,long,stable,True,none,-27447035.43318461
long_stable_break,2022,154039627.68489638,pricing_mc_v1,63847240.22647214,90192387.45842424,154039627.68489638,False,gross,expected_loss,99321062.6162441,42,20260858,long,stable,True,none,-9128675.157819852
long_stable_break,2023,158988348.51103905,pricing_mc_v1,40196383.55327843,118791964.95776062,158988348.51103905,False,gross,expected_loss,141288035.34783804,42,20260858,long,stable,True,none,-22496070.390077427
long_stable_break,2024,165695238.64731777,pricing_mc_v1,7996592.469927907,157698646.17738986,165695238.64731777,False,gross,expected_loss,184981075.07805774,42,20260858,long,stable,True,none,-27282428.900667876
long_stable_break,2010,15972272.856435863,pricing_mc_v1,22323430.75272712,0.0,22323430.75272712,True,ceded,expected_loss,0.0,42,20260858,long,stable,True,none,0.0
long_stable_break,2011,17498404.517573208,pricing_mc_v1,8615825.019031193,8882579.498542015,17498404.517573208,False,ceded,expected_loss,0.0,42,20260858,long,stable,True,none,8882579.498542015
long_stable_break,2012,19304983.611974623,pricing_mc_v1,22989957.317015678,0.0,22989957.317015678,True,ceded,expected_loss,682641.9140554396,42,20260858,long,stable,True,none,-682641.9140554396
long_stable_break,2013,21528333.92851832,pricing_mc_v1,14530855.74897802,6997478.179540301,21528333.92851832,False,ceded,expected_loss,494084.85747508006,42,20260858,long,stable,True,none,6503393.322065221
long_stable_break,2014,23746610.67814489,pricing_mc_v1,27843066.26245982,0.0,27843066.26245982,True,ceded,expected_loss,3134299.8243694487,42,20260858,long,stable,True,none,-3134299.8243694487
long_stable_break,2015,25974335.14350757,pricing_mc_v1,30176486.2273855,0.0,30176486.2273855,True,ceded,expected_loss,4898948.645523544,42,20260858,long,stable,True,none,-4898948.645523544
long_stable_break,2016,28395784.61858555,pricing_mc_v1,17308916.029793818,11086868.588791732,28395784.61858555,False,ceded,expected_loss,13252962.493402043,42,20260858,long,stable,True,none,-2166093.9046103116
long_stable_break,2017,31809697.408839967,pricing_mc_v1,20809975.96579492,10999721.443045046,31809697.408839967,False,ceded,expected_loss,18060868.03010884,42,20260858,long,stable,True,none,-7061146.587063793
long_stable_break,2018,30943198.2916456,pricing_mc_v1,14568349.425181806,16374848.866463795,30943198.2916456,False,ceded,expected_loss,5228150.14386653,42,20260858,long,stable,True,none,11146698.722597266
long_stable_break,2019,33550930.873851854,pricing_mc_v1,35728206.46196388,0.0,35728206.46196388,True,ceded,expected_loss,20449513.65323066,42,20260858,long,stable,True,none,-20449513.65323066
long_stable_break,2020,37773204.11433067,pricing_mc_v1,8807723.059903126,28965481.054427546,37773204.11433067,False,ceded,expected_loss,10574704.745976228,42,20260858,long,stable,True,none,18390776.308451317
long_stable_break,2021,41541081.47161042,pricing_mc_v1,15752342.011676114,25788739.459934305,41541081.47161042,False,ceded,expected_loss,41155540.88807958,42,20260858,long,stable,True,none,-15366801.428145278
long_stable_break,2022,45918392.86902863,pricing_mc_v1,8422447.43960416,37495945.429424465,45918392.86902863,False,ceded,expected_loss,45657395.218365,42,20260858,long,stable,True,none,-8161449.788940534
long_stable_break,2023,50298031.47442363,pricing_mc_v1,5739123.618435475,44558907.85598816,50298031.47442363,False,ceded,expected_loss,52446846.715984754,42,20260858,long,stable,True,none,-7887938.8599965945
long_stable_break,2024,55633524.22761876,pricing_mc_v1,0.0,55633524.22761876,55633524.22761876,False,ceded,expected_loss,70050214.30884099,42,20260858,long,stable,True,none,-14416690.081222229
long_stable_break,2010,100871288.0038707,pricing_mc_v1,110552889.07321078,0.0,110552889.07321078,True,gross,expected_loss,0.0,43,20260859,long,stable,True,none,0.0
long_stable_break,2011,104432490.20592418,pricing_mc_v1,119448634.82574885,0.0,119448634.82574885,True,gross,expected_loss,0.0,43,20260859,long,stable,True,none,0.0
long_stable_break,2012,108305367.4370519,pricing_mc_v1,98892431.43070416,9412936.006347746,108305367.4370519,False,gross,expected_loss,338190.54499608563,43,20260859,long,stable,True,none,9074745.46135166
long_stable_break,2013,113425545.9030388,pricing_mc_v1,113027536.78957897,398009.1134598255,113425545.9030388,False,gross,expected_loss,1240641.4699468263,43,20260859,long,stable,True,none,-842632.3564870008
long_stable_break,2014,117501139.9891271,pricing_mc_v1,86714180.85628492,30786959.132842183,117501139.9891271,False,gross,expected_loss,2072932.0665385386,43,20260859,long,stable,True,none,28714027.066303644
long_stable_break,2015,122000871.3771718,pricing_mc_v1,87211980.85158326,34788890.52558854,122000871.3771718,False,gross,expected_loss,5895617.554909514,43,20260859,long,stable,True,none,28893272.97067903
long_stable_break,2016,126220445.19066969,pricing_mc_v1,103614252.57670124,22606192.613968447,126220445.19066969,False,gross,expected_loss,19955305.01181012,43,20260859,long,stable,True,none,2650887.6021583267
long_stable_break,2017,132089196.91777472,pricing_mc_v1,91748447.27000003,40340749.6477747,132089196.91777472,False,gross,expected_loss,28693357.686352022,43,20260859,long,stable,True,none,11647391.961422674
long_stable_break,2018,130689144.48843049,pricing_mc_v1,97572379.08785999,33116765.400570497,130689144.48843049,False,gross,expected_loss,12314151.564594803,43,20260859,long,stable,True,none,20802613.83597569
long_stable_break,2019,134860025.69951147,pricing_mc_v1,92834356.43986396,42025669.2596475,134860025.69951147,False,gross,expected_loss,20472495.92736123,43,20260859,long,stable,True,none,21553173.332286272
long_stable_break,2020,142404342.28372154,pricing_mc_v1,85270346.4258961,57133995.85782544,142404342.28372154,False,gross,expected_loss,30870086.420722313,43,20260859,long,stable,True,none,26263909.43710313
long_stable_break,2021,147626847.88170663,pricing_mc_v1,103864670.25871532,43762177.62299131,147626847.88170663,False,gross,expected_loss,78492984.36135027,43,20260859,long,stable,True,none,-34730806.73835896
long_stable_break,2022,154039627.68489638,pricing_mc_v1,73242184.16332825,80797443.52156813,154039627.68489638,False,gross,expected_loss,100962301.62121522,43,20260859,long,stable,True,none,-20164858.09964709
long_stable_break,2023,158988348.51103905,pricing_mc_v1,40317780.06222578,118670568.44881326,158988348.51103905,False,gross,expected_loss,143203242.22862908,43,20260859,long,stable,True,none,-24532673.779815823
long_stable_break,2024,165695238.64731777,pricing_mc_v1,6200952.266747152,159494286.38057062,165695238.64731777,False,gross,expected_loss,175679768.16700426,43,20260859,long,stable,True,none,-16185481.786433637
long_stable_break,2010,15972272.856435863,pricing_mc_v1,22510553.935749307,0.0,22510553.935749307,True,ceded,expected_loss,0.0,43,20260859,long,stable,True,none,0.0
long_stable_break,2011,17498404.517573208,pricing_mc_v1,22263914.056478698,0.0,22263914.056478698,True,ceded,expected_loss,0.0,43,20260859,long,stable,True,none,0.0
long_stable_break,2012,19304983.611974623,pricing_mc_v1,16642455.341220366,2662528.270754257,19304983.611974623,False,ceded,expected_loss,338190.5449960856,43,20260859,long,stable,True,none,2324337.7257581716
long_stable_break,2013,21528333.92851832,pricing_mc_v1,24262261.014851682,0.0,24262261.014851682,True,ceded,expected_loss,677960.9740017243,43,20260859,long,stable,True,none,-677960.9740017243
long_stable_break,2014,23746610.67814489,pricing_mc_v1,13957099.454081662,9789511.224063229,23746610.67814489,False,ceded,expected_loss,1485876.0978854224,43,20260859,long,stable,True,none,8303635.126177806
long_stable_break,2015,25974335.14350757,pricing_mc_v1,12186860.064163296,13787475.079344274,25974335.14350757,False,ceded,expected_loss,1831745.0665894444,43,20260859,long,stable,True,none,11955730.01275483
long_stable_break,2016,28395784.61858555,pricing_mc_v1,18908372.95364601,9487411.664939538,28395784.61858555,False,ceded,expected_loss,9607905.41980566,43,20260859,long,stable,True,none,-120493.7548661232
long_stable_break,2017,31809697.408839967,pricing_mc_v1,7600047.733780868,24209649.6750591,31809697.408839967,False,ceded,expected_loss,12240904.379876778,43,20260859,long,stable,True,none,11968745.295182321
long_stable_break,2018,30943198.2916456,pricing_mc_v1,16837769.806498602,14105428.485147,30943198.2916456,False,ceded,expected_loss,6545155.907792444,43,20260859,long,stable,True,none,7560272.577354555
long_stable_break,2019,33550930.873851854,pricing_mc_v1,21465325.763913255,12085605.1099386,33550930.873851854,False,ceded,expected_loss,10498085.507360663,43,20260859,long,stable,True,none,1587519.602577936
long_stable_break,2020,37773204.11433067,pricing_mc_v1,14019146.28598791,23754057.82834276,37773204.11433067,False,ceded,expected_loss,20642892.14038217,43,20260859,long,stable,True,none,3111165.687960591
long_stable_break,2021,41541081.47161042,pricing_mc_v1,17672263.4769371,23868817.99467332,41541081.47161042,False,ceded,expected_loss,40633937.291834205,43,20260859,long,stable,True,none,-16765119.297160886
long_stable_break,2022,45918392.86902863,pricing_mc_v1,11931537.606449872,33986855.262578756,45918392.86902863,False,ceded,expected_loss,51858296.03375044,43,20260859,long,stable,True,none,-17871440.77117168
long_stable_break,2023,50298031.47442363,pricing_mc_v1,1447637.5980870756,48850393.87633656,50298031.47442363,False,ceded,expected_loss,62986052.649663754,43,20260859,long,stable,True,none,-14135658.773327194
long_stable_break,2024,55633524.22761876,pricing_mc_v1,0.0,55633524.22761876,55633524.22761876,False,ceded,expected_loss,60349327.05018628,43,20260859,long,stable,True,none,-4715802.822567515
long_stable_break,2010,100871288.0038707,pricing_mc_v1,101026254.34983625,0.0,101026254.34983625,True,gross,expected_loss,0.0,44,20260860,long,stable,True,none,0.0
long_stable_break,2011,104432490.20592418,pricing_mc_v1,90417576.2173523,14014913.988571882,104432490.20592418,False,gross,expected_loss,0.0,44,20260860,long,stable,True,none,14014913.988571882
long_stable_break,2012,108305367.4370519,pricing_mc_v1,109334783.30647565,0.0,109334783.30647565,True,gross,expected_loss,0.0,44,20260860,long,stable,True,none,0.0
long_stable_break,2013,113425545.9030388,pricing_mc_v1,103403615.49472933,10021930.408309475,113425545.9030388,False,gross,expected_loss,845413.0995393529,44,20260860,long,stable,True,none,9176517.308770122
long_stable_break,2014,117501139.9891271,pricing_mc_v1,145309110.2095566,0.0,145309110.2095566,True,gross,expected_loss,7130002.652281932,44,20260860,long,stable,True,none,-7130002.652281932
long_stable_break,2015,122000871.3771718,pricing_mc_v1,99591247.82807295,22409623.54909885,122000871.3771718,False,gross,expected_loss,10460644.46280118,44,20260860,long,stable,True,none,11948979.086297669
long_stable_break,2016,126220445.19066969,pricing_mc_v1,94045685.6321929,32174759.55847679,126220445.19066969,False,gross,expected_loss,23971275.50151889,44,20260860,long,stable,True,none,8203484.0569579005
long_stable_break,2017,132089196.91777472,pricing_mc_v1,98509597.35186155,33579599.56591317,132089196.91777472,False,gross,expected_loss,33770100.37778601,44,20260860,long,stable,True,none,-190500.81187283993
long_stable_break,2018,130689144.48843049,pricing_mc_v1,99926217.8771453,30762926.61128518,130689144.48843049,False,gross,expected_loss,15991093.523666022,44,20260860,long,stable,True,none,14771833.087619158
long_stable_break,2019,134860025.69951147,pricing_mc_v1,105909466.32266495,28950559.376846522,134860025.69951147,False,gross,expected_loss,30371803.827013776,44,20260860,long,stable,True,none,-1421244.4501672536
long_stable_break,2020,142404342.28372154,pricing_mc_v1,80419882.35203278,61984459.931688756,142404342.28372154,False,gross,expected_loss,42263350.26143131,44,20260860,long,stable,True,none,19721109.67025745
long_stable_break,2021,147626847.88170663,pricing_mc_v1,87053477.0337699,60573370.84793672,147626847.88170663,False,gross,expected_loss,64791903.43492181,44,20260860,long,stable,True,none,-4218532.586985089
long_stable_break,2022,154039627.68489638,pricing_mc_v1,60093514.09277307,93946113.5921233,154039627.68489638,False,gross,expected_loss,96691860.40175644,44,20260860,long,stable,True,none,-2745746.809633136
long_stable_break,2023,158988348.51103905,pricing_mc_v1,35150658.09244936,123837690.41858968,158988348.51103905,False,gross,expected_loss,149420394.97441107,44,20260860,long,stable,True,none,-25582704.55582139
long_stable_break,2024,165695238.64731777,pricing_mc_v1,6701985.995872682,158993252.6514451,165695238.64731777,False,gross,expected_loss,210290577.40337792,44,20260860,long,stable,True,none,-51297324.75193283
long_stable_break,2010,15972272.856435863,pricing_mc_v1,25034209.238337103,0.0,25034209.238337103,True,ceded,expected_loss,0.0,44,20260860,long,stable,True,none,0.0
long_stable_break,2011,17498404.517573208,pricing_mc_v1,12489130.725921616,5009273.791651592,17498404.517573208,False,ceded,expected_loss,0.0,44,20260860,long,stable,True,none,5009273.791651592
long_stable_break,2012,19304983.611974623,pricing_mc_v1,17085507.66833756,2219475.943637062,19304983.611974623,False,ceded,expected_loss,0.0,44,20260860,long,stable,True,none,2219475.943637062
long_stable_break,2013,21528333.92851832,pricing_mc_v1,19233001.797448438,2295332.1310698837,21528333.92851832,False,ceded,expected_loss,845413.099539353,44,20260860,long,stable,True,none,1449919.0315305307
long_stable_break,2014,23746610.67814489,pricing_mc_v1,39405603.76272641,0.0,39405603.76272641,True,ceded,expected_loss,2191181.55958545,44,20260860,long,stable,True,none,-2191181.55958545
long_stable_break,2015,25974335.14350757,pricing_mc_v1,7671622.377161747,18302712.76634582,25974335.14350757,False,ceded,expected_loss,4522299.783379926,44,20260860,long,stable,True,none,13780412.982965894
long_stable_break,2016,28395784.61858555,pricing_mc_v1,8705825.53938547,19689959.07920008,28395784.61858555,False,ceded,expected_loss,11154752.545483278,44,20260860,long,stable,True,none,8535206.533716803
long_stable_break,2017,31809697.408839967,pricing_mc_v1,13217826.24859677,18591871.1602432,31809697.40883997,False,ceded,expected_loss,21341030.916370295,44,20260860,long,stable,True,none,-2749159.7561270967
long_stable_break,2018,30943198.2916456,pricing_mc_v1,17597431.11789509,13345767.173750512,30943198.2916456,False,ceded,expected_loss,9313051.861683989,44,20260860,long,stable,True,none,4032715.3120665234
long_stable_break,2019,33550930.873851854,pricing_mc_v1,9032505.604052048,24518425.269799806,33550930.873851854,False,ceded,expected_loss,13901509.78116922,44,20260860,long,stable,True,none,10616915.488630585
long_stable_break,2020,37773204.11433067,pricing_mc_v1,12606425.887205636,25166778.227125034,37773204.11433067,False,ceded,expected_loss,22395141.060459312,44,20260860,long,stable,True,none,2771637.1666657217
long_stable_break,2021,41541081.47161042,pricing_mc_v1,10676183.817510325,30864897.654100094,41541081.47161042,False,ceded,expected_loss,35620841.08161227,44,20260860,long,stable,True,none,-4755943.427512173
long_stable_break,2022,45918392.86902863,pricing_mc_v1,4692680.854145933,41225712.0148827,45918392.86902863,False,ceded,expected_loss,37052394.808465846,44,20260860,long,stable,True,none,4173317.206416853
long_stable_break,2023,50298031.47442363,pricing_mc_v1,2936651.02324576,47361380.45117787,50298031.47442363,False,ceded,expected_loss,56922836.25964392,44,20260860,long,stable,True,none,-9561455.808466047
long_stable_break,2024,55633524.22761876,pricing_mc_v1,0.0,55633524.22761876,55633524.22761876,False,ceded,expected_loss,83921794.08252907,44,20260860,long,stable,True,none,-28288269.854910307
long_stable_break,2010,100871288.0038707,pricing_mc_v1,92742482.16209282,8128805.841777876,100871288.0038707,False,gross,expected_loss,0.0,45,20260861,long,stable,True,none,8128805.841777876
long_stable_break,2011,104432490.20592418,pricing_mc_v1,132106115.0883365,0.0,132106115.0883365,True,gross,expected_loss,0.0,45,20260861,long,stable,True,none,0.0
long_stable_break,2012,108305367.4370519,pricing_mc_v1,120101066.35354607,0.0,120101066.35354607,True,gross,expected_loss,538653.1153858576,45,20260861,long,stable,True,none,-538653.1153858576
long_stable_break,2013,113425545.9030388,pricing_mc_v1,118319127.4909016,0.0,118319127.4909016,True,gross,expected_loss,3627040.6834213855,45,20260861,long,stable,True,none,-3627040.6834213855
long_stable_break,2014,117501139.9891271,pricing_mc_v1,127170267.0194096,0.0,127170267.0194096,True,gross,expected_loss,9029199.959045887,45,20260861,long,stable,True,none,-9029199.959045887
long_stable_break,2015,122000871.3771718,pricing_mc_v1,104506301.73147725,17494569.645694554,122000871.3771718,False,gross,expected_loss,11325110.405170066,45,20260861,long,stable,True,none,6169459.240524488
long_stable_break,2016,126220445.19066969,pricing_mc_v1,108117800.11077997,18102645.079889715,126220445.19066969,False,gross,expected_loss,21437681.93616137,45,20260861,long,stable,True,none,-3335036.8562716544
long_stable_break,2017,132089196.91777472,pricing_mc_v1,113008785.54175557,19080411.37601915,132089196.91777472,False,gross,expected_loss,32946109.201511744,45,20260861,long,stable,True,none,-13865697.825492594
long_stable_break,2018,130689144.48843049,pricing_mc_v1,127512568.00804855,3176576.480381936,130689144.48843049,False,gross,expected_loss,15899686.05989454,45,20260861,long,stable,True,none,-12723109.579512604
long_stable_break,2019,134860025.69951147,pricing_mc_v1,114788024.48448686,20072001.215024605,134860025.69951147,False,gross,expected_loss,25164862.71712311,45,20260861,long,stable,True,none,-5092861.502098504
long_stable_break,2020,142404342.28372154,pricing_mc_v1,166754567.1430216,0.0,166754567.1430216,True,gross,expected_loss,66487875.89810445,45,20260861,long,stable,True,none,-66487875.89810445
long_stable_break,2021,147626847.88170663,pricing_mc_v1,83649987.08858675,63976860.79311988,147626847.88170663,False,gross,expected_loss,65959037.58532107,45,20260861,long,stable,True,none,-1982176.7922011912
long_stable_break,2022,154039627.68489638,pricing_mc_v1,43545475.672481805,110494152.01241457,154039627.68489638,False,gross,expected_loss,106534405.91344263,45,20260861,long,stable,True,none,3959746.098971948
long_stable_break,2023,158988348.51103905,pricing_mc_v1,14049325.891709344,144939022.6193297,158988348.51103905,False,gross,expected_loss,104314143.34832913,45,20260861,long,stable,True,none,40624879.271000564
long_stable_break,2024,165695238.64731777,pricing_mc_v1,6028967.185123245,159666271.46219453,165695238.64731777,False,gross,expected_loss,127564281.8601943,45,20260861,long,stable,True,none,32101989.602000237
long_stable_break,2010,15972272.856435863,pricing_mc_v1,12834218.902076028,3138053.954359835,15972272.856435863,False,ceded,expected_loss,0.0,45,20260861,long,stable,True,none,3138053.954359835
long_stable_break,2011,17498404.517573208,pricing_mc_v1,29073511.773283638,0.0,29073511.773283638,True,ceded,expected_loss,0.0,45,20260861,long,stable,True,none,0.0
long_stable_break,2012,19304983.611974623,pricing_mc_v1,17807636.57246355,1497347.0395110734,19304983.611974623,False,ceded,expected_loss,385872.44208551804,45,20260861,long,stable,True,none,1111474.5974255553
long_stable_break,2013,21528333.92851832,pricing_mc_v1,36950602.95165327,0.0,36950602.95165327,True,ceded,expected_loss,2972668.087869452,45,20260861,long,stable,True,none,-2972668.087869452
long_stable_break,2014,23746610.67814489,pricing_mc_v1,24091378.763939995,0.0,24091378.763939995,True,ceded,expected_loss,2364424.6657529674,45,20260861,long,stable,True,none,-2364424.6657529674
long_stable_break,2015,25974335.14350757,pricing_mc_v1,18906380.171989106,7067954.971518464,25974335.14350757,False,ceded,expected_loss,6487993.154791489,45,20260861,long,stable,True,none,579961.8167269751
long_stable_break,2016,28395784.61858555,pricing_mc_v1,27146589.6080406,1249195.0105449483,28395784.61858555,False,ceded,expected_loss,13737524.236589428,45,20260861,long,stable,True,none,-12488329.22604448
long_stable_break,2017,31809697.408839967,pricing_mc_v1,20091310.14777525,11718387.261064716,31809697.408839967,False,ceded,expected_loss,16013387.885177033,45,20260861,long,stable,True,none,-4295000.624112317
long_stable_break,2018,30943198.2916456,pricing_mc_v1,30409576.737601377,533621.5540442243,30943198.2916456,False,ceded,expected_loss,10853440.746635815,45,20260861,long,stable,True,none,-10319819.19259159
long_stable_break,2019,33550930.873851854,pricing_mc_v1,15298226.339741422,18252704.534110434,33550930.873851858,False,ceded,expected_loss,12745880.085125929,45,20260861,long,stable,True,none,5506824.448984506
long_stable_break,2020,37773204.11433067,pricing_mc_v1,34402336.10647537,3370868.0078553036,37773204.11433067,False,ceded,expected_loss,19073474.82511104,45,20260861,long,stable,True,none,-15702606.817255735
long_stable_break,2021,41541081.47161042,pricing_mc_v1,11102562.614477618,30438518.8571328,41541081.47161042,False,ceded,expected_loss,35355831.08883039,45,20260861,long,stable,True,none,-4917312.231697589
long_stable_break,2022,45918392.86902863,pricing_mc_v1,4701919.027360698,41216473.84166793,45918392.86902863,False,ceded,expected_loss,51489810.14675025,45,20260861,long,stable,True,none,-10273336.305082321
long_stable_break,2023,50298031.47442363,pricing_mc_v1,0.0,50298031.47442363,50298031.47442363,False,ceded,expected_loss,36681574.10111151,45,20260861,long,stable,True,none,13616457.373312123
long_stable_break,2024,55633524.22761876,pricing_mc_v1,0.0,55633524.22761876,55633524.22761876,False,ceded,expected_loss,48360769.935898185,45,20260861,long,stable,True,none,7272754.291720577
long_stable_break,2010,100871288.0038707,pricing_mc_v1,106962818.33622524,0.0,106962818.33622524,True,gross,expected_loss,0.0,46,20260862,long,stable,True,none,0.0
long_stable_break,2011,104432490.20592418,pricing_mc_v1,82832495.23739229,21599994.96853189,104432490.20592418,False,gross,expected_loss,0.0,46,20260862,long,stable,True,none,21599994.96853189
long_stable_break,2012,108305367.4370519,pricing_mc_v1,99480775.36210063,8824592.074951276,108305367.4370519,False,gross,expected_loss,539882.3337368043,46,20260862,long,stable,True,none,8284709.741214472
long_stable_break,2013,113425545.9030388,pricing_mc_v1,140480529.6248778,0.0,140480529.6248778,True,gross,expected_loss,812224.3354314181,46,20260862,long,stable,True,none,-812224.3354314181
long_stable_break,2014,117501139.9891271,pricing_mc_v1,133757129.47155535,0.0,133757129.47155535,True,gross,expected_loss,6453616.056828578,46,20260862,long,stable,True,none,-6453616.056828578
long_stable_break,2015,122000871.3771718,pricing_mc_v1,134875235.2844469,0.0,134875235.2844469,True,gross,expected_loss,10665981.522798868,46,20260862,long,stable,True,none,-10665981.522798868
long_stable_break,2016,126220445.19066969,pricing_mc_v1,109060567.36105023,17159877.829619452,126220445.19066969,False,gross,expected_loss,21751375.933892168,46,20260862,long,stable,True,none,-4591498.104272716
long_stable_break,2017,132089196.91777472,pricing_mc_v1,102185523.75813459,29903673.159640133,132089196.91777472,False,gross,expected_loss,31777505.76283379,46,20260862,long,stable,True,none,-1873832.6031936556
long_stable_break,2018,130689144.48843049,pricing_mc_v1,113286239.06642498,17402905.422005504,130689144.48843049,False,gross,expected_loss,18767020.906358745,46,20260862,long,stable,True,none,-1364115.4843532406
long_stable_break,2019,134860025.69951147,pricing_mc_v1,117087733.90300721,17772291.79650426,134860025.69951147,False,gross,expected_loss,24639767.713772893,46,20260862,long,stable,True,none,-6867475.917268634
long_stable_break,2020,142404342.28372154,pricing_mc_v1,92475884.28243007,49928458.00129147,142404342.28372154,False,gross,expected_loss,39570920.69136989,46,20260862,long,stable,True,none,10357537.309921578
long_stable_break,2021,147626847.88170663,pricing_mc_v1,67300152.31057766,80326695.57112896,147626847.88170663,False,gross,expected_loss,65754394.91416214,46,20260862,long,stable,True,none,14572300.656966828
long_stable_break,2022,154039627.68489638,pricing_mc_v1,51569937.92301746,102469689.76187892,154039627.68489638,False,gross,expected_loss,81225821.62962352,46,20260862,long,stable,True,none,21243868.132255405
long_stable_break,2023,158988348.51103905,pricing_mc_v1,33872829.08990644,125115519.42113261,158988348.51103905,False,gross,expected_loss,138332736.51968938,46,20260862,long,stable,True,none,-13217217.098556772
long_stable_break,2024,165695238.64731777,pricing_mc_v1,5060259.486211243,160634979.16110653,165695238.64731777,False,gross,expected_loss,180095144.10822058,46,20260862,long,stable,True,none,-19460164.94711405
long_stable_break,2010,15972272.856435863,pricing_mc_v1,16344622.694383863,0.0,16344622.694383863,True,ceded,expected_loss,0.0,46,20260862,long,stable,True,none,0.0
long_stable_break,2011,17498404.517573208,pricing_mc_v1,6724601.888878642,10773802.628694566,17498404.517573208,False,ceded,expected_loss,0.0,46,20260862,long,stable,True,none,10773802.628694566
long_stable_break,2012,19304983.611974623,pricing_mc_v1,18467584.626007542,837398.985967081,19304983.611974623,False,ceded,expected_loss,348023.0257710661,46,20260862,long,stable,True,none,489375.96019601496
long_stable_break,2013,21528333.92851832,pricing_mc_v1,21592143.871681076,0.0,21592143.871681076,True,ceded,expected_loss,68160.45808526222,46,20260862,long,stable,True,none,-68160.45808526222
long_stable_break,2014,23746610.67814489,pricing_mc_v1,36033169.50259622,0.0,36033169.50259622,True,ceded,expected_loss,2231430.7194650993,46,20260862,long,stable,True,none,-2231430.7194650993
long_stable_break,2015,25974335.14350757,pricing_mc_v1,26550370.11658326,0.0,26550370.11658326,True,ceded,expected_loss,5892471.609283578,46,20260862,long,stable,True,none,-5892471.609283578
long_stable_break,2016,28395784.61858555,pricing_mc_v1,22604793.992580596,5790990.626004953,28395784.61858555,False,ceded,expected_loss,9662269.88088484,46,20260862,long,stable,True,none,-3871279.2548798863
long_stable_break,2017,31809697.408839967,pricing_mc_v1,19677122.53587885,12132574.872961119,31809697.408839967,False,ceded,expected_loss,18172274.440612048,46,20260862,long,stable,True,none,-6039699.567650929
long_stable_break,2018,30943198.2916456,pricing_mc_v1,14939538.80539099,16003659.486254612,30943198.2916456,False,ceded,expected_loss,12442068.589092067,46,20260862,long,stable,True,none,3561590.8971625455
long_stable_break,2019,33550930.873851854,pricing_mc_v1,21235063.14269383,12315867.731158026,33550930.873851854,False,ceded,expected_loss,13310870.045127712,46,20260862,long,stable,True,none,-995002.3139696866
long_stable_break,2020,37773204.11433067,pricing_mc_v1,14301681.74717446,23471522.36715621,37773204.11433067,False,ceded,expected_loss,28163754.605404276,46,20260862,long,stable,True,none,-4692232.238248065
long_stable_break,2021,41541081.47161042,pricing_mc_v1,6362010.229604108,35179071.24200631,41541081.47161042,False,ceded,expected_loss,35139880.270896345,46,20260862,long,stable,True,none,39190.97110996395
long_stable_break,2022,45918392.86902863,pricing_mc_v1,5905718.896722665,40012673.97230596,45918392.86902863,False,ceded,expected_loss,37194485.53426241,46,20260862,long,stable,True,none,2818188.4380435497
long_stable_break,2023,50298031.47442363,pricing_mc_v1,1180984.2631475688,49117047.21127606,50298031.47442363,False,ceded,expected_loss,58303399.43625274,46,20260862,long,stable,True,none,-9186352.224976681
long_stable_break,2024,55633524.22761876,pricing_mc_v1,0.0,55633524.22761876,55633524.22761876,False,ceded,expected_loss,50763988.76905414,46,20260862,long,stable,True,none,4869535.458564624
long_stable_break,2010,100871288.0038707,pricing_mc_v1,123571134.96495412,0.0,123571134.96495412,True,gross,expected_loss,0.0,47,20260863,long,stable,True,none,0.0
long_stable_break,2011,104432490.20592418,pricing_mc_v1,114716677.91920245,0.0,114716677.91920245,True,gross,expected_loss,0.0,47,20260863,long,stable,True,none,0.0
long_stable_break,2012,108305367.4370519,pricing_mc_v1,116888381.14359844,0.0,116888381.14359844,True,gross,expected_loss,186067.45279519085,47,20260863,long,stable,True,none,-186067.45279519085
long_stable_break,2013,113425545.9030388,pricing_mc_v1,133179517.71981482,0.0,133179517.71981482,True,gross,expected_loss,526537.9368484361,47,20260863,long,stable,True,none,-526537.9368484361
long_stable_break,2014,117501139.9891271,pricing_mc_v1,66986952.65991398,50514187.32921312,117501139.9891271,False,gross,expected_loss,2732899.4172981153,47,20260863,long,stable,True,none,47781287.911915004
