simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,seed,pricing_assumption_version
25,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,920923166.1011491,1010446645.696698,-89523479.59554887,89523479.59554887,-8.859792842780221,8.859792842780221,0.008661654999741586,20260841,pricing_mc_v1
25,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,433047742.8982701,483451898.3606769,-50404155.462406814,50404155.462406814,-10.425888414818685,10.425888414818685,0.009591132000423386,20260841,pricing_mc_v1
26,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,931335403.8450971,807357403.9386041,123977999.90649295,123977999.90649295,15.35602439535204,15.35602439535204,0.009972476000257302,20260842,pricing_mc_v1
26,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,456565375.128744,419609729.32777995,36955645.80096406,36955645.80096406,8.807147026873631,8.807147026873631,0.008957983000073,20260842,pricing_mc_v1
27,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,946766271.910073,967739501.0456841,-20973229.135611057,20973229.135611057,-2.167239129223162,2.167239129223162,0.008284977999210241,20260843,pricing_mc_v1
27,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,434980506.6851241,459310590.3335314,-24330083.64840728,24330083.64840728,-5.297087452466496,5.297087452466496,0.008324854999955278,20260843,pricing_mc_v1
28,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,985152592.673284,835693945.6206794,149458647.05260468,149458647.05260468,17.884375953160703,17.884375953160703,0.0083281530005479,20260844,pricing_mc_v1
28,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,465011147.13814104,390130644.5869427,74880502.55119836,74880502.55119836,19.19369923643895,19.19369923643895,0.00816674500129011,20260844,pricing_mc_v1
29,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,1044225542.8538103,745015080.9615617,299210461.89224863,299210461.89224863,40.16166511771405,40.16166511771405,0.009010502000819542,20260845,pricing_mc_v1
29,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,471547673.0199863,381484844.30180925,90062828.71817702,90062828.71817702,23.608494561038025,23.608494561038025,0.009506016000159434,20260845,pricing_mc_v1
30,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,1028532888.585921,805568290.9158988,222964597.67002225,222964597.67002225,27.67792627692935,27.67792627692935,0.01496899500125437,20260846,pricing_mc_v1
30,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,478226666.2673574,382295881.0432883,95930785.22406912,95930785.22406912,25.093334765280048,25.093334765280048,0.016136545998961083,20260846,pricing_mc_v1
31,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,896545123.9117726,946591100.182494,-50045976.270721436,50045976.270721436,-5.286968814842336,5.286968814842336,0.008875822999470984,20260847,pricing_mc_v1
31,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,409755493.8859546,445372841.2537738,-35617347.36781919,35617347.36781919,-7.9971978685436715,7.9971978685436715,0.008764752999923076,20260847,pricing_mc_v1
32,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,924705976.4304438,876628637.4508647,48077338.97957909,48077338.97957909,5.484345015168848,5.484345015168848,0.011469534998468589,20260848,pricing_mc_v1
32,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,435044703.4762025,390768912.1781554,44275791.298047066,44275791.298047066,11.330428270573707,11.330428270573707,0.013527926001188462,20260848,pricing_mc_v1
33,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,888871573.0993022,918942030.0526403,-30070456.953338146,30070456.953338146,-3.2722909574193273,3.2722909574193273,0.013394893001532182,20260849,pricing_mc_v1
33,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,441604565.59189,445550729.2321248,-3946163.640234828,3946163.640234828,-0.8856822312996238,0.8856822312996238,0.014166573999318643,20260849,pricing_mc_v1
34,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,942563066.6128806,922671088.9591588,19891977.65372181,19891977.65372181,2.155912100395541,2.155912100395541,0.01396715599912568,20260850,pricing_mc_v1
34,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,459139016.22079265,458783167.6076964,355848.6130962372,355848.6130962372,0.07756357212314334,0.07756357212314334,0.013506238999980269,20260850,pricing_mc_v1
35,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,955545855.3060772,875873501.33177,79672353.9743073,79672353.9743073,9.096331131512153,9.096331131512153,0.014429422000830527,20260851,pricing_mc_v1
35,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,442178601.9000353,425364646.6460891,16813955.253946245,16813955.253946245,3.9528332658862815,3.9528332658862815,0.013299592999828747,20260851,pricing_mc_v1
36,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,978149579.4313015,801034682.7797661,177114896.6515354,177114896.6515354,22.110765046640406,22.110765046640406,0.014013670999702299,20260852,pricing_mc_v1
36,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,474255203.5180797,386555486.37458676,87699717.14349294,87699717.14349294,22.687484781553096,22.687484781553096,0.014393729999937932,20260852,pricing_mc_v1
37,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,977455104.2636447,747082931.3936037,230372172.870041,230372172.870041,30.836224894109982,30.836224894109982,0.014732092000485864,20260853,pricing_mc_v1
37,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,445468996.5944818,368065063.67763555,77403932.91684628,77403932.91684628,21.029959253247515,21.029959253247515,0.017387580001013703,20260853,pricing_mc_v1
38,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,931519475.0442779,879407324.6027645,52112150.44151342,52112150.44151342,5.925826290456804,5.925826290456804,0.03690354200080037,20260854,pricing_mc_v1
38,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,443227615.2970691,406746810.9691389,36480804.32793015,36480804.32793015,8.96892202817985,8.96892202817985,0.014693432000058237,20260854,pricing_mc_v1
39,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,919977812.5065848,942266835.8988371,-22289023.392252326,22289023.392252326,-2.3654683093022815,2.3654683093022815,0.009620738001103746,20260855,pricing_mc_v1
39,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,460115486.7205519,445548978.2166198,14566508.503932118,14566508.503932118,3.269339447761023,3.269339447761023,0.009364675001052092,20260855,pricing_mc_v1
40,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,869302614.8191572,804105976.2744855,65196638.544671774,65196638.544671774,8.107965923439,8.107965923439,0.010190955999860307,20260856,pricing_mc_v1
40,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,419990362.39884925,366223212.8383131,53767149.560536146,53767149.560536146,14.68152418407029,14.68152418407029,0.01003593300083594,20260856,pricing_mc_v1
41,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,979255477.3950222,865137455.8668487,114118021.52817345,114118021.52817345,13.190738738022814,13.190738738022814,0.011969166000199039,20260857,pricing_mc_v1
41,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,459411002.9662728,424695016.0459147,34715986.92035806,34715986.92035806,8.174333488435579,8.174333488435579,0.009587278000253718,20260857,pricing_mc_v1
42,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,903692787.172001,986247475.7602298,-82554688.58822882,82554688.58822882,-8.370585539353916,8.370585539353916,0.009504112998911296,20260858,pricing_mc_v1
42,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,426672098.8844418,474560924.9910196,-47888826.10657781,47888826.10657781,-10.091186101654712,10.091186101654712,0.008800816000075429,20260858,pricing_mc_v1
43,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,967939453.3259786,918916423.9708107,49023029.355167985,49023029.355167985,5.334873561550925,5.334873561550925,0.008739824001168017,20260859,pricing_mc_v1
43,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,458402563.94511175,474862628.7575,-16460064.812388241,16460064.812388241,-3.4662792596369947,3.4662792596369947,0.008648125000036089,20260859,pricing_mc_v1
44,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,960441437.8490268,994076102.3980607,-33634664.54903388,33634664.54903388,-3.3835100218077123,3.3835100218077123,0.008546316999854753,20260860,pricing_mc_v1
44,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,483596938.90179473,493819589.16525805,-10222650.263463318,10222650.263463318,-2.0701184172834184,2.0701184172834184,0.00886638399970252,20260860,pricing_mc_v1
45,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,840229649.3641486,892605780.5206447,-52376131.15649605,52376131.15649605,-5.867778620697008,5.867778620697008,0.008791960000962717,20260861,pricing_mc_v1
45,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,411314831.14706624,438947693.55025476,-27632862.403188527,27632862.403188527,-6.295251759883063,6.295251759883063,0.00904777899995679,20260861,pricing_mc_v1
46,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,917485697.7413671,910365707.2006652,7119990.540701866,7119990.540701866,0.782102234781616,0.782102234781616,0.011842648000310874,20260862,pricing_mc_v1
46,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,443768154.1156789,453784607.42143095,-10016453.305752039,10016453.305752039,-2.2073144707726353,2.2073144707726353,0.009922794999511098,20260862,pricing_mc_v1
47,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,958511742.30141,830501611.0156143,128010131.28579569,128010131.28579569,15.413592169827707,15.413592169827707,0.008467372001177864,20260863,pricing_mc_v1
47,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,449632573.8053162,399791703.5359767,49840870.2693395,49840870.2693395,12.466709496099984,12.466709496099984,0.009021366999149905,20260863,pricing_mc_v1
48,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,1027126816.0215652,845387332.416242,181739483.6053232,181739483.6053232,21.49777701138304,21.49777701138304,0.00820618899888359,20260864,pricing_mc_v1
48,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,452523583.06657326,419090658.56936455,33432924.497208714,33432924.497208714,7.977492175878495,7.977492175878495,0.008997285000077682,20260864,pricing_mc_v1
49,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,973585400.9899967,793650608.2937913,179934792.69620538,179934792.69620538,22.671789174714224,22.671789174714224,0.008715461000974756,20260865,pricing_mc_v1
49,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,453241839.4715142,393826467.8881044,59415371.583409846,59415371.583409846,15.08668828228457,15.08668828228457,0.008503977000145824,20260865,pricing_mc_v1
50,long_emerging_no_break,long,emerging,False,none,expected_loss,gross,success,972134303.4751054,908619372.1816502,63514931.29345524,63514931.29345524,6.9902682287030755,6.9902682287030755,0.008594603999881656,20260866,pricing_mc_v1
50,long_emerging_no_break,long,emerging,False,none,expected_loss,ceded,success,459674654.143592,438703459.59901375,20971194.544578254,20971194.544578254,4.780266507072104,4.780266507072104,0.008365235000383109,20260866,pricing_mc_v1
1,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1188807943.757733,991396478.4184726,197411465.33926046,197411465.33926046,19.91246384636967,19.91246384636967,0.008712312999705318,20260817,pricing_mc_v1
1,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,586950711.2477982,499766947.86483264,87183763.38296556,87183763.38296556,17.444883811433115,17.444883811433115,0.008829771999444347,20260817,pricing_mc_v1
2,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1090055487.770219,983498757.6015201,106556730.16869903,106556730.16869903,10.834454984830003,10.834454984830003,0.010296411001036176,20260818,pricing_mc_v1
2,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,556294434.3272609,534015095.1365743,22279339.190686524,22279339.190686524,4.172042961629874,4.172042961629874,0.008863480001309654,20260818,pricing_mc_v1
3,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,994572212.724067,920138738.2321348,74433474.49193215,74433474.49193215,8.089375156070638,8.089375156070638,0.00847801500094647,20260819,pricing_mc_v1
3,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,515601122.8569152,524589288.66022575,-8988165.803310573,8988165.803310573,-1.7133719650025432,1.7133719650025432,0.00908075799998187,20260819,pricing_mc_v1
4,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1112600396.572268,936902234.9441161,175698161.6281519,175698161.6281519,18.753094514566065,18.753094514566065,0.008368279999558581,20260820,pricing_mc_v1
4,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,578205227.6454189,487715459.4872352,90489768.1581837,90489768.1581837,18.553803533995225,18.553803533995225,0.008922422000978258,20260820,pricing_mc_v1
5,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1050971952.5849948,909567870.6769035,141404081.9080913,141404081.9080913,15.546292527115972,15.546292527115972,0.008835468999677687,20260821,pricing_mc_v1
5,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,524095281.04974884,481486210.5349081,42609070.51484072,42609070.51484072,8.849489265228195,8.849489265228195,0.008529318000000785,20260821,pricing_mc_v1
6,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1070474737.5739383,935834774.1728761,134639963.40106213,134639963.40106213,14.387151142151316,14.387151142151316,0.008178460999261006,20260822,pricing_mc_v1
6,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,576154457.2778479,479886567.1275214,96267890.15032649,96267890.15032649,20.06055112702186,20.06055112702186,0.008368569000595016,20260822,pricing_mc_v1
7,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1111320642.4034493,912044125.4589986,199276516.94445074,199276516.94445074,21.84943813372649,21.84943813372649,0.008554385000024922,20260823,pricing_mc_v1
7,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,563135387.8762398,482278592.35778266,80856795.51845711,80856795.51845711,16.765578402135002,16.765578402135002,0.00853518400072062,20260823,pricing_mc_v1
8,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,981288998.2669909,1065590001.3304901,-84301003.06349921,84301003.06349921,-7.911204399275652,7.911204399275652,0.00874639500034391,20260824,pricing_mc_v1
8,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,520142736.19481534,573114191.107759,-52971454.91294366,52971454.91294366,-9.24274005683865,9.24274005683865,0.008450358000118285,20260824,pricing_mc_v1
9,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1096312872.8711774,972722197.1362911,123590675.73488629,123590675.73488629,12.70564978353934,12.70564978353934,0.008412447999944561,20260825,pricing_mc_v1
9,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,553862603.9422165,530817477.7684608,23045126.173755705,23045126.173755705,4.341440728484799,4.341440728484799,0.008499408000716357,20260825,pricing_mc_v1
10,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,986433154.2333707,1097410164.2289305,-110977009.99555981,110977009.99555981,-10.112628223517065,10.112628223517065,0.00853858099981153,20260826,pricing_mc_v1
10,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,533688217.9077146,546183119.412483,-12494901.504768372,12494901.504768372,-2.287676250084195,2.287676250084195,0.008185839998986921,20260826,pricing_mc_v1
11,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1088173823.8448005,1011272399.076081,76901424.76871943,76901424.76871943,7.604422392915908,7.604422392915908,0.008131937000143807,20260827,pricing_mc_v1
11,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,550941032.0671171,545814304.4819006,5126727.585216522,5126727.585216522,0.9392805470869675,0.9392805470869675,0.008019980999961263,20260827,pricing_mc_v1
12,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1052194067.6524386,973412493.2120446,78781574.44039404,78781574.44039404,8.093339153726328,8.093339153726328,0.008161281000866438,20260828,pricing_mc_v1
12,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,542232781.4275274,522943050.50506985,19289730.922457576,19289730.922457576,3.6886867324897294,3.6886867324897294,0.008282800999950268,20260828,pricing_mc_v1
13,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,957555709.7171526,1016362258.6692474,-58806548.95209479,58806548.95209479,-5.785983142377986,5.785983142377986,0.008295480000015232,20260829,pricing_mc_v1
13,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,543733576.8807636,555662962.8926797,-11929386.011916041,11929386.011916041,-2.1468744200286163,2.1468744200286163,0.00849416100027156,20260829,pricing_mc_v1
14,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1045114655.6800165,935875536.3826001,109239119.29741645,109239119.29741645,11.67239820368142,11.67239820368142,0.008476237000650144,20260830,pricing_mc_v1
14,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,544408689.7420378,504572074.8683126,39836614.873725176,39836614.873725176,7.895128735398618,7.895128735398618,0.008284903000458144,20260830,pricing_mc_v1
15,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,970887313.5270281,1051167030.903139,-80279717.37611091,80279717.37611091,-7.637198943267503,7.637198943267503,0.008244209000622504,20260831,pricing_mc_v1
15,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,509134762.42747796,541572070.8683144,-32437308.44083643,32437308.44083643,-5.989472165510489,5.989472165510489,0.008565109001210658,20260831,pricing_mc_v1
16,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,960504648.6466229,992519822.6008084,-32015173.954185486,32015173.954185486,-3.2256457982161626,3.2256457982161626,0.008543580999685219,20260832,pricing_mc_v1
16,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,520190946.272747,500742547.0395919,19448399.23315507,19448399.23315507,3.8839118721056787,3.8839118721056787,0.00827813099931518,20260832,pricing_mc_v1
17,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1132202880.0201488,995988168.6338453,136214711.38630342,136214711.38630342,13.676338301602856,13.676338301602856,0.00843336000070849,20260833,pricing_mc_v1
17,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,584993541.1820587,503727820.5297222,81265720.65233648,81265720.65233648,16.13286329249735,16.13286329249735,0.008458817999780877,20260833,pricing_mc_v1
18,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1048875184.8137548,933277332.1962502,115597852.6175046,115597852.6175046,12.386227397752398,12.386227397752398,0.00843904300018039,20260834,pricing_mc_v1
18,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,528395093.1000746,501714174.7515366,26680918.34853798,26680918.34853798,5.3179518720496874,5.3179518720496874,0.007992660001036711,20260834,pricing_mc_v1
19,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,975437526.2970793,1034021788.2337497,-58584261.93667042,58584261.93667042,-5.665669969753764,5.665669969753764,0.009145158001047093,20260835,pricing_mc_v1
19,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,525004302.7672877,588354389.333655,-63350086.56636733,63350086.56636733,-10.767334741585753,10.767334741585753,0.008692505998624256,20260835,pricing_mc_v1
20,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1051072636.6371273,1073805639.7808008,-22733003.14367354,22733003.14367354,-2.117050078849846,2.117050078849846,0.008340070000485866,20260836,pricing_mc_v1
20,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,544650841.9384573,556051434.6074005,-11400592.668943286,11400592.668943286,-2.05027663978471,2.05027663978471,0.008919144000174128,20260836,pricing_mc_v1
21,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1045152049.7963796,979935487.2974848,65216562.49889481,65216562.49889481,6.655189381777806,6.655189381777806,0.008618563999334583,20260837,pricing_mc_v1
21,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,555512988.1399873,506133519.18876314,49379468.95122421,49379468.95122421,9.756213939430491,9.756213939430491,0.008179460000974359,20260837,pricing_mc_v1
22,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1100254050.8466709,943285616.5844144,156968434.2622565,156968434.2622565,16.640605083180493,16.640605083180493,0.008681572999194032,20260838,pricing_mc_v1
22,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,555613123.6932323,515017898.02579206,40595225.667440236,40595225.667440236,7.8822941538639935,7.8822941538639935,0.00826907000009669,20260838,pricing_mc_v1
23,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1099249433.3047917,1062664920.798289,36584512.50650275,36584512.50650275,3.4427138593245314,3.4427138593245314,0.009482669998760684,20260839,pricing_mc_v1
23,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,566129539.7174618,578828338.7857236,-12698799.068261743,12698799.068261743,-2.193879984332058,2.193879984332058,0.010096072999658645,20260839,pricing_mc_v1
24,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,899828032.6571344,1030849956.3198844,-131021923.66275,131021923.66275,-12.710086745358742,12.710086745358742,0.008830820001094253,20260840,pricing_mc_v1
24,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,505427738.5348701,537303375.7724771,-31875637.237607062,31875637.237607062,-5.932521304519944,5.932521304519944,0.008401717999731773,20260840,pricing_mc_v1
25,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1030839546.562777,1137589952.1263585,-106750405.56358147,106750405.56358147,-9.383908970367216,9.383908970367216,0.00852405300065584,20260841,pricing_mc_v1
25,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,527496394.37810796,588661721.2584822,-61165326.88037425,61165326.88037425,-10.390573171567999,10.390573171567999,0.008526026998879388,20260841,pricing_mc_v1
26,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1043661459.469995,908915820.6572937,134745638.81270134,134745638.81270134,14.824875500049979,14.824875500049979,0.008599303000664804,20260842,pricing_mc_v1
26,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,552502622.5479107,511129478.25110245,41373144.29680824,41373144.29680824,8.094454743321,8.094454743321,0.008287562999612419,20260842,pricing_mc_v1
27,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1060053235.2062209,1089558805.1140485,-29505569.907827616,29505569.907827616,-2.708029137054163,2.708029137054163,0.008548669999072445,20260843,pricing_mc_v1
27,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,532459202.80919194,561194884.76305,-28735681.953858018,28735681.953858018,-5.120446164791918,5.120446164791918,0.008814029999484774,20260843,pricing_mc_v1
28,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1099222284.1476808,940881857.9268727,158340426.22080803,158340426.22080803,16.828938180367654,16.828938180367654,0.017092852000132552,20260844,pricing_mc_v1
28,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,562444144.1293359,484014588.919872,78429555.2094639,78429555.2094639,16.203965129333696,16.203965129333696,0.008625983999081654,20260844,pricing_mc_v1
29,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1159904488.0728683,838779217.8170916,321125270.25577676,321125270.25577676,38.284838660106495,38.284838660106495,0.008752982001169585,20260845,pricing_mc_v1
29,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,569270428.7358892,461340465.36553705,107929963.37035215,107929963.37035215,23.394861598545287,23.394861598545287,0.011146378999910667,20260845,pricing_mc_v1
30,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1142853003.19175,906917778.9163955,235935224.2753545,235935224.2753545,26.015062198610206,26.015062198610206,0.008479000000079395,20260846,pricing_mc_v1
30,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,577050832.3554137,471111242.75754035,105939589.59787333,105939589.59787333,22.48717075351047,22.48717075351047,0.008639569001388736,20260846,pricing_mc_v1
31,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1002687156.0950518,1065642248.7398392,-62955092.64478743,62955092.64478743,-5.907713655237873,5.907713655237873,0.008563538998714648,20260847,pricing_mc_v1
31,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,503287944.63104075,545882603.4409287,-42594658.809887946,42594658.809887946,-7.802897278901327,7.802897278901327,0.00867923899932066,20260847,pricing_mc_v1
32,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1037941007.2241867,986844249.6948497,51096757.52933693,51096757.52933693,5.177793511502649,5.177793511502649,0.008609456999693066,20260848,pricing_mc_v1
32,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,532698549.15937454,478333467.9938602,54365081.16551435,54365081.16551435,11.365518995257128,11.365518995257128,0.008572087999709765,20260848,pricing_mc_v1
33,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,998298025.5572556,1034476974.6133876,-36178949.05613196,36178949.05613196,-3.4973179629883036,3.4973179629883036,0.008837144001518027,20260849,pricing_mc_v1
33,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,536128179.2376141,542023894.6689991,-5895715.431384981,5895715.431384981,-1.0877224213492196,1.0877224213492196,0.008786939000856364,20260849,pricing_mc_v1
34,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1054199410.0043427,1038742826.1828674,15456583.821475267,15456583.821475267,1.4880087189891393,1.4880087189891393,0.008222573000239208,20260850,pricing_mc_v1
34,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,556771299.6018593,559154037.5305896,-2382737.9287302494,2382737.9287302494,-0.426132651970683,0.426132651970683,0.00892989000021771,20260850,pricing_mc_v1
35,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1067161184.5043776,986070074.1810882,81091110.3232894,81091110.3232894,8.223666090935167,8.223666090935167,0.008528315000148723,20260851,pricing_mc_v1
35,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,538222159.5928849,518507655.951628,19714503.64125687,19714503.64125687,3.8021624974995643,3.8021624974995643,0.009070341000551707,20260851,pricing_mc_v1
36,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1093039878.4195457,901751895.9175947,191287982.50195098,191287982.50195098,21.212928230919026,21.212928230919026,0.008282409999083029,20260852,pricing_mc_v1
36,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,572829629.5208137,475657647.85271573,97171981.66809797,97171981.66809797,20.428974937492573,20.428974937492573,0.008072841999819502,20260852,pricing_mc_v1
37,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1092074901.0986254,840927901.6283157,251146999.47030973,251146999.47030973,29.865461591178715,29.865461591178715,0.008727749998797663,20260853,pricing_mc_v1
37,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,544337273.1307397,451023852.19317865,93313420.93756104,93313420.93756104,20.689243037548675,20.689243037548675,0.008353076998901088,20260853,pricing_mc_v1
38,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1043856622.17544,989982657.6689515,53873964.50648844,53873964.50648844,5.441909925305358,5.441909925305358,0.008550761000151397,20260854,pricing_mc_v1
38,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,540212727.557413,498152941.3919744,42059786.16543859,42059786.16543859,8.443147208548472,8.443147208548472,0.008649907000290114,20260854,pricing_mc_v1
39,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1024520651.0743974,1060826218.4463428,-36305567.37194538,36305567.37194538,-3.42238594226277,3.42238594226277,0.00870341500012728,20260855,pricing_mc_v1
39,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,556821360.1219244,549188294.1231586,7633065.998765826,7633065.998765826,1.3898814086984286,1.3898814086984286,0.00888971499989566,20260855,pricing_mc_v1
40,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,975411077.6909722,905146122.5079912,70264955.18298101,70264955.18298101,7.762830048731791,7.762830048731791,0.008542794001186849,20260856,pricing_mc_v1
40,long_shock_no_break,long,shock,False,none,expected_loss,ceded,success,517741330.2331586,452780648.94832695,64960681.28483164,64960681.28483164,14.347053354801211,14.347053354801211,0.008791932999884011,20260856,pricing_mc_v1
41,long_shock_no_break,long,shock,False,none,expected_loss,gross,success,1091867127.2857099,973940941.6181208,117926185.66758907,117926185.66758907,12.108145435560461,12.108145435560461,0.00826153600064572,20260857,pricing_mc_v1
