comparison_id,analysis_family,source_step,model_a,model_b,scenario_id,simulation_id,basis,truth_a,ape_a,success_a,applicable_a,fit_attempted_a,failure_detail_a,structural_break_a,truth_b,ape_b,success_b,applicable_b,fit_attempted_b,failure_detail_b,structural_break_b,present_a,present_b,truth_absolute_difference,truth_matches,structural_break,exclusion_reason,included_in_accuracy,paired_ape_difference,pair_outcome,group_type,pool_label
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,33,ceded,335790889.91233647,3.528625207380732,True,True,True,,,335790889.91233647,42.48293153649524,True,True,True,,,True,True,0.0,True,,included,True,-38.9543063291145,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,34,ceded,344455918.59654194,5.955429871352544,True,True,True,,,344455918.59654194,43.929813477436525,True,True,True,,,True,True,0.0,True,,included,True,-37.97438360608398,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,35,ceded,318840831.45350105,1.5999382670172817,True,True,True,,,318840831.45350105,39.42523761318911,True,True,True,,,True,True,0.0,True,,included,True,-37.82529934617183,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,36,ceded,285155330.521339,13.601975223310848,True,True,True,,,285155330.521339,32.26951932058045,True,True,True,,,True,True,0.0,True,,included,True,-18.6675440972696,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,37,ceded,275566464.44821846,17.554974831733727,True,True,True,,,275566464.44821846,29.91270674687531,True,True,True,,,True,True,0.0,True,,included,True,-12.357731915141581,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,38,ceded,306004779.9733002,5.861773778522853,True,True,True,,,306004779.9733002,36.88429440156385,True,True,True,,,True,True,0.0,True,,included,True,-31.022520623040997,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,39,ceded,329251731.71843934,1.6126395946121304,True,True,True,,,329251731.71843934,41.34060433423863,True,True,True,,,True,True,0.0,True,,included,True,-39.72796473962649,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,40,ceded,272935019.0575721,18.688356314757204,True,True,True,,,272935019.0575721,29.23697489901408,True,True,True,,,True,True,0.0,True,,included,True,-10.548618584256875,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,41,ceded,308169176.89685106,5.118263672174473,True,True,True,,,308169176.89685106,37.327581560911135,True,True,True,,,True,True,0.0,True,,included,True,-32.20931788873666,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,42,ceded,360547450.5584931,10.152717090355008,True,True,True,,,360547450.5584931,46.43227243850472,True,True,True,,,True,True,0.0,True,,included,True,-36.279555348149714,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,43,ceded,358094696.7480068,9.537312094079534,True,True,True,,,358094696.7480068,46.065362654336624,True,True,True,,,True,True,0.0,True,,included,True,-36.52805056025709,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,44,ceded,370398801.8839722,12.542349953854105,True,True,True,,,370398801.8839722,47.85699223033912,True,True,True,,,True,True,0.0,True,,included,True,-35.31464227648501,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,45,ceded,334276857.95551425,3.091679780623021,True,True,True,,,334276857.95551425,42.22242089196816,True,True,True,,,True,True,0.0,True,,included,True,-39.130741111345145,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,46,ceded,346477413.3494036,6.50412539298088,True,True,True,,,346477413.3494036,44.25695049555157,True,True,True,,,True,True,0.0,True,,included,True,-37.75282510257069,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,47,ceded,292656654.2204359,10.690149448233916,True,True,True,,,292656654.2204359,34.00557504507824,True,True,True,,,True,True,0.0,True,,included,True,-23.31542559684432,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,48,ceded,313950165.89818645,3.18264588267668,True,True,True,,,313950165.89818645,38.48161363682014,True,True,True,,,True,True,0.0,True,,included,True,-35.29896775414346,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,49,ceded,296424848.4121561,9.28304076464769,True,True,True,,,296424848.4121561,34.84450541860508,True,True,True,,,True,True,0.0,True,,included,True,-25.56146465395739,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,long_stable_no_break,50,ceded,338468329.66566014,4.29175803633017,True,True,True,,,338468329.66566014,42.93791793286192,True,True,True,,,True,True,0.0,True,,included,True,-38.64615989653175,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,1,ceded,70592445.43832305,0.9694834267550452,True,True,True,,,70592445.43832305,56.77071683493563,True,True,True,,,True,True,0.0,True,,included,True,-55.80123340818058,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,2,ceded,67858248.2673998,5.0378241662203775,True,True,True,,,67858248.2673998,55.028889028458885,True,True,True,,,True,True,0.0,True,,included,True,-49.99106486223851,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,3,ceded,66381607.12761541,7.374362540458626,True,True,True,,,66381607.12761541,54.028518663295465,True,True,True,,,True,True,0.0,True,,included,True,-46.65415612283684,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,4,ceded,60023663.95776619,18.747878415986808,True,True,True,,,60023663.95776619,49.15903808679804,True,True,True,,,True,True,0.0,True,,included,True,-30.411159670811234,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,5,ceded,62322952.05797233,14.366898780865736,True,True,True,,,62322952.05797233,51.034719755749165,True,True,True,,,True,True,0.0,True,,included,True,-36.667820974883426,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,6,ceded,62762448.953828216,13.56603938419318,True,True,True,,,62762448.953828216,51.37760135184325,True,True,True,,,True,True,0.0,True,,included,True,-37.81156196765007,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,7,ceded,61732257.43945293,15.461236076288133,True,True,True,,,61732257.43945293,50.5661879259689,True,True,True,,,True,True,0.0,True,,included,True,-35.104951849680766,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,8,ceded,70156507.17509204,1.596887255947088,True,True,True,,,70156507.17509204,56.502098863737785,True,True,True,,,True,True,0.0,True,,included,True,-54.9052116077907,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,9,ceded,68771597.47423375,3.6428265667284574,True,True,True,,,68771597.47423375,55.62614618177261,True,True,True,,,True,True,0.0,True,,included,True,-51.98331961504415,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,10,ceded,80456561.16601819,11.409552602785949,True,True,True,,,80456561.16601819,62.07070288685753,True,True,True,,,True,True,0.0,True,,included,True,-50.66115028407158,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,11,ceded,86640847.87304908,17.732998640748065,True,True,True,,,86640847.87304908,64.77803613326725,True,True,True,,,True,True,0.0,True,,included,True,-47.045037492519185,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,12,ceded,69825296.35659845,2.0788041247648352,True,True,True,,,69825296.35659845,56.2957699802266,True,True,True,,,True,True,0.0,True,,included,True,-54.216965855461765,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,13,ceded,71131128.73172837,0.2048312296713578,True,True,True,,,71131128.73172837,57.09809660581955,True,True,True,,,True,True,0.0,True,,included,True,-56.89326537614819,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,14,ceded,69250427.68212922,2.9261910476004247,True,True,True,,,69250427.68212922,55.93296799298849,True,True,True,,,True,True,0.0,True,,included,True,-53.00677694538806,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,15,ceded,64784910.56973085,10.02072376200984,True,True,True,,,64784910.56973085,52.89550010441108,True,True,True,,,True,True,0.0,True,,included,True,-42.87477634240123,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,16,ceded,71969747.70479468,0.9627937147260855,True,True,True,,,71969747.70479468,57.598005960991856,True,True,True,,,True,True,0.0,True,,included,True,-56.63521224626577,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,17,ceded,75324245.91706921,5.373327499536688,True,True,True,,,75324245.91706921,59.48634100462879,True,True,True,,,True,True,0.0,True,,included,True,-54.113013505092106,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,18,ceded,60457798.2975311,17.89517565064788,True,True,True,,,60457798.2975311,49.524116009824255,True,True,True,,,True,True,0.0,True,,included,True,-31.628940359176376,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,19,ceded,60771227.54762366,17.287128092866432,True,True,True,,,60771227.54762366,49.78444674700415,True,True,True,,,True,True,0.0,True,,included,True,-32.497318654137715,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,20,ceded,68662957.49297115,3.8068124354898543,True,True,True,,,68662957.49297115,55.55593693324359,True,True,True,,,True,True,0.0,True,,included,True,-51.74912449775374,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,21,ceded,54484522.17886737,30.820322262153315,True,True,True,,,54484522.17886737,43.99031704546624,True,True,True,,,True,True,0.0,True,,included,True,-13.169994783312927,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,22,ceded,70899698.54095286,0.5319189844199315,True,True,True,,,70899698.54095286,56.95805657897215,True,True,True,,,True,True,0.0,True,,included,True,-56.426137594552216,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,23,ceded,78387981.19540745,9.071739812117247,True,True,True,,,78387981.19540745,61.06978689041156,True,True,True,,,True,True,0.0,True,,included,True,-51.998047078294306,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,24,ceded,63769885.24600458,11.77192372610463,True,True,True,,,63769885.24600458,52.145737735056976,True,True,True,,,True,True,0.0,True,,included,True,-40.373814008952344,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,25,ceded,90963359.60613754,21.642265846368925,True,True,True,,,90963359.60613754,66.45175786843167,True,True,True,,,True,True,0.0,True,,included,True,-44.80949202206274,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,26,ceded,75377848.32444327,5.440618057181543,True,True,True,,,75377848.32444327,59.51515092295303,True,True,True,,,True,True,0.0,True,,included,True,-54.07453286577149,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,27,ceded,87100520.20406541,18.167162112928636,True,True,True,,,87100520.20406541,64.96391977891783,True,True,True,,,True,True,0.0,True,,included,True,-46.79675766598919,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,28,ceded,77732209.13579196,8.304641936943064,True,True,True,,,77732209.13579196,60.74136002185894,True,True,True,,,True,True,0.0,True,,included,True,-52.436718084915874,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,29,ceded,71148516.3041015,0.1803427533734769,True,True,True,,,71148516.3041015,57.1085811526374,True,True,True,,,True,True,0.0,True,,included,True,-56.928238399263925,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,30,ceded,77296777.61764812,7.788099718771433,True,True,True,,,77296777.61764812,60.52020656976417,True,True,True,,,True,True,0.0,True,,included,True,-52.732106850992736,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,31,ceded,73102486.68446147,2.497396832686462,True,True,True,,,73102486.68446147,58.255034109307815,True,True,True,,,True,True,0.0,True,,included,True,-55.75763727662135,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,32,ceded,59611145.25632675,19.56963281094456,True,True,True,,,59611145.25632675,48.80721046298401,True,True,True,,,True,True,0.0,True,,included,True,-29.237577652039448,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,33,ceded,64851470.02798016,9.907805430834962,True,True,True,,,64851470.02798016,52.9438451919288,True,True,True,,,True,True,0.0,True,,included,True,-43.03603976109384,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,34,ceded,77147866.95155402,7.610112484188473,True,True,True,,,77147866.95155402,60.44400274755551,True,True,True,,,True,True,0.0,True,,included,True,-52.83389026336704,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,35,ceded,67301150.01232633,5.907295022944196,True,True,True,,,67301150.01232633,54.656631980156256,True,True,True,,,True,True,0.0,True,,included,True,-48.74933695721206,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,36,ceded,65429549.88102794,8.93675354177584,True,True,True,,,65429549.88102794,53.35959335320923,True,True,True,,,True,True,0.0,True,,included,True,-44.42283981143339,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,37,ceded,55556780.25223562,28.29546128084068,True,True,True,,,55556780.25223562,45.07131624056229,True,True,True,,,True,True,0.0,True,,included,True,-16.77585495972161,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,38,ceded,55946590.89043021,27.401556311058,True,True,True,,,55946590.89043021,45.45403456049335,True,True,True,,,True,True,0.0,True,,included,True,-18.05247824943535,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,39,ceded,77381440.70153117,7.888988817988868,True,True,True,,,77381440.70153117,60.56340143706784,True,True,True,,,True,True,0.0,True,,included,True,-52.67441261907897,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,40,ceded,49403368.69014619,44.275237473037535,True,True,True,,,49403368.69014619,38.22970185884719,True,True,True,,,True,True,0.0,True,,included,True,6.045535614190342,model_b_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,41,ceded,74295111.45766601,4.062560646398873,True,True,True,,,74295111.45766601,58.92514657701959,True,True,True,,,True,True,0.0,True,,included,True,-54.86258593062072,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,42,ceded,81418024.02154228,12.455714377777513,True,True,True,,,81418024.02154228,62.51860874982437,True,True,True,,,True,True,0.0,True,,included,True,-50.062894372046856,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,43,ceded,80545010.80252193,11.506837248872827,True,True,True,,,80545010.80252193,62.11235453615367,True,True,True,,,True,True,0.0,True,,included,True,-50.60551728728084,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,44,ceded,89425856.14450559,20.295057189935545,True,True,True,,,89425856.14450559,65.8749611718968,True,True,True,,,True,True,0.0,True,,included,True,-45.57990398196125,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,45,ceded,69213083.93238875,2.9817246216277824,True,True,True,,,69213083.93238875,55.90919173391177,True,True,True,,,True,True,0.0,True,,included,True,-52.927467112283985,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,46,ceded,67227742.86518183,6.022937048960383,True,True,True,,,67227742.86518183,54.60712076430397,True,True,True,,,True,True,0.0,True,,included,True,-48.584183715343585,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,47,ceded,60094204.61255132,18.60848805127835,True,True,True,,,60094204.61255132,49.21871696542511,True,True,True,,,True,True,0.0,True,,included,True,-30.61022891414676,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,48,ceded,73634234.31973028,3.201509249224208,True,True,True,,,73634234.31973028,58.55649425351691,True,True,True,,,True,True,0.0,True,,included,True,-55.3549850042927,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,49,ceded,57917615.23518233,23.065887999634427,True,True,True,,,57917615.23518233,47.31031654573584,True,True,True,,,True,True,0.0,True,,included,True,-24.24442854610141,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_emerging_no_break,50,ceded,66213381.58307292,7.647164052425042,True,True,True,,,66213381.58307292,53.911720860549366,True,True,True,,,True,True,0.0,True,,included,True,-46.264556808124325,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,1,ceded,92301960.7631166,3.2653452919069395,True,True,True,,,92301960.7631166,58.59662870216886,True,True,True,,,True,True,0.0,True,,included,True,-55.33128341026192,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,2,ceded,85850689.8971627,4.003803743400406,True,True,True,,,85850689.8971627,55.48536234745553,True,True,True,,,True,True,0.0,True,,included,True,-51.481558604055124,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,3,ceded,84759556.8790487,5.342673228475825,True,True,True,,,84759556.8790487,54.91231321033719,True,True,True,,,True,True,0.0,True,,included,True,-49.569639981861364,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,4,ceded,79910102.07945794,11.735538698495995,True,True,True,,,79910102.07945794,52.176104728371264,True,True,True,,,True,True,0.0,True,,included,True,-40.44056602987527,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,5,ceded,78657318.52632639,13.515162614036909,True,True,True,,,78657318.52632639,51.41440841624832,True,True,True,,,True,True,0.0,True,,included,True,-37.89924580221141,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,6,ceded,78884442.61154923,13.18832976063648,True,True,True,,,78884442.61154923,51.55429605033873,True,True,True,,,True,True,0.0,True,,included,True,-38.36596628970225,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,7,ceded,81826059.98624724,9.119250087328275,True,True,True,,,81826059.98624724,53.29590165241406,True,True,True,,,True,True,0.0,True,,included,True,-44.176651565085784,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,8,ceded,89773714.06286424,0.541061528905588,True,True,True,,,89773714.06286424,57.430608804743606,True,True,True,,,True,True,0.0,True,,included,True,-56.88954727583802,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,9,ceded,86967476.65782496,2.6682461816219973,True,True,True,,,86967476.65782496,56.05699394925119,True,True,True,,,True,True,0.0,True,,included,True,-53.3887477676292,model_a_win,scenario_basis,
step28_break_aware_ceded_specific_vs_break_aware_bf,core_model,28,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,short_shock_no_break,10,ceded,100256663.52796093,10.94059996510999,True,True,True,,,100256663.52796093,61.88171221230262,True,True,True,,,True,True,0.0,True,,included,True,-50.94111224719263,model_a_win,scenario_basis,
