scenario_id,simulation_id,gross_ultimate_a,success_a,ceded_ultimate_a,ceded_true_reserve_a,ceded_share_a,attachment_frequency_a,exhaustion_frequency_a,gross_ultimate_b,success_b,ceded_ultimate_b,ceded_true_reserve_b,ceded_share_b,attachment_frequency_b,exhaustion_frequency_b,present_a,present_b,gross_ultimate_absolute_difference,included_in_mechanics,exclusion_reason,ceded_ultimate_difference_a_minus_b,ceded_true_reserve_difference_a_minus_b,ceded_share_difference_a_minus_b,attachment_frequency_difference_a_minus_b,exhaustion_frequency_difference_a_minus_b,variant_a,variant_b
long_stable_break,28,1883310014.136478,True,262865512.0308251,105530535.02760953,0.1395763363746315,0.2440318302387268,0.006631299734748,1883310014.136478,True,431398814.36684793,215862813.93406263,0.2290641536065159,0.5397877984084881,0.019893899204244,True,True,0.0,True,included,-168533302.33602282,-110332278.9064531,-0.08948781723188443,-0.29575596816976135,-0.013262599469496001,fully_indexed,fixed_nominal
long_stable_break,29,1690735741.8892264,True,251346892.9497633,117630248.19364148,0.1486612524491311,0.2708333333333333,0.0089285714285714,1690735741.8892264,True,417883831.7998371,225852297.4018422,0.247160937955268,0.5476190476190477,0.019345238095238,True,True,0.0,True,included,-166536938.8500738,-108222049.20820072,-0.09849968550613691,-0.27678571428571436,-0.010416666666666598,fully_indexed,fixed_nominal
long_stable_break,30,1787233587.6866405,True,245502269.4196911,109268273.99410333,0.1373643999928763,0.2246065808297568,0.0085836909871244,1787233587.6866405,True,402162223.8344976,219982674.76817584,0.2250193967958315,0.5722460658082976,0.0228898426323319,True,True,0.0,True,included,-156659954.4148065,-110714400.77407251,-0.08765499680295519,-0.3476394849785408,-0.0143061516452075,fully_indexed,fixed_nominal
long_stable_break,31,2044998841.03436,True,359124107.40026593,153236671.00471404,0.1756109099888883,0.2743009320905459,0.0186418109187749,2044998841.03436,True,520029115.7357475,260791367.4203238,0.2542931102458312,0.5699067909454061,0.033288948069241,True,True,0.0,True,included,-160905008.33548158,-107554696.41560975,-0.07868220025694289,-0.2956058588548602,-0.014647137150466099,fully_indexed,fixed_nominal
long_stable_break,32,1971960127.61859,True,322340652.7799503,129985239.39603592,0.1634620539560404,0.2612859097127223,0.0177838577291381,1971960127.61859,True,470048675.3829865,226772033.53442088,0.2383662168416326,0.5430916552667578,0.0287277701778385,True,True,0.0,True,included,-147708022.60303617,-96786794.13838495,-0.07490416288559218,-0.28180574555403554,-0.0109439124487004,fully_indexed,fixed_nominal
long_stable_break,33,2019556971.8801744,True,323461153.493816,155859579.65098995,0.1601644113028804,0.247765006385696,0.0114942528735632,2019556971.8801744,True,491856046.919062,253005457.5214731,0.2435465073615388,0.5466155810983397,0.0306513409961685,True,True,0.0,True,included,-168394893.425246,-97145877.87048316,-0.0833820960586584,-0.29885057471264376,-0.019157088122605304,fully_indexed,fixed_nominal
long_stable_break,34,1934009592.410717,True,292918564.30781734,139786022.8094948,0.1514566243400573,0.2744310575635877,0.0080321285140562,1934009592.410717,True,485158551.55826926,273828789.94901365,0.2508563315622057,0.5742971887550201,0.0227576974564926,True,True,0.0,True,included,-192239987.25045192,-134042767.13951886,-0.09939970722214841,-0.2998661311914324,-0.014725568942436401,fully_indexed,fixed_nominal
long_stable_break,35,1890483060.619498,True,288789009.1426366,126005103.28630184,0.1527593741294896,0.2707182320441988,0.011049723756906,1890483060.619498,True,466688437.20140254,237624630.76057592,0.2468620041739342,0.574585635359116,0.0207182320441988,True,True,0.0,True,included,-177899428.05876595,-111619527.47427408,-0.09410263004444461,-0.3038674033149172,-0.0096685082872928,fully_indexed,fixed_nominal
long_stable_break,36,1812649720.020805,True,241885320.6350341,110519334.43457326,0.1334429470643991,0.2361673414304993,0.0067476383265856,1812649720.020805,True,408596891.6631244,225883142.3574996,0.2254141476702044,0.5276653171390013,0.0161943319838056,True,True,0.0,True,included,-166711571.02809027,-115363807.92292634,-0.0919712006058053,-0.291497975708502,-0.00944669365722,fully_indexed,fixed_nominal
long_stable_break,37,1859631768.569134,True,304151424.23473275,108033605.26212768,0.1635546506439592,0.2794520547945205,0.0123287671232876,1859631768.569134,True,462425869.8574584,216265281.0484224,0.2486652882969756,0.5397260273972603,0.0246575342465753,True,True,0.0,True,included,-158274445.62272567,-108231675.78629471,-0.08511063765301641,-0.26027397260273977,-0.0123287671232877,fully_indexed,fixed_nominal
long_stable_break,38,1910838516.7635615,True,296802033.92182946,135797300.0137352,0.1553255449469016,0.2452316076294278,0.0122615803814713,1910838516.7635615,True,458249879.650599,240838392.9348655,0.2398161203212237,0.5803814713896458,0.0231607629427792,True,True,0.0,True,included,-161447845.72876954,-105041092.9211303,-0.08449057537432211,-0.335149863760218,-0.0108991825613079,fully_indexed,fixed_nominal
long_stable_break,39,1983795100.8723695,True,274270257.7814467,124756523.85849656,0.1382553357757749,0.2454068241469816,0.0104986876640419,1983795100.8723695,True,457047060.0701285,248628660.0713047,0.2303902554599227,0.5498687664041995,0.0196850393700787,True,True,0.0,True,included,-182776802.2886818,-123872136.21280815,-0.0921349196841478,-0.3044619422572179,-0.009186351706036803,fully_indexed,fixed_nominal
long_stable_break,40,2009279168.8345768,True,309465048.5126324,104873528.50217566,0.1540179449987174,0.2597577388963661,0.0188425302826379,2009279168.8345768,True,460003254.26830167,202538327.5274703,0.2289394432606958,0.5477792732166891,0.0323014804845222,True,True,0.0,True,included,-150538205.75566924,-97664799.02529463,-0.07492149826197839,-0.28802153432032296,-0.013458950201884302,fully_indexed,fixed_nominal
long_stable_break,41,1873308863.94188,True,272577309.2875532,109211791.15110213,0.1455058023448342,0.248303934871099,0.010854816824966,1873308863.94188,True,462353819.6355547,237761727.8131146,0.246811312611127,0.5603799185888738,0.0149253731343283,True,True,0.0,True,included,-189776510.34800148,-128549936.66201249,-0.10130551026629278,-0.3120759837177748,-0.004070556309362301,fully_indexed,fixed_nominal
long_stable_break,42,2047801127.4810145,True,355990875.5108059,163333262.2008756,0.1738405505952171,0.2888583218707015,0.0178817056396148,2047801127.4810145,True,539702876.7792287,286086171.4392781,0.2635523877472972,0.5859697386519945,0.0385144429160935,True,True,0.0,True,included,-183712001.26842278,-122752909.23840252,-0.08971183715208011,-0.29711141678129305,-0.020632737276478703,fully_indexed,fixed_nominal
long_stable_break,43,1930704097.0038788,True,300005107.98710537,138862904.83582938,0.1553863735269748,0.2729766803840878,0.0109739368998628,1930704097.0038788,True,501401574.1559708,279696329.06412506,0.2596988191686442,0.5761316872427984,0.0219478737997256,True,True,0.0,True,included,-201396466.16886544,-140833424.22829568,-0.10431244564166939,-0.3031550068587106,-0.0109739368998628,fully_indexed,fixed_nominal
long_stable_break,44,2002891492.0772915,True,298412473.7083317,158280378.36166543,0.1489908339461936,0.2580231065468549,0.0064184852374839,2002891492.0772915,True,499566852.5018919,299182246.83992195,0.249422824190924,0.5673940949935815,0.0231065468549422,True,True,0.0,True,included,-201154378.7935602,-140901868.47825652,-0.10043199024473037,-0.3093709884467266,-0.016688061617458297,fully_indexed,fixed_nominal
long_stable_break,45,2063228949.6548629,True,357116712.2882545,142962180.2490027,0.1730863229444279,0.3141711229946524,0.0133689839572192,2063228949.6548629,True,539338901.1186068,256522651.401729,0.2614052605305036,0.5628342245989305,0.0267379679144385,True,True,0.0,True,included,-182222188.8303523,-113560471.1527263,-0.0883189375860757,-0.24866310160427813,-0.013368983957219298,fully_indexed,fixed_nominal
long_stable_break,46,2010674502.926077,True,314519626.5035587,156920706.89080703,0.1564249340436989,0.2844155844155844,0.009090909090909,2010674502.926077,True,503612483.6975153,271693077.38419163,0.2504694235514612,0.5766233766233766,0.0246753246753246,True,True,0.0,True,included,-189092857.1939566,-114772370.4933846,-0.09404448950776229,-0.2922077922077922,-0.0155844155844156,fully_indexed,fixed_nominal
long_stable_break,47,1923312463.179244,True,281139722.01509345,105911239.965595,0.146174751839526,0.2721179624664879,0.0134048257372654,1923312463.179244,True,461353791.9894523,224925177.75972944,0.2398745917898501,0.5482573726541555,0.0201072386058981,True,True,0.0,True,included,-180214069.97435886,-119013937.79413444,-0.0936998399503241,-0.27613941018766763,-0.006702412868632698,fully_indexed,fixed_nominal
long_stable_break,48,1830001724.025886,True,295660838.757792,124378605.46731804,0.1615631476605154,0.272984441301273,0.0099009900990099,1830001724.025886,True,467602133.5141623,247220420.8726511,0.2555200508147433,0.5601131541725601,0.0212164073550212,True,True,0.0,True,included,-171941294.7563703,-122841815.40533306,-0.09395690315422792,-0.28712871287128716,-0.0113154172560113,fully_indexed,fixed_nominal
long_stable_break,49,1851814179.349939,True,291405424.31837535,124179641.22641602,0.1573621303735077,0.2871148459383753,0.0084033613445378,1851814179.349939,True,459875737.6909031,221377259.30378357,0.2483379503295184,0.5588235294117647,0.0210084033613445,True,True,0.0,True,included,-168470313.37252778,-97197618.07736754,-0.09097581995601067,-0.27170868347338945,-0.012605042016806702,fully_indexed,fixed_nominal
long_stable_break,50,1934745366.184144,True,314258887.0858533,156688523.382204,0.1624290682270293,0.2778541953232462,0.0110041265474552,1934745366.184144,True,484319463.19155145,265956734.76030472,0.2503272377112674,0.5653370013755158,0.0288858321870701,True,True,0.0,True,included,-170060576.10569817,-109268211.37810072,-0.08789816948423812,-0.2874828060522696,-0.0178817056396149,fully_indexed,fixed_nominal
long_stable_no_break,1,1821503694.3981316,True,272495209.6002605,169794738.85340694,0.1495990430534369,0.2453371592539454,0.0143472022955523,1821503694.3981316,True,441061752.87836605,301848095.2693583,0.24214156371728,0.5810616929698709,0.024390243902439,True,True,0.0,True,included,-168566543.27810556,-132053356.41595134,-0.09254252066384308,-0.3357245337159255,-0.010043041606886701,fully_indexed,fixed_nominal
long_stable_no_break,2,1946814402.2927084,True,306589327.4340584,182778008.80169263,0.1574825659153727,0.2668463611859838,0.0094339622641509,1946814402.2927084,True,498868699.8746242,326939886.65297246,0.2562487206212984,0.5876010781671159,0.0215633423180593,True,True,0.0,True,included,-192279372.44056576,-144161877.85127982,-0.09876615470592567,-0.3207547169811321,-0.0121293800539084,fully_indexed,fixed_nominal
long_stable_no_break,3,1995382812.3977923,True,336819165.25519973,154420750.7950406,0.1687992715795993,0.2876165113182423,0.0093209054593874,1995382812.3977923,True,553529402.1274066,321703342.23595023,0.2774051167967347,0.6018641810918774,0.0239680426098535,True,True,0.0,True,included,-216710236.87220687,-167282591.44090962,-0.10860584521713537,-0.31424766977363516,-0.014647137150466099,fully_indexed,fixed_nominal
long_stable_no_break,4,1856620765.623592,True,247094760.05536896,140736230.0791088,0.1330884392927578,0.2541208791208791,0.0082417582417582,1856620765.623592,True,437904807.1816349,289366727.598824,0.2358612029390686,0.5824175824175825,0.0178571428571428,True,True,0.0,True,included,-190810047.12626594,-148630497.51971522,-0.1027727636463108,-0.32829670329670335,-0.0096153846153846,fully_indexed,fixed_nominal
long_stable_no_break,5,1984723685.2520103,True,315352093.9970582,146724273.40858307,0.158889671313121,0.2890094979647218,0.0162822252374491,1984723685.2520103,True,509120070.2036285,289629750.5068464,0.25651937042258,0.5780189959294437,0.0271370420624151,True,True,0.0,True,included,-193767976.20657027,-142905477.09826335,-0.09762969910945898,-0.2890094979647219,-0.010854816824966002,fully_indexed,fixed_nominal
long_stable_no_break,6,1950467250.8396895,True,263699166.87102783,130570224.25187474,0.1351979464189944,0.2523489932885906,0.0147651006711409,1950467250.8396895,True,447104913.3433707,279835005.07589453,0.2292296438973219,0.5906040268456376,0.0255033557046979,True,True,0.0,True,included,-183405746.47234285,-149264780.8240198,-0.09403169747832749,-0.338255033557047,-0.010738255033557,fully_indexed,fixed_nominal
long_stable_no_break,7,1850025136.478435,True,262483837.66848427,136049367.90152556,0.14188122771571,0.2617354196301564,0.0071123755334281,1850025136.478435,True,451238889.6903614,287537090.6580973,0.2439095992767454,0.5889046941678521,0.0142247510668563,True,True,0.0,True,included,-188755052.0218771,-151487722.75657177,-0.10202837156103542,-0.3271692745376957,-0.007112375533428201,fully_indexed,fixed_nominal
long_stable_no_break,8,2112977095.685412,True,339897746.48119026,180936693.9217603,0.1608620117914404,0.2880710659898477,0.0076142131979695,2112977095.685412,True,557740735.3443979,345598759.9966748,0.2639596692663045,0.6154822335025381,0.0190355329949238,True,True,0.0,True,included,-217842988.86320764,-164662066.0749145,-0.10309765747486407,-0.32741116751269034,-0.0114213197969543,fully_indexed,fixed_nominal
long_stable_no_break,9,1923548078.9798677,True,296713469.2524743,155440396.04157785,0.1542532118094147,0.2783783783783783,0.0081081081081081,1923548078.9798677,True,504175953.21046567,318746390.8667276,0.2621072791057293,0.5918918918918918,0.0229729729729729,True,True,0.0,True,included,-207462483.95799136,-163305994.82514974,-0.10785406729631458,-0.31351351351351353,-0.014864864864864802,fully_indexed,fixed_nominal
long_stable_no_break,10,2155420206.8413687,True,339871484.92888,187107138.72176072,0.1576822393378876,0.2664141414141414,0.0151515151515151,2155420206.8413687,True,531909005.6416185,336912354.9061351,0.2467774051450957,0.5833333333333334,0.029040404040404,True,True,0.0,True,included,-192037520.7127385,-149805216.18437436,-0.08909516580720808,-0.316919191919192,-0.013888888888888899,fully_indexed,fixed_nominal
long_stable_no_break,11,1945849337.3983755,True,310079865.4019451,165797893.78215575,0.1593545088215955,0.2772413793103448,0.0124137931034482,1945849337.3983755,True,518217423.16626513,335982274.18882424,0.2663193975023412,0.6,0.033103448275862,True,True,0.0,True,included,-208137557.76432002,-170184380.40666848,-0.10696488868074569,-0.32275862068965516,-0.0206896551724138,fully_indexed,fixed_nominal
long_stable_no_break,12,1963083837.9938476,True,322732223.39148355,181617889.75498497,0.1644006318758634,0.2780026990553306,0.0094466936572199,1963083837.9938476,True,518058286.86876047,326815514.82710785,0.2639002353552993,0.573549257759784,0.0283400809716599,True,True,0.0,True,included,-195326063.47727692,-145197625.07212287,-0.09949960347943587,-0.29554655870445345,-0.01889338731444,fully_indexed,fixed_nominal
long_stable_no_break,13,2099956828.6563623,True,325093658.39423275,181930324.65320376,0.154809686541147,0.2832080200501253,0.0087719298245614,2099956828.6563623,True,533772129.1377292,343895833.6100101,0.2541824297784532,0.5927318295739349,0.0275689223057644,True,True,0.0,True,included,-208678470.74349648,-161965508.95680633,-0.09937274323730619,-0.3095238095238096,-0.018796992481203,fully_indexed,fixed_nominal
long_stable_no_break,14,1928299130.97852,True,300113831.581187,173536858.80209756,0.1556365538726834,0.2702702702702703,0.0081081081081081,1928299130.97852,True,491401577.98760784,310778910.8105192,0.2548367989660634,0.5878378378378378,0.0229729729729729,True,True,0.0,True,included,-191287746.40642083,-137242052.00842166,-0.09920024509338002,-0.31756756756756754,-0.014864864864864802,fully_indexed,fixed_nominal
long_stable_no_break,15,2112579176.3663244,True,381580684.5034365,187564616.4217021,0.1806231400802513,0.2776280323450135,0.0175202156334231,2112579176.3663244,True,575567089.9316227,330696194.215333,0.2724475827323115,0.6253369272237197,0.036388140161725,True,True,0.0,True,included,-193986405.42818624,-143131577.7936309,-0.09182444265206022,-0.3477088948787062,-0.0188679245283019,fully_indexed,fixed_nominal
long_stable_no_break,16,2109975133.8049192,True,344092683.8997806,159408546.46276876,0.1630790232486191,0.2784313725490196,0.0130718954248366,2109975133.8049192,True,536449255.604463,308015453.66492426,0.2542443496180373,0.5869281045751634,0.0261437908496732,True,True,0.0,True,included,-192356571.7046824,-148606907.2021555,-0.09116532636941824,-0.3084967320261438,-0.0130718954248366,fully_indexed,fixed_nominal
long_stable_no_break,17,1893771847.0842075,True,249814600.5823712,147154163.26781946,0.1319137788255773,0.2557200538358008,0.0067294751009421,1893771847.0842075,True,444158701.90165895,298375335.4047163,0.2345365428182486,0.5868102288021534,0.0161507402422611,True,True,0.0,True,included,-194344101.31928775,-151221172.13689685,-0.10262276399267128,-0.33109017496635257,-0.009421265141319,fully_indexed,fixed_nominal
long_stable_no_break,18,1926543316.5891056,True,322245581.2702575,155849279.0527461,0.1672662008144124,0.2831491712707182,0.011049723756906,1926543316.5891056,True,512654868.1648952,301848369.40359706,0.2661008780599531,0.6091160220994475,0.0276243093922651,True,True,0.0,True,included,-190409286.8946377,-145999090.35085097,-0.09883467724554068,-0.3259668508287293,-0.016574585635359098,fully_indexed,fixed_nominal
long_stable_no_break,19,2132993836.7302768,True,340730477.04285693,188234654.7386865,0.1597428324336707,0.2982673267326732,0.0099009900990099,2132993836.7302768,True,572664342.3530542,359797520.6886729,0.2684791359879908,0.6076732673267327,0.0198019801980198,True,True,0.0,True,included,-231933865.31019723,-171562865.9499864,-0.10873630355432007,-0.30940594059405946,-0.0099009900990099,fully_indexed,fixed_nominal
long_stable_no_break,20,2047676842.8711967,True,321992188.15841424,189903948.29989716,0.1572475604631663,0.2842242503259452,0.0078226857887874,2047676842.8711967,True,527882217.07249326,344832767.6794761,0.2577956667871044,0.5919165580182529,0.0221642764015645,True,True,0.0,True,included,-205890028.914079,-154928819.37957892,-0.10054810632393812,-0.3076923076923077,-0.014341590612777101,fully_indexed,fixed_nominal
long_stable_no_break,21,1972718420.841351,True,277681881.78300273,139303136.4780214,0.1407610325170347,0.2374670184696569,0.0131926121372031,1972718420.841351,True,471407506.6819433,293817676.3918136,0.2389634028362198,0.5699208443271768,0.0197889182058047,True,True,0.0,True,included,-193725624.89894056,-154514539.91379216,-0.0982023703191851,-0.3324538258575199,-0.006596306068601598,fully_indexed,fixed_nominal
long_stable_no_break,22,1888986154.0477068,True,289763547.080163,150312861.35523602,0.1533963319208346,0.2704918032786885,0.0095628415300546,1888986154.0477068,True,492459729.7824416,311236465.83629763,0.2607005502540091,0.5669398907103825,0.0286885245901639,True,True,0.0,True,included,-202696182.7022786,-160923604.4810616,-0.10730421833317452,-0.29644808743169404,-0.0191256830601093,fully_indexed,fixed_nominal
long_stable_no_break,23,1976565468.9049172,True,333933485.8161563,205707058.7864846,0.1689463319427342,0.2859097127222982,0.0123119015047879,1976565468.9049172,True,529146623.6177734,361210837.2146398,0.2677101426399694,0.615595075239398,0.0246238030095759,True,True,0.0,True,included,-195213137.8016171,-155503778.42815518,-0.0987638106972352,-0.32968536251709984,-0.012311901504787998,fully_indexed,fixed_nominal
long_stable_no_break,24,2199945594.419012,True,354070181.28798175,182654606.70056087,0.1609449716330321,0.2893401015228426,0.0177664974619289,2199945594.419012,True,550961394.1570227,323707142.96329314,0.2504431907565093,0.5951776649746193,0.0291878172588832,True,True,0.0,True,included,-196891212.86904097,-141052536.26273227,-0.08949821912347719,-0.3058375634517767,-0.0114213197969543,fully_indexed,fixed_nominal
long_stable_no_break,25,2122356080.165793,True,357314156.99378324,188913552.34297523,0.1683573083390751,0.2860892388451443,0.0157480314960629,2122356080.165793,True,579565234.9506805,363276899.847718,0.2730763420742321,0.6233595800524935,0.0328083989501312,True,True,0.0,True,included,-222251077.95689726,-174363347.50474277,-0.10471903373515698,-0.33727034120734917,-0.017060367454068297,fully_indexed,fixed_nominal
long_stable_no_break,26,1952624490.3385887,True,294461735.1323447,152065096.16480947,0.150803053320961,0.2960969044414536,0.0121130551816958,1952624490.3385887,True,502988087.59835136,313802914.5115156,0.2575959126227758,0.6016150740242261,0.0228802153432032,True,True,0.0,True,included,-208526352.46600664,-161737818.34670615,-0.10679285930181481,-0.3055181695827725,-0.0107671601615074,fully_indexed,fixed_nominal
long_stable_no_break,27,2058466612.3666973,True,359982404.4303365,185492455.9379135,0.1748789133948842,0.2859060402684564,0.0161073825503355,2058466612.3666973,True,563788019.1376445,344542605.0799607,0.2738873760451407,0.6,0.0295302013422818,True,True,0.0,True,included,-203805614.70730805,-159050149.1420472,-0.09900846265025648,-0.3140939597315436,-0.0134228187919463,fully_indexed,fixed_nominal
long_stable_no_break,28,1931704760.341889,True,280873750.1261725,140844298.4499098,0.1454020075389063,0.2519893899204244,0.006631299734748,1931704760.341889,True,468144830.9003537,283540734.3711366,0.2423480236273258,0.5782493368700266,0.019893899204244,True,True,0.0,True,included,-187271080.77418125,-142696435.9212268,-0.09694601608841949,-0.32625994694960214,-0.013262599469496001,fully_indexed,fixed_nominal
long_stable_no_break,29,1735835469.4630556,True,268988219.4077331,155542090.88871348,0.1549618176029891,0.2827380952380952,0.0104166666666666,1735835469.4630556,True,450507918.24614346,290019944.5808143,0.2595337669793662,0.5803571428571429,0.0238095238095238,True,True,0.0,True,included,-181519698.83841038,-134477853.69210082,-0.1045719493763771,-0.2976190476190477,-0.013392857142857201,fully_indexed,fixed_nominal
long_stable_no_break,30,1833736492.8700132,True,262017962.9988532,140830213.85576674,0.1428874672111499,0.2503576537911302,0.0085836909871244,1833736492.8700132,True,437549501.3558668,281357250.1070676,0.2386108925994325,0.6165951359084406,0.0257510729613733,True,True,0.0,True,included,-175531538.35701358,-140527036.25130084,-0.0957234253882826,-0.36623748211731044,-0.0171673819742489,fully_indexed,fixed_nominal
long_stable_no_break,31,2098552111.8160195,True,379212064.1183673,195539819.38365248,0.18070176193538,0.2902796271637816,0.0186418109187749,2098552111.8160195,True,558486582.7894834,332551525.6775034,0.2661294802473059,0.6125166444740346,0.0359520639147802,True,True,0.0,True,included,-179274518.6711161,-137011706.29385093,-0.08542771831192592,-0.32223701731025306,-0.0173102529960053,fully_indexed,fixed_nominal
long_stable_no_break,32,2023803213.3608952,True,339296462.3415702,167213032.42445582,0.1676528923867584,0.2735978112175102,0.0177838577291381,2023803213.3608952,True,504243480.4900503,293222850.623987,0.2491563790200045,0.5786593707250342,0.0300957592339261,True,True,0.0,True,included,-164947018.14848012,-126009818.1995312,-0.08150348663324611,-0.30506155950752395,-0.012311901504788,fully_indexed,fixed_nominal
long_stable_no_break,33,2074967036.959956,True,344960442.99703056,203541066.262343,0.1662486376180866,0.2592592592592592,0.0114942528735632,2074967036.959956,True,530554509.0112029,335790889.91233647,0.2556929818935923,0.5925925925925926,0.0332056194125159,True,True,0.0,True,included,-185594066.01417232,-132249823.64999348,-0.08944434427550571,-0.33333333333333337,-0.021711366538952705,fully_indexed,fixed_nominal
long_stable_no_break,34,1987868775.537246,True,314682256.9973991,177321976.7616041,0.1583013229393637,0.2958500669344043,0.0080321285140562,1987868775.537246,True,524524801.7531685,344455918.59654194,0.2638628908547594,0.6050870147255689,0.0254350736278447,True,True,0.0,True,included,-209842544.75576943,-167133941.83493784,-0.1055615679153957,-0.3092369477911646,-0.0174029451137885,fully_indexed,fixed_nominal
long_stable_no_break,35,1944245136.7739787,True,310290975.9094914,172078815.0102845,0.159594574799527,0.2831491712707182,0.011049723756906,1944245136.7739787,True,506100412.9168372,318840831.45350105,0.2603068940970029,0.5953038674033149,0.0234806629834254,True,True,0.0,True,included,-195809437.0073458,-146762016.44321653,-0.10071231929747593,-0.31215469613259667,-0.012430939226519399,fully_indexed,fixed_nominal
long_stable_no_break,36,1857948599.0062504,True,257664479.1463281,141873758.25990844,0.1386822430309124,0.2496626180836707,0.0067476383265856,1857948599.0062504,True,442135474.4955219,285155330.521339,0.237969702031587,0.5614035087719298,0.0175438596491228,True,True,0.0,True,included,-184470995.3491938,-143281572.26143056,-0.0992874590006746,-0.31174089068825905,-0.0107962213225372,fully_indexed,fixed_nominal
long_stable_no_break,37,1903368735.410205,True,321572744.13937575,137234783.03941032,0.1689492625137986,0.2958904109589041,0.0123287671232876,1903368735.410205,True,495882842.7804066,275566464.44821846,0.260529047028576,0.5671232876712329,0.0273972602739726,True,True,0.0,True,included,-174310098.64103085,-138331681.40880814,-0.09157978451477738,-0.27123287671232876,-0.015068493150685001,fully_indexed,fixed_nominal
long_stable_no_break,38,1962974306.1438985,True,314369758.84312606,172474683.26588348,0.1601497064221281,0.2588555858310626,0.0122615803814713,1962974306.1438985,True,494185834.5739415,306004779.9733002,0.2517535930181017,0.6021798365122616,0.0245231607629427,True,True,0.0,True,included,-179816075.73081547,-133530096.70741674,-0.09160388659597357,-0.343324250681199,-0.0122615803814714,fully_indexed,fixed_nominal
long_stable_no_break,39,2042388428.977989,True,295885267.58179814,167443844.339649,0.1448721816984926,0.2690288713910761,0.0104986876640419,2042388428.977989,True,498492104.8573696,329251731.71843934,0.2440731144892036,0.594488188976378,0.0209973753280839,True,True,0.0,True,included,-202606837.27557147,-161807887.37879035,-0.09920093279071099,-0.3254593175853019,-0.010498687664042,fully_indexed,fixed_nominal
long_stable_no_break,40,2062558555.5615983,True,327503192.8953537,146442582.06869248,0.1587849188631545,0.2732166890982503,0.0215343203230148,2062558555.5615983,True,494888923.3412406,272935019.0575721,0.239939332634603,0.5841184387617766,0.034993270524899,True,True,0.0,True,included,-167385730.4458869,-126492436.98887965,-0.0811544137714485,-0.3109017496635263,-0.013458950201884198,fully_indexed,fixed_nominal
long_stable_no_break,41,1924511601.475977,True,291343852.87315273,145949509.7823807,0.1513858646784517,0.2632293080054274,0.0122116689280868,1924511601.475977,True,500949887.5332604,308169176.89685106,0.2602997493748876,0.6010854816824966,0.0189959294436906,True,True,0.0,True,included,-209606034.66010767,-162219667.11447036,-0.1089138846964359,-0.33785617367706927,-0.0067842605156037995,fully_indexed,fixed_nominal
long_stable_no_break,42,2104897447.2404425,True,378265394.7181444,207186295.48100105,0.179707279902903,0.3081155433287483,0.0178817056396148,2104897447.2404425,True,578679822.543306,360547450.55849314,0.2749206728821708,0.6327372764786795,0.0385144429160935,True,True,0.0,True,included,-200414427.82516158,-153361155.0774921,-0.09521339297926781,-0.3246217331499312,-0.020632737276478703,fully_indexed,fixed_nominal
long_stable_no_break,43,1984543714.9576724,True,323684303.2780874,183458759.7251484,0.1631026320249091,0.2962962962962963,0.0109739368998628,1984543714.9576724,True,542590969.2947006,358094696.7480068,0.2734084239138433,0.6131687242798354,0.0260631001371742,True,True,0.0,True,included,-218906666.01661325,-174635937.0228584,-0.11030579188893419,-0.3168724279835391,-0.0150891632373114,fully_indexed,fixed_nominal
long_stable_no_break,44,2057937392.3354328,True,320803304.0027491,192168273.8146888,0.1558858423961518,0.2682926829268293,0.0064184852374839,2057937392.3354328,True,540260286.9156942,370398801.8839722,0.2625251326536151,0.6148908857509627,0.0231065468549422,True,True,0.0,True,included,-219456982.91294515,-178230528.06928343,-0.1066392902574633,-0.34659820282413345,-0.016688061617458297,fully_indexed,fixed_nominal
long_stable_no_break,45,2117421420.5300467,True,379875375.38804907,184544203.5572623,0.1794047097591731,0.3275401069518716,0.0133689839572192,2117421420.5300467,True,577056850.8518203,334276857.9555143,0.2725281067135741,0.6042780748663101,0.0280748663101604,True,True,0.0,True,included,-197181475.46377128,-149732654.398252,-0.09312339695440097,-0.27673796791443855,-0.0147058823529412,fully_indexed,fixed_nominal
long_stable_no_break,46,2062877629.5272765,True,335493889.2627789,191013298.9190959,0.1626339267345004,0.2961038961038961,0.0103896103896103,2062877629.5272765,True,542824718.8145211,346477413.3494036,0.263139563416039,0.6025974025974026,0.0272727272727272,True,True,0.0,True,included,-207330829.5517422,-155464114.43030772,-0.10050563668153861,-0.3064935064935065,-0.0168831168831169,fully_indexed,fixed_nominal
long_stable_no_break,47,1971900312.5020163,True,298769888.94913334,139759326.17075068,0.1515136881184645,0.2841823056300268,0.0134048257372654,1971900312.5020163,True,498089057.9584336,292656654.2204359,0.2525934271628776,0.5737265415549598,0.0201072386058981,True,True,0.0,True,included,-199319169.0093003,-152897328.04968524,-0.10107973904441309,-0.28954423592493306,-0.006702412868632698,fully_indexed,fixed_nominal
long_stable_no_break,48,1879102609.9630947,True,315801795.9546098,164392302.08251053,0.1680598995926104,0.2885431400282885,0.0113154172560113,1879102609.9630947,True,503262217.08242375,313950165.8981865,0.2678205087971794,0.5869872701555869,0.0254596888260254,True,True,0.0,True,included,-187460421.12781394,-149557863.81567597,-0.099760609204569,-0.2984441301272984,-0.014144271570014098,fully_indexed,fixed_nominal
