simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error,selected_power
39,20260855,long_stable_break,constant,long,stable,True,none,regularized_tweedie,ceded,208418399.99882382,248628660.0713047,457047060.07012844,591806325.576094,0.1,6.3772952999970585,success,,,True,True,343177665.50478935,343177665.50478935,138.02820053262113,138.02820053262113,1.3802820053262113,1.1
39,20260855,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1401885533.9993968,705695914.6879461,2107581448.687343,1129465506.570108,0.01,1.922009200003231,success,,,True,True,423769591.88216186,423769591.88216186,60.04988594408257,60.04988594408257,0.6004988594408257,
39,20260855,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,220314862.68303677,329071260.7806257,549386123.4636625,849741268.3399282,0.1,1.4848663000011584,success,,,True,True,520670007.55930245,520670007.55930245,158.2240899202697,158.2240899202697,1.582240899202697,
39,20260855,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,gross,1401885533.9993968,705695914.6879461,2107581448.687343,982675525.3163545,0.01,7.22647280000092,success,,,True,True,276979610.62840843,276979610.62840843,39.24914469015835,39.24914469015835,0.39249144690158355,1.7
39,20260855,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,ceded,220314862.68303677,329071260.7806257,549386123.4636625,826652994.5989058,0.1,6.995543500001077,success,,,True,True,497581733.8182801,497581733.8182801,151.20789723110806,151.20789723110806,1.5120789723110806,1.1
39,20260855,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1431099139.0420845,793850831.1601003,2224949970.202185,1335100367.4655182,0.01,1.8002096000018355,success,,,True,True,541249536.3054179,541249536.3054179,68.18025692742029,68.18025692742029,0.6818025692742029,
39,20260855,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,229954473.71130925,411609718.6487835,641564192.3600928,900092488.1634877,0.1,1.4944906999990053,success,,,True,True,488482769.51470417,488482769.51470417,118.67619917194293,118.67619917194293,1.1867619917194292,
39,20260855,long_shock_break,constant,long,shock,True,none,regularized_tweedie,gross,1431099139.0420845,793850831.1601003,2224949970.202185,1275218980.8358727,0.01,7.288914799999475,success,,,True,True,481368149.6757723,481368149.6757723,60.63710344326542,60.63710344326542,0.6063710344326542,1.3
39,20260855,long_shock_break,constant,long,shock,True,none,regularized_tweedie,ceded,229954473.71130925,411609718.6487835,641564192.3600928,877358207.9984432,0.1,6.97009270000126,success,,,True,True,465748489.34965974,465748489.34965974,113.15293790404195,113.15293790404195,1.1315293790404195,1.1
40,20260856,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1683538178.4583576,87949018.04320787,1771487196.5015655,110296895.61974546,0.0001,1.3768327999969188,success,,,True,True,22347877.576537594,22347877.576537594,25.410036489046938,25.410036489046938,0.2541003648904694,
40,20260856,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,306146751.496003,38742016.33400515,344888767.8300081,45354951.88449911,0.001,1.2388678999996046,success,,,True,True,6612935.550493963,6612935.550493963,17.06915689024056,17.06915689024056,0.1706915689024056,
40,20260856,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,gross,1683538178.4583576,87949018.04320787,1771487196.5015655,109335864.80329752,0.1,5.618497499999648,success,,,True,True,21386846.76008965,21386846.76008965,24.31732296269943,24.31732296269943,0.24317322962699428,1.9
40,20260856,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,ceded,306146751.496003,38742016.33400515,344888767.8300081,46110988.50567968,0.1,5.385450899997522,success,,,True,True,7368972.171674535,7368972.171674535,19.020621198815984,19.020621198815984,0.19020621198815985,1.9
40,20260856,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1706443695.2058828,97745686.8126559,1804189382.0185387,77381189.05173834,0.0001,1.4528661999975157,success,,,True,True,-20364497.76091756,20364497.76091756,-20.83416509206093,20.83416509206093,-0.2083416509206093,
40,20260856,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,317834875.0614119,49403368.690146185,367238243.7515581,40726657.16831412,0.01,1.3411147000006167,success,,,True,True,-8676711.521832064,8676711.521832064,-17.562995706328604,17.562995706328604,-0.17562995706328602,
40,20260856,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,gross,1706443695.2058828,97745686.8126559,1804189382.0185387,84963710.54478455,0.001,6.0005538999976125,success,,,True,True,-12781976.26787135,12781976.26787135,-13.076767563534444,13.076767563534444,-0.13076767563534444,1.5
40,20260856,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,ceded,317834875.0614119,49403368.690146185,367238243.7515581,42197874.24175296,0.1,5.685906300001079,success,,,True,True,-7205494.448393226,7205494.448393226,-14.5850265668835,14.5850265668835,-0.145850265668835,1.9
40,20260856,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1724492257.7325313,109610270.24552748,1834102527.9780588,87719858.32730342,0.0001,1.4524764999987383,success,,,True,True,-21890411.91822405,21890411.91822405,-19.971132147735275,19.971132147735275,-0.19971132147735277,
40,20260856,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,326893997.8924973,62525344.66199358,389419342.55449086,53091965.53466447,0.1,1.2542825000018638,success,,,True,True,-9433379.127329111,9433379.127329111,-15.087288488092494,15.087288488092494,-0.15087288488092493,
40,20260856,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,gross,1724492257.7325313,109610270.24552748,1834102527.9780588,99779924.93785009,0.001,5.841074799998751,success,,,True,True,-9830345.307677388,9830345.307677388,-8.968452760546409,8.968452760546409,-0.0896845276054641,1.7
40,20260856,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,ceded,326893997.8924973,62525344.66199358,389419342.55449086,41411928.745924115,0.1,5.723470000000816,success,,,True,True,-21113415.916069463,21113415.916069463,-33.76777214137196,33.76777214137196,-0.33767772141371954,1.9
40,20260856,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1370002793.9745126,692555761.5870862,2062558555.5615983,864754954.3280187,0.0001,1.5792022999994515,success,,,True,True,172199192.74093246,172199192.74093246,24.86430729365596,24.86430729365596,0.2486430729365596,
40,20260856,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,221953904.2836685,272935019.0575721,494888923.3412406,351464734.63680047,0.1,1.3586890000005951,success,,,True,True,78529715.57922834,78529715.57922834,28.77231212410435,28.77231212410435,0.2877231212410435,
40,20260856,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,gross,1370002793.9745126,692555761.5870862,2062558555.5615983,841602672.164008,0.0001,6.369001600000047,success,,,True,True,149046910.57692182,149046910.57692182,21.52128663767961,21.52128663767961,0.21521286637679607,1.9
40,20260856,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,ceded,221953904.2836685,272935019.0575721,494888923.3412406,278874666.2467837,1.0,6.3978805000006105,success,,,True,True,5939647.189211547,5939647.189211547,2.176212935123087,2.176212935123087,0.02176212935123087,1.9
40,20260856,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1399201904.4186425,804105976.2744855,2203307880.6931276,787807007.1093786,0.001,1.7526070000021718,success,,,True,True,-16298969.165106893,16298969.165106893,-2.0269677935515253,2.0269677935515253,-0.020269677935515255,
40,20260856,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,230683937.7375565,366223212.8383131,596907150.5758696,425402674.3352599,0.1,1.4886767999996664,success,,,True,True,59179461.49694681,59179461.49694681,16.159396625433036,16.159396625433036,0.16159396625433037,
40,20260856,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,gross,1399201904.4186425,804105976.2744855,2203307880.6931276,786635638.4909348,0.0001,6.902777299997979,success,,,True,True,-17470337.78355062,17470337.78355062,-2.17264120638584,2.17264120638584,-0.0217264120638584,1.9
40,20260856,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,ceded,230683937.7375565,366223212.8383131,596907150.5758696,323511608.0997835,1.0,6.637438800000382,success,,,True,True,-42711604.73852962,42711604.73852962,-11.662724601071838,11.662724601071838,-0.11662724601071839,1.9
40,20260856,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1423442126.9173675,905146122.5079912,2328588249.4253583,946471845.8931515,0.001,1.7477677999995649,success,,,True,True,41325723.38516033,41325723.38516033,4.5656411000971255,4.5656411000971255,0.04565641100097126,
40,20260856,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,237466720.15813327,452780648.94832695,690247369.1064602,457067357.0750438,0.1,1.5036801999995077,success,,,True,True,4286708.126716852,4286708.126716852,0.9467516195035242,0.9467516195035242,0.009467516195035242,
40,20260856,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,gross,1423442126.9173675,905146122.5079912,2328588249.4253583,892402089.6634145,0.001,6.775813799999014,success,,,True,True,-12744032.844576716,12744032.844576716,-1.4079530948290844,1.4079530948290844,-0.014079530948290843,1.9
40,20260856,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,ceded,237466720.15813327,452780648.94832695,690247369.1064602,342365016.0360945,1.0,6.681354799999099,success,,,True,True,-110415632.91223246,110415632.91223246,-24.386120115489636,24.386120115489636,-0.24386120115489635,1.9
40,20260856,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1498111917.3405318,511167251.494045,2009279168.8345766,947769822.0775386,0.0001,1.648098099998606,success,,,True,True,436602570.5834936,436602570.5834936,85.41286033238377,85.41286033238377,0.8541286033238378,
40,20260856,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,257464926.7408313,202538327.5274703,460003254.26830167,384704120.7391331,0.1,1.4067021000009845,success,,,True,True,182165793.21166283,182165793.21166283,89.94139303680963,89.94139303680963,0.8994139303680962,
40,20260856,long_stable_break,constant,long,stable,True,none,regularized_tweedie,gross,1498111917.3405318,511167251.494045,2009279168.8345766,962279435.2119448,0.0001,6.569438099999388,success,,,True,True,451112183.7178998,451112183.7178998,88.2513859014607,88.2513859014607,0.882513859014607,1.9
40,20260856,long_stable_break,constant,long,stable,True,none,regularized_tweedie,ceded,257464926.7408313,202538327.5274703,460003254.26830167,349711409.40451634,1.0,6.46832859999995,success,,,True,True,147173081.87704605,147173081.87704605,72.66431182368925,72.66431182368925,0.7266431182368924,1.9
40,20260856,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1531507199.8343709,582855653.1355705,2114362852.9699414,862825097.2392528,0.001,1.8158088000018324,success,,,True,True,279969444.1036823,279969444.1036823,48.03409602318161,48.03409602318161,0.4803409602318161,
40,20260856,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,268855700.24092674,264420912.58280376,533276612.82373035,450091503.5816983,0.1,1.5587741000017559,success,,,True,True,185670590.99889454,185670590.99889454,70.2178164296107,70.2178164296107,0.702178164296107,
40,20260856,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,gross,1531507199.8343709,582855653.1355705,2114362852.9699414,855130996.8749001,0.0001,7.086518900003284,success,,,True,True,272275343.7393296,272275343.7393296,46.71402641024039,46.71402641024039,0.46714026410240395,1.9
40,20260856,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,ceded,268855700.24092674,264420912.58280376,533276612.82373035,403894130.8981897,1.0,6.952270100002352,success,,,True,True,139473218.31538597,139473218.31538597,52.74666702911017,52.74666702911017,0.5274666702911017,1.9
40,20260856,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1558999080.059336,655514909.5629809,2214513989.6223173,1070867847.9484024,0.01,1.7486822999999276,success,,,True,True,415352938.3854215,415352938.3854215,63.362851450980614,63.362851450980614,0.6336285145098062,
40,20260856,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,278120789.22321624,329379459.9084445,607500249.1316608,506383314.58774793,0.1,1.556147899998905,success,,,True,True,177003854.6793034,177003854.6793034,53.73858307026917,53.73858307026917,0.5373858307026917,
40,20260856,long_shock_break,constant,long,shock,True,none,regularized_tweedie,gross,1558999080.059336,655514909.5629809,2214513989.6223173,1047265385.3055744,0.001,7.000851699998748,success,,,True,True,391750475.7425935,391750475.7425935,59.762252547965076,59.762252547965076,0.5976225254796508,1.9
40,20260856,long_shock_break,constant,long,shock,True,none,regularized_tweedie,ceded,278120789.22321624,329379459.9084445,607500249.1316608,430458039.95269215,1.0,7.000742100000934,success,,,True,True,101078580.04424763,101078580.04424763,30.687578415589055,30.687578415589055,0.30687578415589056,1.9
41,20260857,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1528950933.795194,123158929.75021431,1652109863.5454082,114243426.21538857,0.001,1.3648331000003964,success,,,True,True,-8915503.534825742,8915503.534825742,-7.239023230315322,7.239023230315322,-0.07239023230315322,
41,20260857,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,278664020.88495904,57088104.59741693,335752125.482376,45459880.86318168,0.001,1.1998543000008794,success,,,True,True,-11628223.73423525,11628223.73423525,-20.368908402612114,20.368908402612114,-0.20368908402612113,
41,20260857,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,gross,1528950933.795194,123158929.75021431,1652109863.5454082,113847098.21184413,0.0001,5.528606300002139,success,,,True,True,-9311831.538370177,9311831.538370177,-7.560825315107915,7.560825315107915,-0.07560825315107915,1.1
41,20260857,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,ceded,278664020.88495904,57088104.59741693,335752125.482376,44970773.362911314,0.0001,5.233593799999653,success,,,True,True,-12117331.234505616,12117331.234505616,-21.225667448510613,21.225667448510613,-0.21225667448510613,1.1
41,20260857,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1556865851.8625774,136938932.24920055,1693804784.1117778,140719141.52549386,0.01,1.468873399997392,success,,,True,True,3780209.2762933075,3780209.2762933075,2.7605073401727043,2.7605073401727043,0.02760507340172704,
41,20260857,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,292474400.28289527,74295111.45766601,366769511.7405613,66807204.82482393,0.01,1.2590589000028558,success,,,True,True,-7487906.632842079,7487906.632842079,-10.078599366674014,10.078599366674014,-0.10078599366674014,
41,20260857,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,gross,1556865851.8625774,136938932.24920055,1693804784.1117778,147077095.35853842,0.001,5.769177300000592,success,,,True,True,10138163.109337866,10138163.109337866,7.403419132032156,7.403419132032156,0.07403419132032156,1.5
41,20260857,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,ceded,292474400.28289527,74295111.45766601,366769511.7405613,84690451.4036473,0.001,5.41286819999732,success,,,True,True,10395339.945981294,10395339.945981294,13.991956862336288,13.991956862336288,0.13991956862336288,1.5
41,20260857,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1580846418.1082785,153585392.93719518,1734431811.0454736,158926595.0953648,0.01,1.443625100000645,success,,,True,True,5341202.158169627,5341202.158169627,3.4776758753052612,3.4776758753052612,0.03477675875305261,
41,20260857,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,304872886.2215009,96702867.80750936,401575754.0290103,89324923.14637187,0.01,1.2361027999977523,success,,,True,True,-7377944.661137491,7377944.661137491,-7.629499340002576,7.629499340002576,-0.07629499340002577,
41,20260857,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,gross,1580846418.1082785,153585392.93719518,1734431811.0454736,157225320.06689814,0.01,5.700073300002259,success,,,True,True,3639927.1297029555,3639927.1297029555,2.369969604590855,2.369969604590855,0.02369969604590855,1.1
41,20260857,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,ceded,304872886.2215009,96702867.80750936,401575754.0290103,106988420.80912286,0.001,5.4196653999970295,success,,,True,True,10285553.001613498,10285553.001613498,10.63624402751661,10.63624402751661,0.1063624402751661,1.7
41,20260857,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1182671069.1401386,741840532.335838,1924511601.475977,745326165.8790565,0.01,1.4934408999979496,success,,,True,True,3485633.5432184935,3485633.5432184935,0.4698629141013982,0.4698629141013982,0.004698629141013982,
41,20260857,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,192780710.6364094,308169176.8968511,500949887.5332604,211014901.29288682,1.0,1.3543804000000819,success,,,True,True,-97154275.6039643,97154275.6039643,-31.52627935806938,31.52627935806938,-0.3152627935806938,
41,20260857,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,gross,1182671069.1401386,741840532.335838,1924511601.475977,721255013.5091531,0.01,6.272990400000708,success,,,True,True,-20585518.826684833,20585518.826684833,-2.7749250586062044,2.7749250586062044,-0.027749250586062046,1.9
41,20260857,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,ceded,192780710.6364094,308169176.8968511,500949887.5332604,209188424.0816407,1.0,6.164126799998485,success,,,True,True,-98980752.81521043,98980752.81521043,-32.118965891368426,32.118965891368426,-0.32118965891368423,1.1
41,20260857,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1208817978.4345126,865137455.8668487,2073955434.3013616,768381994.3131449,0.01,1.7411495000014838,success,,,True,True,-96755461.55370378,96755461.55370378,-11.183825286671578,11.183825286671578,-0.11183825286671578,
41,20260857,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,201639275.29950824,424695016.0459147,626334291.345423,269639796.5350959,1.0,1.508318700001837,success,,,True,True,-155055219.51081884,155055219.51081884,-36.50978081976255,36.50978081976255,-0.3650978081976255,
41,20260857,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,gross,1208817978.4345126,865137455.8668487,2073955434.3013616,684623308.7867494,0.01,6.869306399999914,success,,,True,True,-180514147.08009934,180514147.08009934,-20.865371838424004,20.865371838424004,-0.20865371838424004,1.7
41,20260857,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,ceded,201639275.29950824,424695016.0459147,626334291.345423,266165496.40704566,1.0,6.739219200000662,success,,,True,True,-158529519.63886905,158529519.63886905,-37.32785025707249,37.32785025707249,-0.3732785025707249,1.1
41,20260857,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1231486246.5866163,973940941.6181208,2205427188.204737,993653181.4350747,0.001,1.7351643000001786,success,,,True,True,19712239.816953897,19712239.816953897,2.0239666467048476,2.0239666467048476,0.020239666467048476,
41,20260857,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,208471969.16565883,527723637.3780477,736195606.5437067,312253120.85446566,1.0,1.4832974999990256,success,,,True,True,-215470516.52358204,215470516.52358204,-40.830181038342324,40.830181038342324,-0.4083018103834232,
41,20260857,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,gross,1231486246.5866163,973940941.6181208,2205427188.204737,959450106.224811,0.001,6.70167649999712,success,,,True,True,-14490835.393309832,14490835.393309832,-1.4878556567541488,1.4878556567541488,-0.014878556567541487,1.3
41,20260857,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,ceded,208471969.16565883,527723637.3780477,736195606.5437067,306764278.4814288,1.0,6.688218600000255,success,,,True,True,-220959358.8966189,220959358.8966189,-41.87027891993576,41.87027891993576,-0.41870278919935755,1.1
41,20260857,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1293171579.385695,580137284.556185,1873308863.94188,988764228.7943997,0.01,1.5807979999990494,success,,,True,True,408626944.23821473,408626944.23821473,70.43624933550365,70.43624933550365,0.7043624933550364,
41,20260857,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,224592091.82244006,237761727.8131146,462353819.6355547,307547152.7206449,1.0,1.4412692000005336,success,,,True,True,69785424.90753028,69785424.90753028,29.350991662704857,29.350991662704857,0.29350991662704856,
41,20260857,long_stable_break,constant,long,stable,True,none,regularized_tweedie,gross,1293171579.385695,580137284.556185,1873308863.94188,980304265.7766393,0.01,6.538197999998374,success,,,True,True,400166981.22045434,400166981.22045434,68.97798019077311,68.97798019077311,0.6897798019077311,1.1
41,20260857,long_stable_break,constant,long,stable,True,none,regularized_tweedie,ceded,224592091.82244006,237761727.8131146,462353819.6355547,302127593.8280193,1.0,6.558750799998961,success,,,True,True,64365866.01490471,64365866.01490471,27.071584063141373,27.071584063141373,0.27071584063141374,1.1
41,20260857,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1323862676.6737494,663356288.9427022,1987218965.616452,1036362503.6219025,0.01,1.7902754999995523,success,,,True,True,373006214.6792003,373006214.6792003,56.23014673965335,56.23014673965335,0.5623014673965335,
41,20260857,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,235399757.03356037,319130515.04039764,554530272.0739582,398248474.2798706,1.0,1.5769517999979143,success,,,True,True,79117959.23947299,79117959.23947299,24.791724861991877,24.791724861991877,0.24791724861991876,
41,20260857,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,gross,1323862676.6737494,663356288.9427022,1987218965.616452,948783902.4581707,0.01,7.246104199999536,success,,,True,True,285427613.5154685,285427613.5154685,43.027799430438876,43.027799430438876,0.4302779943043888,1.5
41,20260857,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,ceded,235399757.03356037,319130515.04039764,554530272.0739582,388403055.4069876,1.0,7.1645524999985355,success,,,True,True,69272540.36658996,69272540.36658996,21.706648879321673,21.706648879321673,0.21706648879321674,1.1
41,20260857,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1350487355.4040182,746170673.8772634,2096658029.2812815,1247631356.50632,0.01,1.813676999998279,success,,,True,True,501460682.6290566,501460682.6290566,67.20455522908169,67.20455522908169,0.672045552290817,
41,20260857,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,244397651.09459057,402235467.7553806,646633118.8499712,461482572.0993551,1.0,1.5880650999970385,success,,,True,True,59247104.34397453,59247104.34397453,14.729458014877405,14.729458014877405,0.14729458014877406,
41,20260857,long_shock_break,constant,long,shock,True,none,regularized_tweedie,gross,1350487355.4040182,746170673.8772634,2096658029.2812815,1224116878.4366481,0.01,7.189732800001366,success,,,True,True,477946204.5593847,477946204.5593847,64.05320140442848,64.05320140442848,0.6405320140442847,1.1
41,20260857,long_shock_break,constant,long,shock,True,none,regularized_tweedie,ceded,244397651.09459057,402235467.7553806,646633118.8499712,447826104.4402545,1.0,7.1568719999995665,success,,,True,True,45590636.68487394,45590636.68487394,11.334315429538371,11.334315429538371,0.1133431542953837,1.1
42,20260858,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1677917474.3280518,125158875.48925014,1803076349.817302,138807455.32054436,0.001,1.368205200000375,success,,,True,True,13648579.831294224,13648579.831294224,10.905003562824833,10.905003562824833,0.10905003562824833,
42,20260858,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,341417783.63064206,67141295.93403164,408559079.5646737,63826547.193056084,0.001,1.1901026999985334,success,,,True,True,-3314748.7409755513,3314748.7409755513,-4.9369746217475345,4.9369746217475345,-0.04936974621747535,
42,20260858,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,gross,1677917474.3280518,125158875.48925014,1803076349.817302,139558308.98527792,0.0001,5.594607499999256,success,,,True,True,14399433.496027783,14399433.496027783,11.504923993396334,11.504923993396334,0.11504923993396333,1.9
42,20260858,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,ceded,341417783.63064206,67141295.93403164,408559079.5646737,63073978.91735405,0.0001,5.28261360000397,success,,,True,True,-4067317.016677588,4067317.016677588,-6.057847052392094,6.057847052392094,-0.06057847052392094,1.9
42,20260858,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1708997909.287126,138936170.3538267,1847934079.6409526,151155785.05223516,0.001,1.436150399997132,success,,,True,True,12219614.698408455,12219614.698408455,8.795128487627766,8.795128487627766,0.08795128487627765,
42,20260858,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,358055028.32080686,81418024.02154228,439473052.3423492,86149098.02665962,0.0001,1.2344866999992519,success,,,True,True,4731074.005117342,4731074.005117342,5.810843559486967,5.810843559486967,0.058108435594869674,
42,20260858,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,gross,1708997909.287126,138936170.3538267,1847934079.6409526,150773438.6726267,0.0001,5.798579100002826,success,,,True,True,11837268.318800002,11837268.318800002,8.51993277823493,8.51993277823493,0.0851993277823493,1.1
42,20260858,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,ceded,358055028.32080686,81418024.02154228,439473052.3423492,85660671.51122677,0.0001,5.447992499997781,success,,,True,True,4242647.489684492,4242647.489684492,5.210943818240954,5.210943818240954,0.05210943818240954,1.1
42,20260858,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1736542830.5098472,155759929.40357077,1892302759.913418,175204974.32123286,0.0001,1.4357470999966608,success,,,True,True,19445044.917662084,19445044.917662084,12.483984162114233,12.483984162114233,0.12483984162114233,
42,20260858,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,372734281.528491,100744920.0350441,473479201.5635351,105970866.99902086,0.0001,1.2343228999961866,success,,,True,True,5225946.963976756,5225946.963976756,5.187305684652795,5.187305684652795,0.05187305684652795,
42,20260858,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,gross,1736542830.5098472,155759929.40357077,1892302759.913418,174206027.74760258,0.0001,5.8942482999991626,success,,,True,True,18446098.34403181,18446098.34403181,11.84264683135439,11.84264683135439,0.1184264683135439,1.1
42,20260858,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,ceded,372734281.528491,100744920.0350441,473479201.5635351,105567012.57822719,0.0001,5.34629870000208,success,,,True,True,4822092.543183088,4822092.543183088,4.786437411936725,4.786437411936725,0.04786437411936725,1.1
42,20260858,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1257733965.6131942,847163481.6272483,2104897447.2404423,885402489.5449173,0.001,1.5547671999956947,success,,,True,True,38239007.91766906,38239007.91766906,4.513769626166938,4.513769626166938,0.04513769626166938,
42,20260858,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,218132371.98481292,360547450.55849314,578679822.543306,367661010.6381341,0.01,1.3699890000061714,success,,,True,True,7113560.079640985,7113560.079640985,1.9729885951549453,1.9729885951549453,0.019729885951549453,
42,20260858,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,gross,1257733965.6131942,847163481.6272483,2104897447.2404423,891562445.2603974,0.0001,6.376605400000699,success,,,True,True,44398963.63314915,44398963.63314915,5.240896780379005,5.240896780379005,0.052408967803790056,1.9
42,20260858,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,ceded,218132371.98481292,360547450.55849314,578679822.543306,384743244.8496597,0.1,6.22738379999646,success,,,True,True,24195794.291166544,24195794.291166544,6.710848808856341,6.710848808856341,0.06710848808856341,1.1
42,20260858,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1287209943.1762266,986247475.7602297,2273457418.9364567,916745814.0172107,0.01,1.7446822999991127,success,,,True,True,-69501661.74301898,69501661.74301898,-7.047081331127868,7.047081331127868,-0.07047081331127868,
42,20260858,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,227824699.73086935,474560924.9910196,702385624.721889,501153626.5560299,0.01,1.4893278000017744,success,,,True,True,26592701.56501031,26592701.56501031,5.603643318402908,5.603643318402908,0.05603643318402909,
42,20260858,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,gross,1287209943.1762266,986247475.7602297,2273457418.9364567,957223538.8433293,0.001,6.9653439999965485,success,,,True,True,-29023936.916900396,29023936.916900396,-2.9428655211033985,2.9428655211033985,-0.029428655211033983,1.5
