simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error,pricing_assumption_version
11,20260827.0,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1291570425.597144,600482365.8872306,1892052791.4843743,940192136.150036,0.001,3.202712427000733,success,,,True,True,339709770.26280546,339709770.26280546,56.572813717997214,56.572813717997214,0.5657281371799722,
11,20260827.0,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,209526404.00978088,269271119.8716827,478797523.8814635,470432255.0456968,0.01,2.5324034969999047,success,,,True,True,201161135.17401403,201161135.17401403,74.7057966223316,74.7057966223316,0.7470579662233161,
11,20260827.0,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1322834289.3528955,686489796.4635129,2009324085.816408,1071795756.971698,,0.0536427480001293,success,,,True,True,385305960.5081852,385305960.5081852,56.12697559280683,56.12697559280683,0.5612697559280683,
11,20260827.0,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,219787563.37170377,347078090.3447683,566865653.7164721,,,0.0145426520002729,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
11,20260827.0,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1322834289.3528955,686489796.4635129,2009324085.816408,1018693249.473008,0.01,3.960319415000413,success,,,True,True,332203453.009495,332203453.009495,48.391608254173335,48.391608254173335,0.4839160825417333,
11,20260827.0,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,219787563.37170377,347078090.3447683,566865653.7164721,649497348.8274221,0.01,3.02246359199944,success,,,True,True,302419258.48265386,302419258.48265386,87.13291529933429,87.13291529933429,0.8713291529933428,
11,20260827.0,long_shock_break,constant,long,shock,True,none,chain_ladder,gross,1349646543.25789,772277757.1219689,2121924300.379859,1182528099.881323,,0.0559637559999828,success,,,True,True,410250342.7593545,410250342.7593545,53.12212335212473,53.12212335212473,0.5312212335212473,
11,20260827.0,long_shock_break,constant,long,shock,True,none,chain_ladder,ceded,228205175.82949933,424758999.50439,652964175.3338894,,,0.0146748890001617,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
11,20260827.0,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1349646543.25789,772277757.1219689,2121924300.379859,1216400440.877673,0.01,3.4309094790005474,success,,,True,True,444122683.7557041,444122683.7557041,57.50815424372788,57.50815424372788,0.5750815424372788,
11,20260827.0,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,228205175.82949933,424758999.50439,652964175.3338894,690351087.4622263,0.01,2.923140510999474,success,,,True,True,265592087.95783627,265592087.95783627,62.52771295434114,62.52771295434114,0.6252771295434114,
12,20260828.0,short_stable_no_break,constant,short,stable,False,none,chain_ladder,gross,1572378916.505736,114242903.11648484,1686621819.622221,129331839.16943462,,0.0384503339992079,success,,,True,True,15088936.052949786,15088936.052949786,13.207766645744936,13.207766645744936,0.1320776664574493,
12,20260828.0,short_stable_no_break,constant,short,stable,False,none,chain_ladder,ceded,302293011.2415928,57506650.49990024,359799661.7414931,94918950.72703809,,0.0378789440001128,success,,,True,True,37412300.22713785,37412300.22713785,65.05734537121538,65.05734537121538,0.6505734537121537,
12,20260828.0,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1572378916.505736,114242903.11648484,1686621819.622221,115017904.36586794,0.001,2.416433845999564,success,,,True,True,775001.2493831068,775001.2493831068,0.6783802128985611,0.6783802128985611,0.0067838021289856,
12,20260828.0,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,302293011.2415928,57506650.49990024,359799661.7414931,61028710.16538809,0.01,2.1382945320001454,success,,,True,True,3522059.665487856,3522059.665487856,6.1246127793410015,6.1246127793410015,0.06124612779341,
12,20260828.0,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,gross,1599049350.6427135,126808863.19714352,1725858213.839857,140430554.27716285,,0.0408491819998744,success,,,True,True,13621691.080019323,13621691.080019323,10.74190773151428,10.74190773151428,0.1074190773151427,
12,20260828.0,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,ceded,316380904.83648264,69825296.35659844,386206201.193081,110482045.19666046,,0.0384787069997401,success,,,True,True,40656748.84006202,40656748.84006202,58.22638923353455,58.22638923353455,0.5822638923353455,
12,20260828.0,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1599049350.6427135,126808863.19714352,1725858213.839857,123374756.66912273,0.001,2.3742453280001428,success,,,True,True,-3434106.528020799,3434106.528020799,-2.7080966120498706,2.7080966120498706,-0.0270809661204987,
12,20260828.0,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,316380904.83648264,69825296.35659844,386206201.193081,80024616.38049084,0.001,2.18846801699965,success,,,True,True,10199320.023892405,10199320.023892405,14.606912617748703,14.606912617748703,0.146069126177487,
12,20260828.0,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1622257544.8983705,142154443.4199168,1764411988.3182874,154465578.18604603,,0.0404718310001044,success,,,True,True,12311134.766129224,12311134.766129224,8.66039391379612,8.66039391379612,0.0866039391379612,
12,20260828.0,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,328792285.2192689,86231211.40383303,415023496.623102,132986782.87553012,,0.0420362739996562,success,,,True,True,46755571.47169709,46755571.47169709,54.221169702387805,54.221169702387805,0.5422116970238781,
12,20260828.0,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1622257544.8983705,142154443.4199168,1764411988.3182874,142200126.4522855,0.001,2.5040664729995115,success,,,True,True,45683.032368689775,45683.032368689775,0.0321361972722473,0.0321361972722473,0.0003213619727224,
12,20260828.0,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,328792285.2192689,86231211.40383303,415023496.623102,93030767.83955574,0.01,2.3920032549995085,success,,,True,True,6799556.435722709,6799556.435722709,7.885261409444219,7.885261409444219,0.0788526140944421,
12,20260828.0,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1220393739.5586832,742690098.4351643,1963083837.9938476,714002874.5933336,,0.0535069029992882,success,,,True,True,-28687223.84183073,28687223.84183073,-3.8626102464909975,3.8626102464909975,-0.0386261024649099,
12,20260828.0,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,191242772.04165268,326815514.82710785,518058286.86876047,,,0.0143270939997819,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
12,20260828.0,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1220393739.5586832,742690098.4351643,1963083837.9938476,723371836.2094077,0.001,2.934289226999681,success,,,True,True,-19318262.225756645,19318262.225756645,-2.6011202069961485,2.6011202069961485,-0.0260112020699614,
12,20260828.0,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,191242772.04165268,326815514.82710785,518058286.86876047,310564081.95422244,0.1,2.5921129379994454,success,,,True,True,-16251432.872885406,16251432.872885406,-4.972662598800656,4.972662598800656,-0.0497266259880065,
12,20260828.0,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1246684253.286441,864654893.3003402,2111339146.5867813,781731573.6734563,,0.0800347409995083,success,,,True,True,-82923319.62688386,82923319.62688386,-9.590337170286531,9.590337170286531,-0.0959033717028653,
12,20260828.0,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,200528808.49111456,429313850.2498671,629842658.7409816,,,0.0276991290002115,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
12,20260828.0,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1246684253.286441,864654893.3003402,2111339146.5867813,706240308.2708107,0.01,2.825925204999294,success,,,True,True,-158414585.02952945,158414585.02952945,-18.32113439211217,18.32113439211217,-0.1832113439211217,
12,20260828.0,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,200528808.49111456,429313850.2498671,629842658.7409816,437652793.8118941,0.1,2.696647695000138,success,,,True,True,8338943.562027037,8338943.562027037,1.9423886644173365,1.9423886644173365,0.0194238866441733,
12,20260828.0,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1269029023.4964345,973412493.2120446,2242441516.7084794,860008960.3995132,,0.0538313739998557,success,,,True,True,-113403532.81253137,113403532.81253137,-11.650100404847375,11.650100404847375,-0.1165010040484737,
12,20260828.0,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,208184818.920301,522943050.50506985,731127869.4253708,,,0.0139792270001635,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
12,20260828.0,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1269029023.4964345,973412493.2120446,2242441516.7084794,900149102.7859318,0.001,3.1960726079996675,success,,,True,True,-73263390.42611277,73263390.42611277,-7.526448544374019,7.526448544374019,-0.0752644854437401,
12,20260828.0,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,208184818.920301,522943050.50506985,731127869.4253708,514288283.65915054,0.1,2.7749355289997766,success,,,True,True,-8654766.845919311,8654766.845919311,-1.6550113511519748,1.6550113511519748,-0.0165501135115197,
12,20260828.0,long_stable_break,constant,long,stable,True,none,chain_ladder,gross,1328661582.9819157,583792001.0262423,1912453584.0081573,945706758.9254808,,0.0545152570002755,success,,,True,True,361914757.8992386,361914757.8992386,61.99378498900844,61.99378498900844,0.6199378498900844,
12,20260828.0,long_stable_break,constant,long,stable,True,none,chain_ladder,ceded,226075515.3346429,256138382.5904678,482213897.9251108,,,0.0151829229998838,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
12,20260828.0,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1328661582.9819157,583792001.0262423,1912453584.0081573,818833927.06153,0.001,2.7489176340004637,success,,,True,True,235041926.0352877,235041926.0352877,40.26124469367683,40.26124469367683,0.4026124469367683,
12,20260828.0,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,226075515.3346429,256138382.5904678,482213897.9251108,559377076.4960582,0.01,3.020490171000347,success,,,True,True,303238693.9055904,303238693.9055904,118.38861901085318,118.38861901085318,1.1838861901085318,
12,20260828.0,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1359083913.8109555,666743048.8152063,2025826962.6261616,1036199143.638328,,0.0676101099998049,success,,,True,True,369456094.8231218,369456094.8231218,55.41206548454317,55.41206548454317,0.5541206548454317,
12,20260828.0,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,238979523.67264527,325126140.5975814,564105664.2702267,,,0.0159872610001912,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
12,20260828.0,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1359083913.8109555,666743048.8152063,2025826962.6261616,846268801.537833,0.01,3.2737715040002517,success,,,True,True,179525752.7226267,179525752.7226267,26.92577793523931,26.92577793523931,0.2692577793523931,
12,20260828.0,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,238979523.67264527,325126140.5975814,564105664.2702267,798625168.9054482,0.01,2.818440555000052,success,,,True,True,473499028.3078668,473499028.3078668,145.63548395019123,145.63548395019123,1.4563548395019124,
12,20260828.0,long_shock_break,constant,long,shock,True,none,chain_ladder,gross,1384914891.5569196,750017185.8934898,2134932077.450409,1142422523.7681496,,0.0531838249999054,success,,,True,True,392405337.8746598,392405337.8746598,52.3195128398545,52.3195128398545,0.523195128398545,
12,20260828.0,long_shock_break,constant,long,shock,True,none,chain_ladder,ceded,249790323.423828,396764543.5095545,646554866.9333824,,,0.0148158540005169,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
12,20260828.0,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1384914891.5569196,750017185.8934898,2134932077.450409,1025415936.8259546,0.01,2.999937623000733,success,,,True,True,275398750.9324647,275398750.9324647,36.71899205941318,36.71899205941318,0.3671899205941318,
12,20260828.0,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,249790323.423828,396764543.5095545,646554866.9333824,898824781.8446661,0.01,3.0618301439999414,success,,,True,True,502060238.3351116,502060238.3351116,126.53858479746476,126.53858479746476,1.2653858479746476,
13,20260829.0,short_stable_no_break,constant,short,stable,False,none,chain_ladder,gross,1681276185.8743365,119092300.91678554,1800368486.791122,96696473.26766492,,0.0435083339998527,success,,,True,True,-22395827.64912063,22395827.64912063,-18.805437023816907,18.805437023816907,-0.188054370238169,
13,20260829.0,short_stable_no_break,constant,short,stable,False,none,chain_ladder,ceded,307315345.19271266,55324389.44217354,362639734.6348863,28505612.63340463,,0.0418558090004808,success,,,True,True,-26818776.80876891,26818776.80876891,-48.47550434659668,48.47550434659668,-0.4847550434659668,
13,20260829.0,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1681276185.8743365,119092300.91678554,1800368486.791122,119809811.07861172,0.0001,3.187765630000285,success,,,True,True,717510.1618261933,717510.1618261933,0.602482407597067,0.602482407597067,0.0060248240759706,
13,20260829.0,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,307315345.19271266,55324389.44217354,362639734.6348863,69744435.40424582,0.001,2.194864513000539,success,,,True,True,14420045.962072285,14420045.962072285,26.06453701065148,26.06453701065148,0.2606453701065148,
13,20260829.0,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,gross,1707445991.1112978,132458414.43206944,1839904405.5433671,104696002.43651794,,0.0445881639998333,success,,,True,True,-27762411.99555151,27762411.99555151,-20.959341929756608,20.959341929756608,-0.209593419297566,
13,20260829.0,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,ceded,321191332.4107942,71131128.73172837,392322461.1425226,36664228.302681945,,0.04891517499982,success,,,True,True,-34466900.42904643,34466900.42904643,-48.45543862946224,48.45543862946224,-0.4845543862946224,
13,20260829.0,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1707445991.1112978,132458414.43206944,1839904405.5433671,100390581.85395226,0.01,2.3016766329992606,success,,,True,True,-32067832.57811719,32067832.57811719,-24.209736101410904,24.209736101410904,-0.242097361014109,
13,20260829.0,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,321191332.4107942,71131128.73172837,392322461.1425226,51054505.16960956,0.001,2.4674116750002213,success,,,True,True,-20076623.562118813,20076623.562118813,-28.224806663532583,28.224806663532583,-0.2822480666353258,
13,20260829.0,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1728485884.8121176,148563830.71604544,1877049715.5281632,114576469.0238029,,0.0400904049993187,success,,,True,True,-33987361.69224253,33987361.69224253,-22.877278761883577,22.877278761883577,-0.2287727876188357,
13,20260829.0,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,332337485.473507,92709672.71563783,425047158.1891448,47994640.072883725,,0.039331339000455,success,,,True,True,-44715032.64275411,44715032.64275411,-48.23124851266117,48.23124851266117,-0.4823124851266117,
13,20260829.0,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1728485884.8121176,148563830.71604544,1877049715.5281632,113171013.68784046,0.001,2.780596763000176,success,,,True,True,-35392817.02820498,35392817.02820498,-23.823306694246693,23.823306694246693,-0.2382330669424669,
13,20260829.0,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,332337485.473507,92709672.71563783,425047158.1891448,60994537.18660975,0.001,2.5359347980001985,success,,,True,True,-31715135.529028088,31715135.529028088,-34.20909016290651,34.20909016290651,-0.3420909016290651,
13,20260829.0,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1324845650.2232878,775111178.433075,2099956828.6563623,779115776.6340995,,0.0641738290005378,success,,,True,True,4004598.201024532,4004598.201024532,0.5166482322084456,0.5166482322084456,0.0051664823220844,
13,20260829.0,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,189876295.52771917,343895833.6100101,533772129.1377293,,,0.0176720030003707,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
13,20260829.0,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1324845650.2232878,775111178.433075,2099956828.6563623,875636472.0617256,0.001,3.0007579160001114,success,,,True,True,100525293.62865068,100525293.62865068,12.969145127266446,12.969145127266446,0.1296914512726644,
13,20260829.0,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,189876295.52771917,343895833.6100101,533772129.1377293,530083606.5067379,0.1,2.718076105000364,success,,,True,True,186187772.8967278,186187772.8967278,54.14074690648077,54.14074690648077,0.5414074690648077,
13,20260829.0,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1354634574.9158597,902828928.381405,2257463503.2972646,852480078.2002937,,0.0617181870002241,success,,,True,True,-50348850.181111336,50348850.181111336,-5.576787428752082,5.576787428752082,-0.0557678742875208,
13,20260829.0,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,199303107.1747045,457401365.7527426,656704472.9274471,,,0.0153121970006395,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
13,20260829.0,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1354634574.9158597,902828928.381405,2257463503.2972646,877019533.5766149,0.01,4.281839278000007,success,,,True,True,-25809394.80479014,25809394.80479014,-2.8587248362833604,2.8587248362833604,-0.0285872483628336,
13,20260829.0,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,199303107.1747045,457401365.7527426,656704472.9274471,739849264.0646944,0.1,3.054466034999677,success,,,True,True,282447898.3119518,282447898.3119518,61.750558581548844,61.750558581548844,0.6175055858154884,
13,20260829.0,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1380171993.0273166,1016362258.6692474,2396534251.696564,935738049.6480626,,0.079448505000073,success,,,True,True,-80624209.0211848,80624209.0211848,-7.932625236079548,7.932625236079548,-0.0793262523607954,
13,20260829.0,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,207377177.23473245,555662962.8926797,763040140.1274122,,,0.0234513360001074,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
13,20260829.0,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1380171993.0273166,1016362258.6692474,2396534251.696564,1094760970.0585,0.001,3.1362839829998848,success,,,True,True,78398711.38925266,78398711.38925266,7.713658267073235,7.713658267073235,0.0771365826707323,
13,20260829.0,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,207377177.23473245,555662962.8926797,763040140.1274122,780461983.134748,0.1,2.8530162880006174,success,,,True,True,224799020.2420683,224799020.2420683,40.45600215494042,40.45600215494042,0.4045600215494042,
13,20260829.0,long_stable_break,constant,long,stable,True,none,chain_ladder,gross,1453568206.198347,590184965.3035393,2043753171.501886,999855896.951274,,0.0581635369999276,success,,,True,True,409670931.6477348,409670931.6477348,69.41398980521912,69.41398980521912,0.6941398980521912,
13,20260829.0,long_stable_break,constant,long,stable,True,none,chain_ladder,ceded,232812707.7705757,259310089.688469,492122797.45904464,,,0.0142191430004459,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
13,20260829.0,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1453568206.198347,590184965.3035393,2043753171.501886,1023354220.065056,0.001,3.284732823000013,success,,,True,True,433169254.7615168,433169254.7615168,73.39550822660021,73.39550822660021,0.7339550822660021,
13,20260829.0,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,232812707.7705757,259310089.688469,492122797.45904464,676886833.2155339,0.1,2.812641383000482,success,,,True,True,417576743.52706486,417576743.52706486,161.03374304823038,161.03374304823038,1.6103374304823035,
13,20260829.0,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1488176245.789681,674726389.3585835,2162902635.1482644,1094202171.7513683,,0.0575263919999997,success,,,True,True,419475782.3927851,419475782.3927851,62.16976081097884,62.16976081097884,0.6216976081097884,
13,20260829.0,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,246268453.35277495,337192029.1110455,583460482.4638203,,,0.0148857560006945,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
13,20260829.0,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1488176245.789681,674726389.3585835,2162902635.1482644,1057980678.5785668,0.01,3.5936532489995443,success,,,True,True,383254289.21998334,383254289.21998334,56.80143762930589,56.80143762930589,0.5680143762930588,
13,20260829.0,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,246268453.35277495,337192029.1110455,583460482.4638203,918752021.4341372,0.1,2.829162953999912,success,,,True,True,581559992.3230917,581559992.3230917,172.47145309344486,172.47145309344486,1.7247145309344487,
13,20260829.0,long_shock_break,constant,long,shock,True,none,chain_ladder,gross,1517758096.7024777,758960478.834156,2276718575.536633,1202105321.1205823,,0.0960115660000155,success,,,True,True,443144842.2864263,443144842.2864263,58.3883950014293,58.3883950014293,0.583883950014293,
13,20260829.0,long_shock_break,constant,long,shock,True,none,chain_ladder,ceded,258249010.8514589,413741968.298162,671990979.1496209,,,0.0210106630001973,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
13,20260829.0,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1517758096.7024777,758960478.834156,2276718575.536633,1271839416.1924243,0.01,3.398843135999414,success,,,True,True,512878937.35826826,512878937.35826826,67.57650123575668,67.57650123575668,0.6757650123575668,
13,20260829.0,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,258249010.8514589,413741968.298162,671990979.1496209,1000203823.102692,0.1,2.719430325000758,success,,,True,True,586461854.8045299,586461854.8045299,141.74579804335872,141.74579804335872,1.4174579804335872,
14,20260830.0,short_stable_no_break,constant,short,stable,False,none,chain_ladder,gross,1539365772.9965062,114866079.21356876,1654231852.2100744,110282012.58889632,,0.0529616940002597,success,,,True,True,-4584066.624672428,4584066.624672428,-3.9907922826802,3.9907922826802,-0.039907922826802,
14,20260830.0,short_stable_no_break,constant,short,stable,False,none,chain_ladder,ceded,277889383.3174321,55065670.70444464,332955054.0218768,57318645.19408275,,0.0560001070007274,success,,,True,True,2252974.4896381125,2252974.4896381125,4.091432031638295,4.091432031638295,0.0409143203163829,
14,20260830.0,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1539365772.9965062,114866079.21356876,1654231852.2100744,111945413.5338806,0.001,2.615776747999917,success,,,True,True,-2920665.6796881706,2920665.6796881706,-2.542670298912024,2.542670298912024,-0.0254267029891202,
14,20260830.0,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,277889383.3174321,55065670.70444464,332955054.0218768,58080299.8806718,0.001,2.1430700500004605,success,,,True,True,3014629.17622716,3014629.17622716,5.474607205653872,5.474607205653872,0.0547460720565387,
14,20260830.0,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,gross,1563705506.8826013,127655754.61127774,1691361261.4938788,119818647.74974775,,0.0384602219992302,success,,,True,True,-7837106.861529976,7837106.861529976,-6.139250741491921,6.139250741491921,-0.0613925074149192,
14,20260830.0,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,ceded,289739034.7339919,69250427.68212922,358989462.4161212,68148906.50468369,,0.0517138390005129,success,,,True,True,-1101521.177445531,1101521.177445531,-1.5906344759366586,1.5906344759366586,-0.0159063447593665,
14,20260830.0,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1563705506.8826013,127655754.61127774,1691361261.4938788,103688270.96288627,0.0001,2.674156521000441,success,,,True,True,-23967483.64839147,23967483.64839147,-18.775090650142975,18.775090650142975,-0.1877509065014297,
14,20260830.0,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,289739034.7339919,69250427.68212922,358989462.4161212,55209753.81264804,0.01,2.3632069470004358,success,,,True,True,-14040673.869481184,14040673.869481184,-20.275216109754837,20.275216109754837,-0.2027521610975483,
14,20260830.0,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1585207015.102358,143151909.0512076,1728358924.153566,131799096.41462784,,0.0388434159995085,success,,,True,True,-11352812.636579752,11352812.636579752,-7.930605125579344,7.930605125579344,-0.0793060512557934,
14,20260830.0,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,299701395.8390414,89142238.07303554,388843633.91207695,83657272.60340948,,0.0394547519999832,success,,,True,True,-5484965.469626054,5484965.469626054,-6.153048866837,6.153048866837,-0.06153048866837,
14,20260830.0,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1585207015.102358,143151909.0512076,1728358924.153566,125797796.30993731,0.0001,2.6731411519995163,success,,,True,True,-17354112.741270274,17354112.741270274,-12.12286504335925,12.12286504335925,-0.1212286504335925,
14,20260830.0,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,299701395.8390414,89142238.07303554,388843633.91207695,69669457.74537826,0.01,2.231039929999497,success,,,True,True,-19472780.32765728,19472780.32765728,-21.844616815322663,21.844616815322663,-0.2184461681532266,
14,20260830.0,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1213748351.5780506,714550779.4004691,1928299130.97852,732856639.0885265,,0.098135072000332,success,,,True,True,18305859.688057423,18305859.688057423,2.561869669139067,2.561869669139067,0.0256186966913906,
14,20260830.0,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,180622667.17708868,310778910.8105192,491401577.98760784,,,0.0150270280000768,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
14,20260830.0,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1213748351.5780506,714550779.4004691,1928299130.97852,774914527.5236288,0.0001,3.641327817000274,success,,,True,True,60363748.123159766,60363748.123159766,8.44778983710673,8.44778983710673,0.0844778983710673,
14,20260830.0,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,180622667.17708868,310778910.8105192,491401577.98760784,392890385.8519078,0.01,2.516492681000273,success,,,True,True,82111475.04138857,82111475.04138857,26.42118631127182,26.42118631127182,0.2642118631127182,
14,20260830.0,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1239981457.0006087,831336589.2148616,2071318046.2154703,803118569.1535486,,0.054132440000103,success,,,True,True,-28218020.061313037,28218020.061313037,-3.394295454740293,3.394295454740293,-0.0339429545474029,
14,20260830.0,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,190492980.456642,413449654.8698396,603942635.3264816,,,0.0234891330001119,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
14,20260830.0,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1239981457.0006087,831336589.2148616,2071318046.2154703,730886053.8200979,0.0001,9.968727076000503,success,,,True,True,-100450535.39476372,100450535.39476372,-12.083016277393986,12.083016277393986,-0.1208301627739398,
