scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error
long_emerging_no_break,21,2019,ceded,long,False,46233274.081563406,12615927.94301114,pricing_mc_v1,emerging,none,20260837,6,long,0.73,0.27,12482984.002022121,25098911.94503326,bornhuetter_ferguson_standard,fixed_independent_benchmark,29044398.28550264,-16561414.283480518
long_emerging_no_break,21,2020,ceded,long,False,54228139.30116359,6289503.106179071,pricing_mc_v1,emerging,none,20260837,5,long,0.66,0.33999999999999997,18437567.362395618,24727070.468574688,bornhuetter_ferguson_standard,fixed_independent_benchmark,38976745.56414661,-20539178.20175099
long_emerging_no_break,21,2021,ceded,long,False,62019399.49230957,3084744.9134100946,pricing_mc_v1,emerging,none,20260837,4,long,0.5700000000000001,0.42999999999999994,26668341.781693112,29753086.695103206,bornhuetter_ferguson_standard,fixed_independent_benchmark,63159281.14942862,-36490939.367735505
long_emerging_no_break,21,2022,ceded,long,False,70752367.62883852,0.0,pricing_mc_v1,emerging,none,20260837,3,long,0.43,0.5700000000000001,40328849.54843796,40328849.54843796,bornhuetter_ferguson_standard,fixed_independent_benchmark,64468161.80617996,-24139312.257742003
long_emerging_no_break,21,2023,ceded,long,False,79293648.61581439,0.0,pricing_mc_v1,emerging,none,20260837,2,long,0.24000000000000002,0.76,60263172.94801894,60263172.94801894,bornhuetter_ferguson_standard,fixed_independent_benchmark,87229265.20743366,-26966092.259414718
long_emerging_no_break,21,2024,ceded,long,False,89064431.98864271,0.0,pricing_mc_v1,emerging,none,20260837,1,long,0.04,0.96,85501854.709097,85501854.709097,bornhuetter_ferguson_standard,fixed_independent_benchmark,59871578.32289443,25630276.386202566
long_emerging_no_break,21,2010,ceded,long,False,16019410.005426869,16641931.85847293,pricing_mc_v1,emerging,none,20260837,15,long,1.0,0.0,0.0,16641931.85847293,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,21,2011,ceded,long,False,17622824.402793337,20992639.917006224,pricing_mc_v1,emerging,none,20260837,14,long,1.0,0.0,0.0,20992639.917006224,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,21,2012,ceded,long,False,19610366.60097602,8014212.007885537,pricing_mc_v1,emerging,none,20260837,13,long,1.0,0.0,0.0,8014212.007885537,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,21,2013,ceded,long,False,22128430.885604262,23275136.867301464,pricing_mc_v1,emerging,none,20260837,12,long,1.0,0.0,0.0,23275136.867301464,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1732795.1892420962,-1732795.1892420962
long_emerging_no_break,21,2014,ceded,long,False,24795146.61789969,8531546.73060714,pricing_mc_v1,emerging,none,20260837,11,long,1.0,0.0,0.0,8531546.73060714,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1002327.7765523453,-1002327.7765523453
long_emerging_no_break,21,2015,ceded,long,False,27657380.385921765,23572195.00571165,pricing_mc_v1,emerging,none,20260837,10,long,1.0,0.0,0.0,23572195.00571165,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,6963393.450889517,-6963393.450889517
long_emerging_no_break,21,2016,ceded,long,False,30990898.845208403,22239851.18891501,pricing_mc_v1,emerging,none,20260837,9,long,0.9,0.09999999999999998,3099089.8845208394,25338941.07343585,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,13453378.173867851,-10354288.289347012
long_emerging_no_break,21,2017,ceded,long,False,35719310.591094755,23766731.42996325,pricing_mc_v1,emerging,none,20260837,8,long,0.8400000000000001,0.15999999999999992,5715089.694575158,29481821.124538407,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,20392094.91200403,-14677005.217428874
long_emerging_no_break,21,2018,ceded,long,False,40809305.369716,16339871.600318745,pricing_mc_v1,emerging,none,20260837,7,long,0.79,0.20999999999999996,8569954.12764036,24909825.727959104,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,18251450.338481925,-9681496.210841566
long_emerging_no_break,21,2019,ceded,long,False,46233274.081563406,12615927.94301114,pricing_mc_v1,emerging,none,20260837,6,long,0.73,0.27,12482984.002022121,25098911.94503326,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,29044398.28550264,-16561414.283480518
long_emerging_no_break,21,2020,ceded,long,False,54228139.30116359,6289503.106179071,pricing_mc_v1,emerging,none,20260837,5,long,0.66,0.33999999999999997,18437567.362395618,24727070.468574688,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,38976745.56414661,-20539178.20175099
long_emerging_no_break,21,2021,ceded,long,False,62019399.49230957,3084744.9134100946,pricing_mc_v1,emerging,none,20260837,4,long,0.5700000000000001,0.42999999999999994,26668341.781693112,29753086.695103206,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,63159281.14942862,-36490939.367735505
long_emerging_no_break,21,2022,ceded,long,False,70752367.62883852,0.0,pricing_mc_v1,emerging,none,20260837,3,long,0.43,0.5700000000000001,40328849.54843796,40328849.54843796,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,64468161.80617996,-24139312.257742003
long_emerging_no_break,21,2023,ceded,long,False,79293648.61581439,0.0,pricing_mc_v1,emerging,none,20260837,2,long,0.24000000000000002,0.76,60263172.94801894,60263172.94801894,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,87229265.20743366,-26966092.259414718
long_emerging_no_break,21,2024,ceded,long,False,89064431.98864271,0.0,pricing_mc_v1,emerging,none,20260837,1,long,0.04,0.96,85501854.709097,85501854.709097,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,59871578.32289443,25630276.386202566
long_emerging_no_break,21,2010,gross,long,False,100973100.7742158,94397485.11650153,pricing_mc_v1,emerging,none,20260837,15,long,1.0,0.0,0.0,94397485.11650153,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,21,2011,gross,long,False,104698059.9962262,86749211.35429949,pricing_mc_v1,emerging,none,20260837,14,long,1.0,0.0,0.0,86749211.35429949,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,21,2012,gross,long,False,108948737.52141592,109746419.4894735,pricing_mc_v1,emerging,none,20260837,13,long,1.0,0.0,0.0,109746419.4894735,bornhuetter_ferguson_standard,fixed_independent_benchmark,208224.43081245667,-208224.43081245667
long_emerging_no_break,21,2013,gross,long,False,114636315.23092934,100236795.37476544,pricing_mc_v1,emerging,none,20260837,12,long,1.0,0.0,0.0,100236795.37476544,bornhuetter_ferguson_standard,fixed_independent_benchmark,2108918.218611408,-2108918.218611408
long_emerging_no_break,21,2014,gross,long,False,119478570.88924982,93275549.0695229,pricing_mc_v1,emerging,none,20260837,11,long,1.0,0.0,0.0,93275549.0695229,bornhuetter_ferguson_standard,fixed_independent_benchmark,4608683.8118947,-4608683.8118947
long_emerging_no_break,21,2015,gross,long,False,125000053.83267924,145218732.8403881,pricing_mc_v1,emerging,none,20260837,10,long,1.0,0.0,0.0,145218732.8403881,bornhuetter_ferguson_standard,fixed_independent_benchmark,20003109.604872424,-20003109.604872424
long_emerging_no_break,21,2016,gross,long,False,130540202.87108806,108208811.74305604,pricing_mc_v1,emerging,none,20260837,9,long,0.9,0.09999999999999998,13054020.287108803,121262832.03016485,bornhuetter_ferguson_standard,fixed_independent_benchmark,30993781.74620939,-17939761.45910059
long_emerging_no_break,21,2017,gross,long,False,138212221.51899698,110211783.72735935,pricing_mc_v1,emerging,none,20260837,8,long,0.8400000000000001,0.15999999999999992,22113955.443039507,132325739.17039886,bornhuetter_ferguson_standard,fixed_independent_benchmark,42051895.52633659,-19937940.08329708
long_emerging_no_break,21,2018,gross,long,False,145776289.4104214,96963906.47287823,pricing_mc_v1,emerging,none,20260837,7,long,0.79,0.20999999999999996,30613020.77618849,127576927.24906673,bornhuetter_ferguson_standard,fixed_independent_benchmark,45340019.74589757,-14726998.96970908
long_emerging_no_break,21,2019,gross,long,False,152964846.85904238,91670520.66606718,pricing_mc_v1,emerging,none,20260837,6,long,0.73,0.27,41300508.65194144,132971029.31800863,bornhuetter_ferguson_standard,fixed_independent_benchmark,61099280.686122365,-19798772.034180924
long_emerging_no_break,21,2020,gross,long,False,164581520.91826698,74707210.97837937,pricing_mc_v1,emerging,none,20260837,5,long,0.66,0.33999999999999997,55957717.112210765,130664928.09059013,bornhuetter_ferguson_standard,fixed_independent_benchmark,78038781.8348135,-22081064.72260274
long_emerging_no_break,21,2021,gross,long,False,173884649.71317407,70566100.36706935,pricing_mc_v1,emerging,none,20260837,4,long,0.5700000000000001,0.42999999999999994,74770399.37666485,145336499.74373418,bornhuetter_ferguson_standard,fixed_independent_benchmark,114815678.88089596,-40045279.50423111
long_emerging_no_break,21,2022,gross,long,False,184888246.05275512,43488550.53113558,pricing_mc_v1,emerging,none,20260837,3,long,0.43,0.5700000000000001,105386300.25007042,148874850.781206,bornhuetter_ferguson_standard,fixed_independent_benchmark,129144633.3136102,-23758333.063539773
long_emerging_no_break,21,2023,gross,long,False,194507448.4199675,25198351.782970745,pricing_mc_v1,emerging,none,20260837,2,long,0.24000000000000002,0.76,147825660.7991753,173024012.58214605,bornhuetter_ferguson_standard,fixed_independent_benchmark,171127288.90456265,-23301628.10538736
long_emerging_no_break,21,2024,gross,long,False,206654288.2202535,2005607.710860474,pricing_mc_v1,emerging,none,20260837,1,long,0.04,0.96,198388116.69144335,200393724.4023038,bornhuetter_ferguson_standard,fixed_independent_benchmark,170901175.29106346,27486941.400379896
long_emerging_no_break,21,2010,gross,long,False,100973100.7742158,94397485.11650153,pricing_mc_v1,emerging,none,20260837,15,long,1.0,0.0,0.0,94397485.11650153,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,21,2011,gross,long,False,104698059.9962262,86749211.35429949,pricing_mc_v1,emerging,none,20260837,14,long,1.0,0.0,0.0,86749211.35429949,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,21,2012,gross,long,False,108948737.52141592,109746419.4894735,pricing_mc_v1,emerging,none,20260837,13,long,1.0,0.0,0.0,109746419.4894735,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,208224.43081245667,-208224.43081245667
long_emerging_no_break,21,2013,gross,long,False,114636315.23092934,100236795.37476544,pricing_mc_v1,emerging,none,20260837,12,long,1.0,0.0,0.0,100236795.37476544,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2108918.218611408,-2108918.218611408
long_emerging_no_break,21,2014,gross,long,False,119478570.88924982,93275549.0695229,pricing_mc_v1,emerging,none,20260837,11,long,1.0,0.0,0.0,93275549.0695229,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,4608683.8118947,-4608683.8118947
long_emerging_no_break,21,2015,gross,long,False,125000053.83267924,145218732.8403881,pricing_mc_v1,emerging,none,20260837,10,long,1.0,0.0,0.0,145218732.8403881,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,20003109.604872424,-20003109.604872424
long_emerging_no_break,21,2016,gross,long,False,130540202.87108806,108208811.74305604,pricing_mc_v1,emerging,none,20260837,9,long,0.9,0.09999999999999998,13054020.287108803,121262832.03016485,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,30993781.74620939,-17939761.45910059
long_emerging_no_break,21,2017,gross,long,False,138212221.51899698,110211783.72735935,pricing_mc_v1,emerging,none,20260837,8,long,0.8400000000000001,0.15999999999999992,22113955.443039507,132325739.17039886,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,42051895.52633659,-19937940.08329708
long_emerging_no_break,21,2018,gross,long,False,145776289.4104214,96963906.47287823,pricing_mc_v1,emerging,none,20260837,7,long,0.79,0.20999999999999996,30613020.77618849,127576927.24906673,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,45340019.74589757,-14726998.96970908
long_emerging_no_break,21,2019,gross,long,False,152964846.85904238,91670520.66606718,pricing_mc_v1,emerging,none,20260837,6,long,0.73,0.27,41300508.65194144,132971029.31800863,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,61099280.686122365,-19798772.034180924
long_emerging_no_break,21,2020,gross,long,False,164581520.91826698,74707210.97837937,pricing_mc_v1,emerging,none,20260837,5,long,0.66,0.33999999999999997,55957717.112210765,130664928.09059013,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,78038781.8348135,-22081064.72260274
long_emerging_no_break,21,2021,gross,long,False,173884649.71317407,70566100.36706935,pricing_mc_v1,emerging,none,20260837,4,long,0.5700000000000001,0.42999999999999994,74770399.37666485,145336499.74373418,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,114815678.88089596,-40045279.50423111
long_emerging_no_break,21,2022,gross,long,False,184888246.05275512,43488550.53113558,pricing_mc_v1,emerging,none,20260837,3,long,0.43,0.5700000000000001,105386300.25007042,148874850.781206,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,129144633.3136102,-23758333.063539773
long_emerging_no_break,21,2023,gross,long,False,194507448.4199675,25198351.782970745,pricing_mc_v1,emerging,none,20260837,2,long,0.24000000000000002,0.76,147825660.7991753,173024012.58214605,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,171127288.90456265,-23301628.10538736
long_emerging_no_break,21,2024,gross,long,False,206654288.2202535,2005607.710860474,pricing_mc_v1,emerging,none,20260837,1,long,0.04,0.96,198388116.69144335,200393724.4023038,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,170901175.29106346,27486941.400379896
long_emerging_no_break,22,2010,ceded,long,False,16019410.005426869,13515415.896987995,pricing_mc_v1,emerging,none,20260838,15,long,1.0,0.0,0.0,13515415.896987995,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2011,ceded,long,False,17622824.402793337,13392024.133771894,pricing_mc_v1,emerging,none,20260838,14,long,1.0,0.0,0.0,13392024.133771894,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2012,ceded,long,False,19610366.60097602,5768023.044042996,pricing_mc_v1,emerging,none,20260838,13,long,1.0,0.0,0.0,5768023.044042996,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2013,ceded,long,False,22128430.885604262,9105179.547846925,pricing_mc_v1,emerging,none,20260838,12,long,1.0,0.0,0.0,9105179.547846925,bornhuetter_ferguson_standard,fixed_independent_benchmark,25371.763349182205,-25371.763349182205
long_emerging_no_break,22,2014,ceded,long,False,24795146.61789969,34886130.98587223,pricing_mc_v1,emerging,none,20260838,11,long,1.0,0.0,0.0,34886130.98587223,bornhuetter_ferguson_standard,fixed_independent_benchmark,216236.21064386144,-216236.21064386144
long_emerging_no_break,22,2015,ceded,long,False,27657380.385921765,20813498.789527223,pricing_mc_v1,emerging,none,20260838,10,long,1.0,0.0,0.0,20813498.789527223,bornhuetter_ferguson_standard,fixed_independent_benchmark,4559066.68998351,-4559066.68998351
long_emerging_no_break,22,2016,ceded,long,False,30990898.845208403,14780287.87269748,pricing_mc_v1,emerging,none,20260838,9,long,0.9,0.09999999999999998,3099089.8845208394,17879377.75721832,bornhuetter_ferguson_standard,fixed_independent_benchmark,13955805.11874177,-10856715.23422093
long_emerging_no_break,22,2017,ceded,long,False,35719310.591094755,27518583.98663562,pricing_mc_v1,emerging,none,20260838,8,long,0.8400000000000001,0.15999999999999992,5715089.694575158,33233673.68121078,bornhuetter_ferguson_standard,fixed_independent_benchmark,26595965.73740985,-20880876.04283469
long_emerging_no_break,22,2018,ceded,long,False,40809305.369716,10243117.81977534,pricing_mc_v1,emerging,none,20260838,7,long,0.79,0.20999999999999996,8569954.12764036,18813071.9474157,bornhuetter_ferguson_standard,fixed_independent_benchmark,19092714.728479862,-10522760.600839503
long_emerging_no_break,22,2019,ceded,long,False,46233274.081563406,32822098.42392431,pricing_mc_v1,emerging,none,20260838,6,long,0.73,0.27,12482984.002022121,45305082.42594643,bornhuetter_ferguson_standard,fixed_independent_benchmark,45365670.60196585,-32882686.59994373
long_emerging_no_break,22,2020,ceded,long,False,54228139.30116359,3811906.0332797086,pricing_mc_v1,emerging,none,20260838,5,long,0.66,0.33999999999999997,18437567.362395618,22249473.395675328,bornhuetter_ferguson_standard,fixed_independent_benchmark,31100845.81903476,-12663278.45663914
long_emerging_no_break,22,2021,ceded,long,False,62019399.49230957,2010354.589851132,pricing_mc_v1,emerging,none,20260838,4,long,0.5700000000000001,0.42999999999999994,26668341.781693112,28678696.371544246,bornhuetter_ferguson_standard,fixed_independent_benchmark,60390782.991743006,-33722441.2100499
long_emerging_no_break,22,2022,ceded,long,False,70752367.62883852,634290.2705749022,pricing_mc_v1,emerging,none,20260838,3,long,0.43,0.5700000000000001,40328849.54843796,40963139.819012865,bornhuetter_ferguson_standard,fixed_independent_benchmark,64906783.654485,-24577934.10604704
long_emerging_no_break,22,2023,ceded,long,False,79293648.61581439,0.0,pricing_mc_v1,emerging,none,20260838,2,long,0.24000000000000002,0.76,60263172.94801894,60263172.94801894,bornhuetter_ferguson_standard,fixed_independent_benchmark,69850637.80128914,-9587464.853270203
long_emerging_no_break,22,2024,ceded,long,False,89064431.98864271,0.0,pricing_mc_v1,emerging,none,20260838,1,long,0.04,0.96,85501854.709097,85501854.709097,bornhuetter_ferguson_standard,fixed_independent_benchmark,81684873.65194309,3816981.0571539104
long_emerging_no_break,22,2010,ceded,long,False,16019410.005426869,13515415.896987995,pricing_mc_v1,emerging,none,20260838,15,long,1.0,0.0,0.0,13515415.896987995,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2011,ceded,long,False,17622824.402793337,13392024.133771894,pricing_mc_v1,emerging,none,20260838,14,long,1.0,0.0,0.0,13392024.133771894,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2012,ceded,long,False,19610366.60097602,5768023.044042996,pricing_mc_v1,emerging,none,20260838,13,long,1.0,0.0,0.0,5768023.044042996,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2013,ceded,long,False,22128430.885604262,9105179.547846925,pricing_mc_v1,emerging,none,20260838,12,long,1.0,0.0,0.0,9105179.547846925,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,25371.763349182205,-25371.763349182205
long_emerging_no_break,22,2014,ceded,long,False,24795146.61789969,34886130.98587223,pricing_mc_v1,emerging,none,20260838,11,long,1.0,0.0,0.0,34886130.98587223,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,216236.21064386144,-216236.21064386144
long_emerging_no_break,22,2015,ceded,long,False,27657380.385921765,20813498.789527223,pricing_mc_v1,emerging,none,20260838,10,long,1.0,0.0,0.0,20813498.789527223,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,4559066.68998351,-4559066.68998351
long_emerging_no_break,22,2016,ceded,long,False,30990898.845208403,14780287.87269748,pricing_mc_v1,emerging,none,20260838,9,long,0.9,0.09999999999999998,3099089.8845208394,17879377.75721832,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,13955805.11874177,-10856715.23422093
long_emerging_no_break,22,2017,ceded,long,False,35719310.591094755,27518583.98663562,pricing_mc_v1,emerging,none,20260838,8,long,0.8400000000000001,0.15999999999999992,5715089.694575158,33233673.68121078,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,26595965.73740985,-20880876.04283469
long_emerging_no_break,22,2018,ceded,long,False,40809305.369716,10243117.81977534,pricing_mc_v1,emerging,none,20260838,7,long,0.79,0.20999999999999996,8569954.12764036,18813071.9474157,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,19092714.728479862,-10522760.600839503
long_emerging_no_break,22,2019,ceded,long,False,46233274.081563406,32822098.42392431,pricing_mc_v1,emerging,none,20260838,6,long,0.73,0.27,12482984.002022121,45305082.42594643,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,45365670.60196585,-32882686.59994373
long_emerging_no_break,22,2020,ceded,long,False,54228139.30116359,3811906.0332797086,pricing_mc_v1,emerging,none,20260838,5,long,0.66,0.33999999999999997,18437567.362395618,22249473.395675328,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,31100845.81903476,-12663278.45663914
long_emerging_no_break,22,2021,ceded,long,False,62019399.49230957,2010354.589851132,pricing_mc_v1,emerging,none,20260838,4,long,0.5700000000000001,0.42999999999999994,26668341.781693112,28678696.371544246,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,60390782.991743006,-33722441.2100499
long_emerging_no_break,22,2022,ceded,long,False,70752367.62883852,634290.2705749022,pricing_mc_v1,emerging,none,20260838,3,long,0.43,0.5700000000000001,40328849.54843796,40963139.819012865,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,64906783.654485,-24577934.10604704
long_emerging_no_break,22,2023,ceded,long,False,79293648.61581439,0.0,pricing_mc_v1,emerging,none,20260838,2,long,0.24000000000000002,0.76,60263172.94801894,60263172.94801894,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,69850637.80128914,-9587464.853270203
long_emerging_no_break,22,2024,ceded,long,False,89064431.98864271,0.0,pricing_mc_v1,emerging,none,20260838,1,long,0.04,0.96,85501854.709097,85501854.709097,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,81684873.65194309,3816981.0571539104
long_emerging_no_break,22,2010,gross,long,False,100973100.7742158,93337810.1171632,pricing_mc_v1,emerging,none,20260838,15,long,1.0,0.0,0.0,93337810.1171632,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2011,gross,long,False,104698059.9962262,78950754.88823742,pricing_mc_v1,emerging,none,20260838,14,long,1.0,0.0,0.0,78950754.88823742,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2012,gross,long,False,108948737.52141592,72932132.418293,pricing_mc_v1,emerging,none,20260838,13,long,1.0,0.0,0.0,72932132.418293,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2013,gross,long,False,114636315.23092934,75414528.82939725,pricing_mc_v1,emerging,none,20260838,12,long,1.0,0.0,0.0,75414528.82939725,bornhuetter_ferguson_standard,fixed_independent_benchmark,463848.0770640223,-463848.0770640223
long_emerging_no_break,22,2014,gross,long,False,119478570.88924982,137153574.71881568,pricing_mc_v1,emerging,none,20260838,11,long,1.0,0.0,0.0,137153574.71881568,bornhuetter_ferguson_standard,fixed_independent_benchmark,3774624.150968477,-3774624.150968477
long_emerging_no_break,22,2015,gross,long,False,125000053.83267924,103459839.48200914,pricing_mc_v1,emerging,none,20260838,10,long,1.0,0.0,0.0,103459839.48200914,bornhuetter_ferguson_standard,fixed_independent_benchmark,12451208.54215342,-12451208.54215342
long_emerging_no_break,22,2016,gross,long,False,130540202.87108806,93324020.64388964,pricing_mc_v1,emerging,none,20260838,9,long,0.9,0.09999999999999998,13054020.287108803,106378040.93099844,bornhuetter_ferguson_standard,fixed_independent_benchmark,23929151.37599357,-10875131.088884765
long_emerging_no_break,22,2017,gross,long,False,138212221.51899698,139487280.85243383,pricing_mc_v1,emerging,none,20260838,8,long,0.8400000000000001,0.15999999999999992,22113955.443039507,161601236.29547334,bornhuetter_ferguson_standard,fixed_independent_benchmark,52598065.62837062,-30484110.185331114
long_emerging_no_break,22,2018,gross,long,False,145776289.4104214,78850737.90924494,pricing_mc_v1,emerging,none,20260838,7,long,0.79,0.20999999999999996,30613020.77618849,109463758.68543343,bornhuetter_ferguson_standard,fixed_independent_benchmark,36360945.83734087,-5747925.06115238
long_emerging_no_break,22,2019,gross,long,False,152964846.85904238,124895098.0678596,pricing_mc_v1,emerging,none,20260838,6,long,0.73,0.27,41300508.65194144,166195606.71980104,bornhuetter_ferguson_standard,fixed_independent_benchmark,81259100.53448373,-39958591.88254229
long_emerging_no_break,22,2020,gross,long,False,164581520.91826698,65372633.10025397,pricing_mc_v1,emerging,none,20260838,5,long,0.66,0.33999999999999997,55957717.112210765,121330350.21246473,bornhuetter_ferguson_standard,fixed_independent_benchmark,63173920.75304073,-7216203.6408299655
long_emerging_no_break,22,2021,gross,long,False,173884649.71317407,72759511.86188917,pricing_mc_v1,emerging,none,20260838,4,long,0.5700000000000001,0.42999999999999994,74770399.37666485,147529911.238554,bornhuetter_ferguson_standard,fixed_independent_benchmark,113628220.93448302,-38857821.557818174
long_emerging_no_break,22,2022,gross,long,False,184888246.05275512,38507037.01493436,pricing_mc_v1,emerging,none,20260838,3,long,0.43,0.5700000000000001,105386300.25007042,143893337.26500478,bornhuetter_ferguson_standard,fixed_independent_benchmark,125619175.85009292,-20232875.600022495
long_emerging_no_break,22,2023,gross,long,False,194507448.4199675,18832130.313467517,pricing_mc_v1,emerging,none,20260838,2,long,0.24000000000000002,0.76,147825660.7991753,166657791.11264282,bornhuetter_ferguson_standard,fixed_independent_benchmark,146226289.3522695,1599371.4469057918
long_emerging_no_break,22,2024,gross,long,False,206654288.2202535,2940191.2805796363,pricing_mc_v1,emerging,none,20260838,1,long,0.04,0.96,198388116.69144335,201328307.97202298,bornhuetter_ferguson_standard,fixed_independent_benchmark,178370831.4087876,20017285.282655746
long_emerging_no_break,22,2010,gross,long,False,100973100.7742158,93337810.1171632,pricing_mc_v1,emerging,none,20260838,15,long,1.0,0.0,0.0,93337810.1171632,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2011,gross,long,False,104698059.9962262,78950754.88823742,pricing_mc_v1,emerging,none,20260838,14,long,1.0,0.0,0.0,78950754.88823742,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2012,gross,long,False,108948737.52141592,72932132.418293,pricing_mc_v1,emerging,none,20260838,13,long,1.0,0.0,0.0,72932132.418293,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,22,2013,gross,long,False,114636315.23092934,75414528.82939725,pricing_mc_v1,emerging,none,20260838,12,long,1.0,0.0,0.0,75414528.82939725,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,463848.0770640223,-463848.0770640223
long_emerging_no_break,22,2014,gross,long,False,119478570.88924982,137153574.71881568,pricing_mc_v1,emerging,none,20260838,11,long,1.0,0.0,0.0,137153574.71881568,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,3774624.150968477,-3774624.150968477
long_emerging_no_break,22,2015,gross,long,False,125000053.83267924,103459839.48200914,pricing_mc_v1,emerging,none,20260838,10,long,1.0,0.0,0.0,103459839.48200914,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,12451208.54215342,-12451208.54215342
long_emerging_no_break,22,2016,gross,long,False,130540202.87108806,93324020.64388964,pricing_mc_v1,emerging,none,20260838,9,long,0.9,0.09999999999999998,13054020.287108803,106378040.93099844,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,23929151.37599357,-10875131.088884765
long_emerging_no_break,22,2017,gross,long,False,138212221.51899698,139487280.85243383,pricing_mc_v1,emerging,none,20260838,8,long,0.8400000000000001,0.15999999999999992,22113955.443039507,161601236.29547334,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,52598065.62837062,-30484110.185331114
long_emerging_no_break,22,2018,gross,long,False,145776289.4104214,78850737.90924494,pricing_mc_v1,emerging,none,20260838,7,long,0.79,0.20999999999999996,30613020.77618849,109463758.68543343,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,36360945.83734087,-5747925.06115238
