scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,accident_year,expected_gross_ultimate,expected_ceded_ultimate,expected_retained_ultimate,exposure_measure,expected_gross_loss_per_claim,expected_ceded_loss_per_claim,gross_standard_deviation,ceded_standard_deviation,retained_standard_deviation,gross_mcse,ceded_mcse,retained_mcse,gross_relative_mcse,ceded_relative_mcse,calibration_records,unique_calibrations,pricing_assumption_version,calibration_simulations,calibration_seed_base,attachment,limit
long_stable_break,constant,long,stable,True,2014,117501139.9891271,23746610.67814489,93754529.31098221,50.0585,2347276.4862935785,474377.1922479677,21045175.46469391,7854068.720848259,15721917.83809779,470584.4293746631,175622.31559771526,351552.7702265319,0.0040049350109982625,0.007395679239368195,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2015,122000871.37717181,25974335.14350757,96026536.23366426,49.998,2440115.032144722,519507.4831694782,22354852.834617592,8297966.280902233,16667453.394793868,499869.705652088,185548.16679098507,372695.58802568726,0.0040972634048384434,0.0071435193919627184,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2016,126220445.19066967,28395784.61858555,97824660.57208416,49.9105,2528935.698714092,568934.0843827561,23207303.098537993,8532816.63000858,17310557.47059868,518931.0730277245,190799.58024239857,387075.83232675464,0.004111307579717556,0.0067192924162946645,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2017,132089196.91777472,31809697.408839967,100279499.50893477,50.002,2641678.2712246454,636168.5014367418,24329708.26845179,9003146.719568746,18039788.466305904,544028.8156099691,201316.4807635995,403381.93310376676,0.004118647310337014,0.006328776981941782,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2018,130689144.48843049,30943198.291645598,99745946.19678488,50.085,2609346.9998688325,617813.6825725386,24209751.761518564,9335019.21504382,17453989.19881649,541346.5065715079,208737.3753610471,390283.0632710076,0.004142245392228669,0.006745824183837016,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2019,134860025.69951147,33550930.873851858,101309094.8256596,49.851,2705262.19533232,673024.229681488,24699724.59147393,9221997.008316657,18482147.20845477,552302.6321205893,206210.12198895737,413273.3752826284,0.00409537688618867,0.0061461818381220714,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2020,142404342.28372154,37773204.11433067,104631138.16939087,50.2995,2831128.3866384663,750965.7971616153,31371661.30626957,9720897.257497463,26009628.722395428,701491.6724791861,217365.87070055603,581592.9789280718,0.004926055352171482,0.005754499142901414,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2021,147626847.88170663,41541081.47161042,106085766.41009621,50.0055,2952212.2142905607,830730.2491048069,32069347.887885295,10537298.229152165,25794636.240177575,717092.4187140082,235621.15139572398,576785.6008791665,0.0048574661655623385,0.005672003304891082,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2022,154039627.68489638,45918392.86902863,108121234.81586775,50.112,3073907.0020134174,916315.311083745,47832442.124520704,11008187.80831929,43219919.96266466,1069565.9212025276,246150.56248486353,966426.7901861834,0.006943446548640281,0.0053606092701665295,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_break,constant,long,stable,True,2023,158988348.51103905,50298031.47442363,108690317.03661543,49.951,3182886.1986955027,1006947.4379776907,29618984.889037747,11218835.571828406,21578890.473491613,662300.6363642747,250860.7896700104,482518.6597774987,0.0041657180703294685,0.004987487229944023,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
