analysis_type,experiment_step,experiment_name,source_file,scenario_id,simulation_id,seed,treaty_variant,tail_type,inflation_scenario,structural_break,gross_ultimate,ceded_ultimate,retained_ultimate,ceded_share,attachment_frequency,exhaustion_frequency,gross_true_reserve,ceded_true_reserve,retained_true_reserve,base_attachment,base_limit,index_reference_year,minimum_applied_index_factor,maximum_applied_index_factor,mean_applied_index_factor,success,status,failure_message,runtime_seconds
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,37,20260853,fixed_nominal,long,stable,True,1859631768.569134,462425869.8574584,1397205898.7116756,0.2486652882969756,0.5397260273972603,0.0246575342465753,502639009.2833076,216265281.0484224,286373728.2348852,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2241987000015797
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,37,20260853,fully_indexed,long,stable,True,1859631768.569134,304151424.23473275,1555480344.3344016,0.1635546506439592,0.2794520547945205,0.0123287671232876,502639009.2833076,108033605.26212768,394605404.0211799,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4473018999997293
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,38,20260854,fixed_nominal,long,stable,True,1910838516.7635615,458249879.650599,1452588637.1129622,0.2398161203212237,0.5803814713896458,0.0231607629427792,590713333.2441022,240838392.9348655,349874940.3092368,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2272707000010996
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,38,20260854,fully_indexed,long,stable,True,1910838516.7635615,296802033.92182946,1614036482.841732,0.1553255449469016,0.2452316076294278,0.0122615803814713,590713333.2441022,135797300.0137352,454916033.2303671,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4468968000001041
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,39,20260855,fixed_nominal,long,stable,True,1983795100.8723695,457047060.0701285,1526748040.802241,0.2303902554599227,0.5498687664041995,0.0196850393700787,616181844.9205705,248628660.0713047,367553184.8492659,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2283258000024943
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,39,20260855,fully_indexed,long,stable,True,1983795100.8723695,274270257.7814467,1709524843.0909235,0.1382553357757749,0.2454068241469816,0.0104986876640419,616181844.9205705,124756523.85849656,491425321.062074,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4520080000002053
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,40,20260856,fixed_nominal,long,stable,True,2009279168.8345768,460003254.26830167,1549275914.5662754,0.2289394432606958,0.5477792732166891,0.0323014804845222,511167251.494045,202538327.5274703,308628923.9665747,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2286147999984678
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,40,20260856,fully_indexed,long,stable,True,2009279168.8345768,309465048.5126324,1699814120.3219442,0.1540179449987174,0.2597577388963661,0.0188425302826379,511167251.494045,104873528.50217566,406293722.9918693,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4511913000023924
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,41,20260857,fixed_nominal,long,stable,True,1873308863.94188,462353819.6355547,1410955044.3063252,0.246811312611127,0.5603799185888738,0.0149253731343283,580137284.556185,237761727.8131146,342375556.7430704,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2502289999974891
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,41,20260857,fully_indexed,long,stable,True,1873308863.94188,272577309.2875532,1600731554.654327,0.1455058023448342,0.248303934871099,0.010854816824966,580137284.556185,109211791.15110213,470925493.4050828,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4511598000026424
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,42,20260858,fixed_nominal,long,stable,True,2047801127.4810145,539702876.7792287,1508098250.701785,0.2635523877472972,0.5859697386519945,0.0385144429160935,666449220.282101,286086171.4392781,380363048.8428229,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2313699000005726
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,42,20260858,fully_indexed,long,stable,True,2047801127.4810145,355990875.5108059,1691810251.9702082,0.1738405505952171,0.2888583218707015,0.0178817056396148,666449220.282101,163333262.2008756,503115958.0812254,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4665154999966034
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,43,20260859,fixed_nominal,long,stable,True,1930704097.0038788,501401574.1559708,1429302522.8479085,0.2596988191686442,0.5761316872427984,0.0219478737997256,620191074.6254303,279696329.06412506,340494745.5613052,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2248820000022533
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,43,20260859,fully_indexed,long,stable,True,1930704097.0038788,300005107.98710537,1630698989.0167737,0.1553863735269748,0.2729766803840878,0.0109739368998628,620191074.6254303,138862904.83582938,481328169.7896009,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4477388000013889
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,44,20260860,fixed_nominal,long,stable,True,2002891492.0772915,499566852.5018919,1503324639.5753994,0.249422824190924,0.5673940949935815,0.0231065468549422,685998419.9205058,299182246.83992195,386816173.0805838,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2244764999995823
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,44,20260860,fully_indexed,long,stable,True,2002891492.0772915,298412473.7083317,1704479018.3689594,0.1489908339461936,0.2580231065468549,0.0064184852374839,685998419.9205058,158280378.36166543,527718041.5588403,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4564966000034474
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,45,20260861,fixed_nominal,long,stable,True,2063228949.6548629,539338901.1186068,1523890048.5362563,0.2614052605305036,0.5628342245989305,0.0267379679144385,590828088.6831056,256522651.401729,334305437.2813765,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2269378999990294
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,45,20260861,fully_indexed,long,stable,True,2063228949.6548629,357116712.2882545,1706112237.3666086,0.1730863229444279,0.3141711229946524,0.0133689839572192,590828088.6831056,142962180.2490027,447865908.4341028,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.452659800001129
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,46,20260862,fixed_nominal,long,stable,True,2010674502.926077,503612483.6975153,1507062019.228562,0.2504694235514612,0.5766233766233766,0.0246753246753246,620386392.4287188,271693077.38419163,348693315.0445272,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2248644999999669
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,46,20260862,fully_indexed,long,stable,True,2010674502.926077,314519626.5035587,1696154876.4225185,0.1564249340436989,0.2844155844155844,0.009090909090909,620386392.4287188,156920706.89080703,463465685.5379117,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.5203476000024239
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,47,20260863,fixed_nominal,long,stable,True,1923312463.179244,461353791.9894523,1461958671.1897912,0.2398745917898501,0.5482573726541555,0.0201072386058981,561155380.2123573,224925177.75972944,336230202.4526278,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.225036200004979
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,47,20260863,fully_indexed,long,stable,True,1923312463.179244,281139722.01509345,1642172741.16415,0.146174751839526,0.2721179624664879,0.0134048257372654,561155380.2123573,105911239.965595,455244140.2467622,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4533823000019765
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,48,20260864,fixed_nominal,long,stable,True,1830001724.025886,467602133.5141623,1362399590.511724,0.2555200508147433,0.5601131541725601,0.0212164073550212,574089898.6171857,247220420.8726511,326869477.7445345,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2999927999990177
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,48,20260864,fully_indexed,long,stable,True,1830001724.025886,295660838.757792,1534340885.2680943,0.1615631476605154,0.272984441301273,0.0099009900990099,574089898.6171857,124378605.46731804,449711293.1498676,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4515971000000718
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,49,20260865,fixed_nominal,long,stable,True,1851814179.349939,459875737.6909031,1391938441.6590362,0.2483379503295184,0.5588235294117647,0.0210084033613445,529473273.1568676,221377259.30378357,308096013.853084,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2240084000004572
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,49,20260865,fully_indexed,long,stable,True,1851814179.349939,291405424.31837535,1560408755.0315638,0.1573621303735077,0.2871148459383753,0.0084033613445378,529473273.1568676,124179641.22641602,405293631.9304515,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4493266999998013
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,50,20260866,fixed_nominal,long,stable,True,1934745366.184144,484319463.19155145,1450425902.9925926,0.2503272377112674,0.5653370013755158,0.0288858321870701,619596704.155204,265956734.76030472,353639969.3948993,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.3070244999980787
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_break,50,20260866,fully_indexed,long,stable,True,1934745366.184144,314258887.0858533,1620486479.0982907,0.1624290682270293,0.2778541953232462,0.0110041265474552,619596704.155204,156688523.382204,462908180.773,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4546682000000146
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,1,20260817,fixed_nominal,long,stable,False,1821503694.3981316,441061752.87836605,1380441941.5197654,0.24214156371728,0.5810616929698709,0.024390243902439,753698005.0920122,301848095.2693583,451849909.8226539,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2359330000035697
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,1,20260817,fully_indexed,long,stable,False,1821503694.3981316,272495209.6002605,1549008484.7978706,0.1495990430534369,0.2453371592539454,0.0143472022955523,753698005.0920122,169794738.85340694,583903266.2386053,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4484861000019009
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,2,20260818,fixed_nominal,long,stable,False,1946814402.2927084,498868699.8746242,1447945702.4180844,0.2562487206212984,0.5876010781671159,0.0215633423180593,749878049.5811452,326939886.65297246,422938162.9281726,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2364071999982115
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,2,20260818,fully_indexed,long,stable,False,1946814402.2927084,306589327.4340584,1640225074.8586502,0.1574825659153727,0.2668463611859838,0.0094339622641509,749878049.5811452,182778008.80169263,567100040.7794523,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4428532999954768
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,3,20260819,fixed_nominal,long,stable,False,1995382812.3977923,553529402.1274066,1441853410.2703855,0.2774051167967347,0.6018641810918774,0.0239680426098535,703107364.89855,321703342.23595023,381404022.6625998,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2274089000056847
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,3,20260819,fully_indexed,long,stable,False,1995382812.3977923,336819165.25519973,1658563647.142593,0.1687992715795993,0.2876165113182423,0.0093209054593874,703107364.89855,154420750.7950406,548686614.1035094,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.462294800003292
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,4,20260820,fixed_nominal,long,stable,False,1856620765.623592,437904807.1816349,1418715958.4419572,0.2358612029390686,0.5824175824175825,0.0178571428571428,714216930.0635247,289366727.598824,424850202.4647007,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.226153499999782
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,4,20260820,fully_indexed,long,stable,False,1856620765.623592,247094760.05536896,1609526005.5682223,0.1330884392927578,0.2541208791208791,0.0082417582417582,714216930.0635247,140736230.0791088,573480699.9844158,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4656542000011541
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,5,20260821,fixed_nominal,long,stable,False,1984723685.2520103,509120070.2036285,1475603615.0483823,0.25651937042258,0.5780189959294437,0.0271370420624151,695347363.5357425,289629750.5068464,405717613.0288962,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2468541000052937
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,5,20260821,fully_indexed,long,stable,False,1984723685.2520103,315352093.9970582,1669371591.2549522,0.158889671313121,0.2890094979647218,0.0162822252374491,695347363.5357425,146724273.40858307,548623090.1271595,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.5052174000011291
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,6,20260822,fixed_nominal,long,stable,False,1950467250.8396895,447104913.3433707,1503362337.496319,0.2292296438973219,0.5906040268456376,0.0255033557046979,714233224.4870623,279835005.07589453,434398219.4111677,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2381947000030777
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,6,20260822,fully_indexed,long,stable,False,1950467250.8396895,263699166.87102783,1686768083.9686618,0.1351979464189944,0.2523489932885906,0.0147651006711409,714233224.4870623,130570224.25187474,583663000.2351875,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4713736999983666
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,7,20260823,fixed_nominal,long,stable,False,1850025136.478435,451238889.6903614,1398786246.7880735,0.2439095992767454,0.5889046941678521,0.0142247510668563,695792807.5049627,287537090.6580973,408255716.84686536,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.22531429999799
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,7,20260823,fully_indexed,long,stable,False,1850025136.478435,262483837.66848427,1587541298.8099506,0.14188122771571,0.2617354196301564,0.0071123755334281,695792807.5049627,136049367.90152556,559743439.6034371,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4505253000024822
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,8,20260824,fixed_nominal,long,stable,False,2112977095.685412,557740735.3443979,1555236360.341014,0.2639596692663045,0.6154822335025381,0.0190355329949238,812500155.5098317,345598759.9966748,466901395.5131571,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2274961000002804
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,8,20260824,fully_indexed,long,stable,False,2112977095.685412,339897746.48119026,1773079349.2042215,0.1608620117914404,0.2880710659898477,0.0076142131979695,812500155.5098317,180936693.9217603,631563461.5880716,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4518164999972214
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,9,20260825,fixed_nominal,long,stable,False,1923548078.9798677,504175953.21046567,1419372125.7694016,0.2621072791057293,0.5918918918918918,0.0229729729729729,741596172.2498324,318746390.8667276,422849781.3831048,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2266218999939155
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,9,20260825,fully_indexed,long,stable,False,1923548078.9798677,296713469.2524743,1626834609.7273932,0.1542532118094147,0.2783783783783783,0.0081081081081081,741596172.2498324,155440396.04157785,586155776.2082545,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4524200000014389
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,10,20260826,fixed_nominal,long,stable,False,2155420206.8413687,531909005.6416185,1623511201.1997504,0.2467774051450957,0.5833333333333334,0.029040404040404,836391165.1620659,336912354.9061351,499478810.2559309,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2292418999932124
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,10,20260826,fully_indexed,long,stable,False,2155420206.8413687,339871484.92888,1815548721.9124885,0.1576822393378876,0.2664141414141414,0.0151515151515151,836391165.1620659,187107138.72176072,649284026.4403052,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4556149999989429
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,11,20260827,fixed_nominal,long,stable,False,1945849337.3983755,518217423.16626513,1427631914.23211,0.2663193975023412,0.6,0.033103448275862,770407082.2857108,335982274.18882424,434424808.0968864,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2269000999949639
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,11,20260827,fully_indexed,long,stable,False,1945849337.3983755,310079865.4019451,1635769471.9964302,0.1593545088215955,0.2772413793103448,0.0124137931034482,770407082.2857108,165797893.78215575,604609188.503555,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4498276000012993
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,12,20260828,fixed_nominal,long,stable,False,1963083837.9938476,518058286.86876047,1445025551.125087,0.2639002353552993,0.573549257759784,0.0283400809716599,742690098.4351645,326815514.82710785,415874583.6080566,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2255065999997896
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,12,20260828,fully_indexed,long,stable,False,1963083837.9938476,322732223.39148355,1640351614.6023638,0.1644006318758634,0.2780026990553306,0.0094466936572199,742690098.4351645,181617889.75498497,561072208.6801794,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4457508999985293
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,13,20260829,fixed_nominal,long,stable,False,2099956828.6563623,533772129.1377292,1566184699.5186336,0.2541824297784532,0.5927318295739349,0.0275689223057644,775111178.433075,343895833.6100101,431215344.8230649,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2287868999992497
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,13,20260829,fully_indexed,long,stable,False,2099956828.6563623,325093658.39423275,1774863170.2621298,0.154809686541147,0.2832080200501253,0.0087719298245614,775111178.433075,181930324.65320376,593180853.7798712,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4515059999976074
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,14,20260830,fixed_nominal,long,stable,False,1928299130.97852,491401577.98760784,1436897552.9909115,0.2548367989660634,0.5878378378378378,0.0229729729729729,714550779.4004691,310778910.8105192,403771868.5899499,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2257518000042182
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,14,20260830,fully_indexed,long,stable,False,1928299130.97852,300113831.581187,1628185299.3973324,0.1556365538726834,0.2702702702702703,0.0081081081081081,714550779.4004691,173536858.80209756,541013920.5983715,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4449070999980904
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,15,20260831,fixed_nominal,long,stable,False,2112579176.3663244,575567089.9316227,1537012086.4347022,0.2724475827323115,0.6253369272237197,0.036388140161725,801427600.4875928,330696194.215333,470731406.27225983,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2380294000031426
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,15,20260831,fully_indexed,long,stable,False,2112579176.3663244,381580684.5034365,1730998491.8628886,0.1806231400802513,0.2776280323450135,0.0175202156334231,801427600.4875928,187564616.4217021,613862984.0658908,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4522464999972726
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,16,20260832,fixed_nominal,long,stable,False,2109975133.8049192,536449255.604463,1573525878.2004564,0.2542443496180373,0.5869281045751634,0.0261437908496732,757710732.8203168,308015453.66492426,449695279.1553925,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2246271000039996
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,16,20260832,fully_indexed,long,stable,False,2109975133.8049192,344092683.8997806,1765882449.9051385,0.1630790232486191,0.2784313725490196,0.0130718954248366,757710732.8203168,159408546.46276876,598302186.357548,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4470231999948737
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,17,20260833,fixed_nominal,long,stable,False,1893771847.0842075,444158701.90165895,1449613145.1825488,0.2345365428182486,0.5868102288021534,0.0161507402422611,758355721.4750607,298375335.4047163,459980386.0703444,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2263788999989628
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,17,20260833,fully_indexed,long,stable,False,1893771847.0842075,249814600.5823712,1643957246.5018363,0.1319137788255773,0.2557200538358008,0.0067294751009421,758355721.4750607,147154163.26781946,611201558.2072412,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4606346000000485
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,18,20260834,fixed_nominal,long,stable,False,1926543316.5891056,512654868.1648952,1413888448.4242103,0.2661008780599531,0.6091160220994475,0.0276243093922651,713298882.5965943,301848369.40359706,411450513.1929972,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2282701000003726
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,18,20260834,fully_indexed,long,stable,False,1926543316.5891056,322245581.2702575,1604297735.3188484,0.1672662008144124,0.2831491712707182,0.011049723756906,713298882.5965943,155849279.0527461,557449603.5438482,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.4547568999987561
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,19,20260835,fixed_nominal,long,stable,False,2132993836.7302768,572664342.3530542,1560329494.3772223,0.2684791359879908,0.6076732673267327,0.0198019801980198,788902838.609515,359797520.6886729,429105317.92084193,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2297670000043581
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,long_stable_no_break,19,20260835,fully_indexed,long,stable,False,2132993836.7302768,340730477.04285693,1792263359.6874197,0.1597428324336707,0.2982673267326732,0.0099009900990099,788902838.609515,188234654.7386865,600668183.8708284,2000000.0,5000000.0,2010,1.0,1.7316764476028046,1.3349058425115268,True,success,,0.453742699995928
